timestamp,open,high,low,close,volume,rsi,ema_9,ema_21,ema_50,ema_200
1755005400000,304.83,305.5,299.67,302.83,48579.6,66.01990049751237,299.92053583554696,298.4143583349808,298.667222749054,296.08350937083327
1755007200000,302.82,306.76,302.08,305.49,43922.7,67.72211720226836,301.03442866843756,299.0575984863462,298.93478264124803,296.1771062925165
1755009000000,305.49,306.8,304.15,305.4,35825.5,68.63026819923356,301.90754293475004,299.6341804421329,299.1883205768854,296.26887637915814
1755010800000,305.39,310.0,305.24,309.75,41469.6,77.67151767151753,303.47603434780007,300.55380040193904,299.6025040836742,296.4030169126989
1755012600000,309.76,313.47,309.04,313.19,52492.6,79.99999999999987,305.4188274782401,301.7025458199446,300.1353470607851,296.57005157028397
1755014400000,313.19,314.51,311.5,313.95,47425.8,80.6966618287372,307.12506198259206,302.81595074540417,300.6770981564406,296.74298638052994
1755016200000,313.94,314.95,312.95,314.78,31431.100000000002,89.1766524932352,308.65604958607366,303.90359158673107,301.2301531306979,296.922459152863
1755018000000,314.78,317.41,313.46,313.91,51810.9,85.99771079740553,309.70683966885895,304.8132650788464,301.7274020275333,297.09148941004844
1755019800000,313.91,318.6,313.27,317.61,45542.6,89.89379924631727,311.2874717350872,305.9766046171331,302.3502490068457,297.2956536945256
1755021600000,317.61,320.12,316.53,317.38,47504.0,89.06464924346628,312.50597738806977,307.01327692466646,302.9396510065772,297.4954979363711
1755023400000,317.39,317.9,313.71,314.58,32265.9,80.3547963206307,312.92078191045584,307.7011608406059,303.39613528082907,297.6654929817804
1755025200000,314.58,314.93,312.91,313.63,21317.1,77.04537926465716,313.0626255283647,308.2401462187326,303.79746330903185,297.8243437978821
1755027000000,313.63,314.25,312.3,314.03,20299.9,70.25751072961373,313.25610042269176,308.7664965624842,304.1987392576973,297.98559410835094
1755028800000,314.07,319.4,313.02,318.54,40968.8,74.87309644670052,314.31288033815343,309.6549968749856,304.7611416397484,298.19011556000913
1755030600000,318.51,319.19,315.78,319.1,25939.399999999998,81.10898661567882,315.2703042705228,310.5136335227142,305.3234498107387,298.39817411165086
1755032400000,319.1,319.12,316.47,317.57,20624.4,74.1406874500399,315.73024341641826,311.1551213842856,305.8037066809058,298.5889385483508
1755034200000,317.55,318.84,315.59,316.07,14822.4,70.18539538403333,315.7981947331346,311.60192853116877,306.2063064189095,298.7628794583175
1755036000000,316.07,318.44,315.06,317.64,15214.7,66.68076109936574,316.16655578650773,312.1508441192443,306.6546865593444,298.9507115035084
1755037800000,317.63,319.99,317.13,319.7,22122.2,64.6160754378087,316.87324462920617,312.8371310174948,307.16626747858584,299.15717208556305
1755039600000,319.69,321.65,318.97,321.49,22411.9,66.18025751072966,317.7965957033649,313.62375547044985,307.72798247942563,299.37938927874154
1755041400000,321.49,324.25,320.82,322.19,40480.0,65.99050496331468,318.6752765626919,314.4025049731362,308.29512042140897,299.6063605296994
1755043200000,322.15,323.4,320.56,321.27,17891.1,65.84840654608081,319.19422125015353,315.02682270285106,308.80393922841256,299.82191913139394
1755045000000,321.27,323.0,320.25,320.32,24907.8,56.619443087444964,319.41937700012284,315.5080206389555,309.2555494547493,300.02588013506164
1755046800000,320.33,320.52,317.39,319.29,27832.2,54.489891866478665,319.39350160009826,315.85183694450495,309.64905731926893,300.21756291978744
1755048600000,319.3,319.33,316.9,318.29,22131.8,59.52747817154605,319.1728012800786,316.07348813136815,309.9879178165525,300.3973881643667
1755050400000,318.24,319.53,316.78,319.46,11777.2,64.80446927374298,319.2302410240629,316.38135284669835,310.35937201982495,300.5870658940745
1755052200000,319.43,321.7,318.63,321.23,18764.1,67.09401709401715,319.6301928192503,316.82213895154393,310.78567115630244,300.7924682234867
1755054000000,321.23,322.78,319.8,320.86,16512.0,56.85579196217492,319.87615425540025,317.1892172286763,311.1807428756631,300.9921451565864
1755055800000,320.86,325.58,320.38,325.05,33241.7,64.47688564476883,320.9109234043202,317.90383384425115,311.72463531191164,301.23152679681937
1755057600000,325.04,327.61,323.1,323.45,39112.2,64.25800193986419,321.41873872345616,318.40803076750103,312.18445353497395,301.45260613217437
1755059400000,323.48,324.38,322.45,323.71,15834.9,69.71104231166147,321.876990978765,318.8900279704555,312.6364357492887,301.67407273782436
1755061200000,323.71,323.95,321.19,321.49,11096.7,59.610584123814355,321.799592783012,319.12638906405044,312.9836343473558,301.87124614341815
1755063000000,321.49,321.49,318.65,319.45,20515.100000000002,49.375312343828085,321.32967422640957,319.15580824004587,313.23721731412616,302.0461591171155
1755064800000,319.45,321.88,319.01,320.68,14248.5,47.91773778920308,321.1997393811277,319.29437112731443,313.52909114494474,302.231570469184
1755066600000,320.68,322.5,320.19,322.5,10821.0,50.753524550316,321.45979150490217,319.5857919339222,313.8808914922018,302.43324638491356
1755068400000,322.5,323.52,321.09,322.86,11819.9,53.97301349325346,321.73983320392176,319.88344721265656,314.2330133944684,302.6364976646657
1755070200000,322.88,323.35,321.46,322.96,17363.6,56.889352818371584,321.9838665631374,320.1631338296878,314.5752481633128,302.8387215684999
1755072000000,322.96,324.15,321.93,322.04,22517.1,57.21784776902889,321.9950932505099,320.3337580269889,314.8679835294574,303.0297790653308
1755073800000,322.04,322.56,321.0,321.37,16945.9,58.2264957264957,321.8700746004079,320.4279618427172,315.1229645675179,303.21226882587473
1755075600000,321.37,322.76,321.12,322.5,14292.1,58.13704496788014,321.99605968032637,320.6163289479247,315.41226007467407,303.40418654900037
1755077400000,322.5,326.6,321.6,325.67,26793.3,61.05577689243028,322.7308477442611,321.0757535890225,315.81452438547115,303.6257369315974
1755079200000,325.68,326.12,324.07,325.49,19746.0,61.63901458019105,323.2826781954089,321.4770487172932,316.19395480172716,303.8432917879994
1755081000000,325.48,328.89,324.6,328.62,29502.2,59.47955390334571,324.3501425563271,322.126407924812,316.6812506918555,304.0898261980691
1755082800000,328.62,329.58,327.16,327.33,28524.5,60.475161987041034,324.94611404506173,322.59946174982906,317.0988487039396,304.32107170853607
1755084600000,327.33,329.87,326.32,328.85,28830.0,62.99292214357946,325.72689123604937,323.1676924998446,317.5596781665302,304.5651406467596
1755086400000,328.84,329.11,326.53,328.53,21745.6,69.68680089485437,326.2875129888395,323.65517499985873,317.98988686588194,304.8035969587321
1755088200000,328.5,331.02,328.05,329.27,43561.2,79.61399276236409,326.8840103910716,324.1656136362352,318.43224424369055,305.04704375516263
1755090000000,329.27,335.0,329.07,333.09,57847.7,82.36828377673427,328.1252083128573,324.9769214874865,319.0070581949184,305.3260781456585
1755091800000,333.1,333.81,325.01,326.83,78001.0,59.16984328674285,327.86616665028583,325.14538317044224,319.31384022649024,305.5400475173435
1755093600000,326.83,327.33,322.66,325.19,51715.0,54.68059461631173,327.33093332022867,325.14943924585657,319.5442778646671,305.7355694325939
1755095400000,325.19,325.77,321.28,321.62,48020.9,47.637517630465496,326.18874665618296,324.82858113259687,319.6256787327194,305.8936234680904
1755097200000,321.62,324.05,320.01,323.02,36812.4,51.699029126213524,325.5549973249464,324.66416466599713,319.758789370652,306.0640351748756
1755099000000,323.03,324.38,322.09,323.25,15131.8,53.30985915492957,325.0939978599571,324.5356042418156,319.89569959141073,306.23503980000123
1755100800000,323.25,329.98,322.93,328.32,55815.6,58.998144712430395,325.7391982879657,324.87964021983237,320.2260643133162,306.4547906477624
1755102600000,328.31,329.76,325.29,326.95,38448.3,52.095612311722284,325.98135863037254,325.06785474530216,320.48974806573517,306.658723079128
1755104400000,326.94,327.46,325.7,326.93,15995.7,52.369980250164566,326.1710869042981,325.2371406775474,320.74230696511813,306.8604273270969
1755106200000,326.92,328.2,326.3,327.37,16593.3,47.742867461177326,326.41086952343846,325.43103697958855,321.0022164958978,307.064502677076
1755108000000,327.37,327.93,325.59,325.77,12746.9,47.214285714285715,326.2826956187508,325.46185179962595,321.18918839801944,307.2506270285479
1755109800000,325.77,326.9,323.44,325.61,25781.9,43.9189189189189,326.14815649500065,325.4753198178418,321.3625535588814,307.4333073566221
1755111600000,325.59,328.17,325.3,326.98,14800.1,47.20115565185995,326.31452519600055,325.61210892531074,321.5828455761802,307.62780181078506
1755113400000,326.98,327.14,325.15,326.03,22571.5,44.193548387096754,326.25762015680044,325.6500990230097,321.75724378887907,307.810908260429
1755115200000,326.03,326.15,324.6,325.3,8620.9,34.30068520757763,326.06609612544037,325.61827183909975,321.8961754050015,307.98492907375805
1755117000000,325.29,326.54,325.29,326.24,9686.5,48.48640328373531,326.1008769003523,325.6747925809998,322.0665214675505,308.16657157053663
1755118800000,326.24,329.44,326.18,327.66,13466.4,56.40892579138565,326.41270152028187,325.8552659827271,322.2858735668623,308.36053603252134
1755120600000,327.66,328.98,327.14,327.64,7981.2,69.14758269720093,326.65816121622555,326.0175145297519,322.4958393093383,308.5523714948843
1755122400000,327.64,329.47,326.86,329.16,12350.7,69.38131313131316,327.15852897298043,326.3031950270472,322.75717894426623,308.75742252478597
1755124200000,329.13,331.47,328.9,330.12,18859.6,70.73023536511764,327.75082317838434,326.6501772973156,323.04591702488324,308.96998548473834
1755126000000,330.1,334.38,330.05,333.4,29602.5,67.1853856562922,328.88065854270747,327.2637975430142,323.45195949449567,309.21307020628325
1755127800000,333.41,335.73,332.06,332.2,36829.1,67.9671457905544,329.544526834166,327.712543220922,323.7950199064762,309.44179587587246
1755129600000,332.2,332.58,330.14,331.1,13607.1,63.28871892925436,329.8556214673328,328.0204938372018,324.0814897140654,309.6573003945205
1755131400000,331.11,332.06,328.5,329.05,24468.0,54.85549132947978,329.69449717386624,328.1140853065471,324.27633325469026,309.85026257964967
1755133200000,329.05,331.78,328.06,331.11,18218.7,65.03378378378389,329.97759773909297,328.3864411877701,324.5443201858789,310.0618022554741
1755135000000,331.1,333.48,329.72,330.41,22248.5,63.114754098360685,330.0640781912744,328.57040107979105,324.7743468452562,310.2642718847729
1755136800000,330.4,332.17,329.76,331.51,14810.6,62.56239600665551,330.35326255301953,328.83763734526457,325.03849010622656,310.47567216452643
1755138600000,331.5,334.8,331.45,334.47,16866.6,71.0578842315371,331.17661004241563,329.3496703138769,325.4083532393157,310.71442169522766
1755140400000,334.47,335.45,332.2,335.07,23605.0,74.53540934203917,331.9552880339325,329.8697002853426,325.78724134757783,310.9567657579617
1755142200000,335.07,340.43,334.8,339.7,51753.5,78.51694915254237,333.504230427146,330.763363895766,326.33283972610417,311.24276808872827
1755144000000,339.7,340.48,337.85,337.98,32215.8,71.58995815899587,334.3993843417168,331.4194217234237,326.7895911093942,311.50881019729815
1755145800000,337.95,338.32,334.56,334.77,18501.6,63.159837578442264,334.4735074733735,331.724019748567,327.10254832079056,311.7402648222007
1755147600000,334.77,338.63,334.66,336.56,39329.3,63.52339181286551,334.89080597869884,332.1636543168791,327.4734287787988,311.98722736128326
1755149400000,336.54,338.19,335.32,336.76,23807.9,62.481203007518815,335.26464478295907,332.58150392443554,327.8376080423753,312.23372261141975
1755151200000,336.76,337.74,332.54,333.0,46796.2,49.261447562777,334.8117158263673,332.6195490222141,328.04005478581155,312.4403522371768
1755153000000,332.99,336.35,332.75,334.0,23213.9,53.34821428571431,334.6493726610938,332.74504456564915,328.27377812754446,312.6548760955134
1755154800000,333.97,334.11,329.37,329.62,36788.2,47.546419098143204,333.6434981288751,332.4609496051356,328.32657114215056,312.8236832985431
1755156600000,329.63,331.36,329.1,331.05,15908.9,53.385240352065,333.1247985031001,332.3326814592142,328.43337227383097,313.0050396836322
1755158400000,331.06,331.33,328.64,329.61,28997.8,47.406639004149376,332.4218388024801,332.085164962922,328.4795145376023,313.1702631693672
1755160200000,329.6,330.13,325.48,326.23,40012.7,43.38607594936707,331.18347104198415,331.55287723902006,328.3912982812258,313.30021079952274
1755162000000,326.24,327.51,324.69,326.61,26858.9,42.066062176165836,330.2687768335873,331.1035247627455,328.3214434466679,313.43264651296033
1755163800000,326.6,327.99,326.08,327.06,18832.1,36.94043003172358,329.6270214668699,330.7359316024959,328.2719750762103,313.5682420700453
1755165600000,327.05,327.48,326.09,326.7,10011.3,35.122644863135434,329.041617173496,330.3690287295417,328.2103289947903,313.6989063280548
1755167400000,326.68,328.22,323.37,325.28,41060.8,21.067415730337075,328.2892937387968,329.9063897541288,328.0954141322495,313.81414109095977
1755169200000,325.27,326.23,324.11,325.01,21159.7,22.36898167873879,327.63343499103746,329.46126341284435,327.9744174996123,313.9255426721443
1755171000000,325.02,325.07,323.13,324.41,23104.6,25.167785234899384,326.98874799283,329.0020576480403,327.83463642119614,314.0298656306304
1755172800000,324.41,325.45,322.76,324.22,22335.899999999998,17.964693665628204,326.43499839426397,328.5673251345821,327.6928859733061,314.13126000246496
1755174600000,324.23,324.23,305.91,311.06,212471.7,10.11793916821847,323.35999871541117,326.97575012234734,327.0406159351372,314.1007002014454
1755176400000,311.08,315.31,305.62,312.5,103469.0,15.719063545150476,321.18799897232896,325.6597728384976,326.4703957023867,314.08477283625695
1755178200000,312.49,318.68,310.72,316.73,59987.1,23.93600965891943,320.2963991778632,324.8479753077251,326.0884194003324,314.1110935045529
1755180000000,316.73,321.09,315.33,320.9,38515.0,36.755771567436156,320.41711934229056,324.4890684615683,325.88495197286835,314.17864481296533
1755181800000,320.89,321.88,317.01,317.5,39793.1,30.581828604184523,319.83369547383245,323.8536986014257,325.55613032687353,314.2116931232841
1755183600000,317.52,318.38,313.89,314.58,33180.3,29.33736596095676,318.782956379066,323.01063509220523,325.1256938434667,314.21535786832607
1755185400000,314.57,316.97,313.75,315.43,21371.5,34.04255319148933,318.1123651032528,322.3214864474593,324.74547055548766,314.227443859686
1755187200000,315.43,315.72,309.44,310.22,78114.7,28.807861391259365,316.5338920826023,321.221351315872,324.17584425919404,314.1875687964055
1755189000000,310.2,311.9,308.75,310.31,57761.1,28.138867136517845,315.28911366608185,320.2294102871564,323.6320856607943,314.14898602231193
1755190800000,310.32,312.24,308.06,312.09,23214.9,31.613390385099365,314.6492909328655,319.4894638974149,323.1794548505671,314.12849859920436
1755192600000,312.06,312.15,309.76,310.65,11737.2,31.597484276729517,313.8494327462924,318.6858762703772,322.6881036799566,314.0938866728441
1755194400000,310.64,310.71,306.76,310.24,22572.9,31.486588117322597,313.1275461970339,317.91806933670654,322.19994275133087,314.05553954177105
1755196200000,310.23,312.13,310.02,311.37,19481.7,33.86937159821865,312.7760369576271,317.32279030609686,321.77523911402375,314.0288177552858
1755198000000,311.38,312.62,311.15,312.25,12391.7,35.44149841887612,312.6708295661017,316.8616275509971,321.4017003252385,314.01111807612875
1755199800000,312.26,312.32,309.96,310.2,12547.5,48.56666666666664,312.17666365288136,316.256025046361,320.9624179595429,313.9731965032319
1755201600000,310.18,310.36,308.52,309.51,12418.6,44.88888888888885,311.6433309223051,315.64275004214636,320.5133035297569,313.92878658777687
1755203400000,309.51,309.92,307.46,309.43,9295.3,35.458167330677185,311.2006647378441,315.0779545837694,320.0786641756488,313.88402254212735
1755205200000,309.39,310.05,305.58,306.36,23735.4,19.70833333333327,310.2325317902753,314.28541325797215,319.5406773452312,313.8091566461858
1755207000000,306.36,307.26,303.51,306.03,36091.3,22.599139990444215,309.39202543222024,313.53492114361103,319.0108468611045,313.73175210244267
1755208800000,306.02,309.27,304.52,309.27,23546.5,37.505882352941136,309.3676203457762,313.1472010396464,318.62885286655137,313.6873565591348
1755210600000,309.27,311.59,308.95,311.37,26318.1,40.977777777777746,309.76809627662095,312.98563730876947,318.34419196982384,313.66429828491454
1755212400000,311.36,314.49,311.19,314.18,25446.5,59.85074626865668,310.65047702129675,313.094215735245,318.1808903239484,313.6694296452637
1755214200000,314.16,314.94,312.05,312.4,13262.2,54.795777879761296,311.0003816170374,313.031105213859,317.9541887426171,313.65679850451477
1755216000000,312.4,313.66,311.12,311.25,12892.3,48.015122873346,311.05030529362995,312.8691865580536,317.6912793801615,313.63285026068877
1755217800000,311.26,313.57,310.28,310.96,12961.5,50.774612693653175,311.03224423490394,312.6956241436851,317.42730763976306,313.6062547357068
1755219600000,311.02,312.17,310.35,312.06,11778.0,54.396135265700444,311.23779538792314,312.6378401306228,317.21682498722333,313.590869116446
1755221400000,312.05,313.27,310.85,312.76,15963.8,53.428712382831726,311.5422363103385,312.6489455732935,317.042047536744,313.5826017620535
1755223200000,312.75,314.73,312.09,314.42,13104.2,55.15439429928742,312.1177890482708,312.80995052117584,316.9392221431462,313.5909340828291
1755225000000,314.41,315.87,314.0,314.14,12393.9,60.21784232365137,312.52223123861665,312.93086411015986,316.8294487257679,313.5963974252885
1755226800000,314.15,315.73,313.24,315.56,9984.8,65.11744127936022,313.12978499089337,313.1698764637817,316.77966642279665,313.61593575936524
1755228600000,315.55,316.77,315.15,316.19,10576.1,66.43968871595314,313.7418279927147,313.4444331488924,316.75654224935363,313.6415483388741
1755230400000,316.19,317.61,314.1,314.32,10471.2,70.55785123966916,313.85746239417176,313.5240301353567,316.66099157290836,313.6482991016714
1755232200000,314.31,314.69,312.42,313.0,11910.3,67.12530712530707,313.6859699153374,313.47639103214243,316.51742327593155,313.64184836434134
1755234000000,313.0,313.44,311.22,312.04,10730.6,57.664637520752684,313.35677593226995,313.3458100292204,316.34183804942444,313.6259095746464
1755235800000,312.05,312.38,310.91,312.15,8181.3,52.42537313432827,313.115420745816,313.23710002656395,316.1774522435647,313.611223907237
1755237600000,312.14,313.78,311.37,313.38,16210.6,47.241379310344804,313.1683365966528,313.25009093323996,316.06774823401315,313.60892317184164
1755239400000,313.36,314.88,312.4,312.5,15230.8,50.367647058823614,313.0346692773222,313.1819008484,315.9278365385617,313.5978891104303
1755241200000,312.5,312.91,311.32,312.19,10862.5,53.68338557993729,312.8657354218578,313.091728044,315.78125471352007,313.58388026356033
1755243000000,312.22,312.8,309.6,310.83,16168.8,49.53000723065801,312.4585883374862,312.8861164036363,315.58708786200947,313.5564784698931
1755244800000,310.83,312.52,310.18,312.23,9903.4,50.60155697098378,312.412870669989,312.8264694578512,315.455437357617,313.54327967914793
1755246600000,312.22,313.02,310.96,311.49,8657.9,45.518701482004325,312.2282965359912,312.70497223441015,315.2999300102594,313.5228490355743
1755248400000,311.49,312.66,310.27,310.59,9178.9,35.71961222967927,311.90063722879296,312.51270203128195,315.1152268726022,313.4936664581059
1755250200000,310.59,312.58,310.5,311.62,15498.2,41.101694915254356,311.84450978303437,312.4315473011654,314.97815915210805,313.47502301076156
1755252000000,311.65,313.85,311.26,312.88,16130.1,40.428571428571445,312.0516078264275,312.47231572833215,314.89587840104497,313.4691023837888
1755253800000,312.87,312.88,310.44,310.94,13479.4,32.854343566296606,311.82928626114204,312.33301429848376,314.7407459147295,313.4439371859402
1755255600000,310.91,311.61,308.89,309.06,13877.1,32.83289817232384,311.27542900891365,312.03546754407614,314.51797156513226,313.40031592040845
1755257400000,309.09,310.95,308.94,310.16,6734.9,40.59602649006635,311.05234320713095,311.8649704946147,314.3470707194408,313.3680739709517
1755259200000,310.16,311.52,308.54,309.43,14377.0,41.22394082044387,310.7278745657048,311.64360954055877,314.15424441671763,313.3288891553203
1755261000000,309.44,313.26,308.0,310.54,44017.5,44.92753623188425,310.69029965256385,311.54328140050796,314.01250934155223,313.3011390144714
1755262800000,310.56,310.9,309.08,310.59,15154.5,40.50374404356706,310.67023972205106,311.4566194550072,313.87829328894236,313.27416250686474
1755264600000,310.58,310.96,306.42,306.73,33229.9,33.67289190718745,309.88219177764086,311.0269267772793,313.597968061925,313.20904646202035
1755266400000,306.7,308.79,304.17,304.41,44449.1,30.233739837398502,308.7877534221127,310.4253879793448,313.2376555889083,313.1214937609057
1755268200000,304.42,304.51,299.96,300.07,61787.7,26.25772285966471,307.04420273769017,309.4839890721316,312.72127693836285,312.99162815134446
1755270000000,300.08,300.57,296.45,296.55,51833.8,18.361581920903973,304.94536219015214,308.30817188375596,312.0871092152898,312.8280298612813
1755271800000,296.57,297.77,294.3,295.18,53546.5,17.90633608815429,302.99228975212174,307.1147017125054,311.4240853244941,312.6524275741044
1755273600000,295.17,297.06,293.54,296.28,40340.1,22.061694650527087,301.64983180169736,306.12972882955034,310.83019962549434,312.4895178469989
1755275400000,296.28,298.42,295.98,297.44,22968.0,22.455322455322403,300.8078654413579,305.3397534814094,310.30509375782793,312.3397714007601
1755277200000,297.44,299.27,295.12,298.0,22773.8,20.287539936102206,300.24629235308635,304.6725031649176,309.8225410614425,312.19708710821527
1755279000000,298.02,298.35,295.89,296.82,18131.3,20.922570016474424,299.56103388246913,303.9586392408342,309.31263749040556,312.04408126634246
1755280800000,296.84,297.97,296.15,297.16,10995.2,23.83465259454711,299.08082710597535,303.3405811280311,308.83606347117393,311.8959809552346
1755282600000,297.17,297.89,294.65,295.73,18430.600000000002,18.72561768530558,298.4106616847803,302.6487101163919,308.3221001977946,311.73512542334174
1755284400000,295.74,298.15,294.98,296.2,13244.4,20.999561595791207,297.96852934782424,302.06246374217443,307.84672371944976,311.5805470609205
1755286200000,296.21,297.11,295.36,295.59,18099.7,16.494845360824556,297.4928234782594,301.4740579474313,307.36606788731444,311.4214371399163
1755288000000,295.58,297.28,294.46,296.5,11581.4,19.594302977988846,297.2942587826075,301.0218708613011,306.939947578008,311.27296512857384
1755289800000,296.5,297.82,295.92,297.6,14343.7,27.633512983831565,297.355407026086,300.7107916920919,306.5736751239685,311.1369157243094
1755291600000,297.62,298.5,295.69,297.27,9139.0,30.618892508143347,297.33832562086883,300.3979924473562,306.208825119107,310.998936463371
1755293400000,297.28,298.29,296.71,298.22,5398.3,43.84564204923504,297.5146604966951,300.1999931339602,305.8955378595342,310.8717828667206
1755295200000,298.21,298.58,296.84,297.96,6642.6,55.98980458793519,297.6037283973561,299.99635739450923,305.58434029641523,310.7433074153104
1755297000000,297.94,301.95,297.59,301.94,14475.2,73.50486787204412,298.4709827178849,300.17305217682656,305.44142499067345,310.65571231665064
1755298800000,301.93,302.7,297.77,299.38,24702.399999999998,59.785353535353444,298.65278617430795,300.10095652438775,305.20372204986273,310.54351617419644
1755300600000,299.39,300.08,298.56,299.79,6071.2,57.78661365142472,298.8802289394464,300.0726877494434,304.9914192243779,310.43651601325917
1755302400000,299.78,301.99,299.01,300.93,9585.6,59.34907466496478,299.29018315155713,300.15062522676675,304.83214788224547,310.3419238141223
1755304200000,300.93,303.46,300.85,302.32,12982.9,67.31738035264459,299.8961465212457,300.3478411152425,304.7336322790202,310.26210367666835
1755306000000,302.33,302.51,299.86,300.7,12033.9,60.31468531468509,300.05691721699657,300.3798555593113,304.5754506210194,310.1669583664528
1755307800000,300.7,301.74,300.53,301.74,5282.2,67.91890280262348,300.39353377359726,300.50350505391935,304.4642564790186,310.0831080344483
1755309600000,301.75,302.15,300.38,301.8,4680.2,67.11491442542768,300.6748270188778,300.62136823083574,304.3597758327826,310.0006890490309
1755311400000,301.79,302.18,300.34,300.74,7291.0,65.31826293872683,300.6878616151023,300.63215293712335,304.21782383934016,309.90854288933906
1755313200000,300.74,301.68,300.23,300.23,4671.8,61.365021328458184,300.59628929208185,300.59559357920307,304.0614385907386,309.8122389799924
1755315000000,300.23,300.86,299.81,300.33,5874.5,58.85788449059032,300.54303143366553,300.5714487083664,303.9151076656116,309.7178883433756
1755316800000,300.36,300.84,299.72,300.76,3412.0,61.25080593165695,300.5864251469324,300.5885897348785,303.7913779532347,309.6287551260286
1755318600000,300.75,301.54,300.17,301.49,5351.1,60.69326357096129,300.767140117546,300.67053612261685,303.70112783742155,309.54777248795864
1755320400000,301.48,301.52,299.7,299.77,5174.0,55.402985074626855,300.5677120940368,300.5886692023789,303.54696596144424,309.45048121942176
1755322200000,299.76,299.94,298.79,298.94,5526.9,38.97058823529413,300.24216967522943,300.4387901839808,303.3663006296229,309.34589931674094
1755324000000,298.94,299.16,298.17,298.66,6432.3,46.81978798586585,299.9257357401836,300.27708198543706,303.1817398206181,309.2395719603555
1755325800000,298.65,298.98,297.72,298.32,5025.5,43.46666666666655,299.6045885921469,300.0991654413064,302.99108335706444,309.1309195030385
1755327600000,298.31,299.38,298.01,299.31,4839.3,42.7027027027027,299.54567087371754,300.0274231284603,302.8467271469835,309.03319891096845
1755329400000,299.32,300.26,298.67,298.8,7897.9,32.77886497064593,299.39653669897405,299.9158392076912,302.6880319647488,308.93137603623245
1755331200000,298.83,299.43,297.65,297.68,8113.2,34.46502057613182,299.0532293591792,299.7125810979011,302.49163855436655,308.8194220458222
1755333000000,297.68,298.53,295.6,295.63,15807.9,21.528424976700833,298.36858348734336,299.34143736172825,302.22255468948947,308.6881840155155
1755334800000,295.64,296.81,295.1,295.19,13281.9,20.25202520252023,297.7328667898747,298.9640339652075,301.9467682310781,308.55387372680394
1755336600000,295.2,295.5,291.84,291.99,28262.7,16.981132075471706,296.5842934318998,298.33003087746135,301.55630673182014,308.38905906285567
1755338400000,292.02,293.18,291.58,292.61,21042.7,21.482035928143716,295.7894347455199,297.81002807041943,301.20547117370955,308.23205350004116
1755340200000,292.6,292.87,291.41,291.93,8731.7,19.870875179340217,295.01754779641595,297.2754800640177,300.8417272061131,308.0698440124786
1755342000000,291.93,293.38,291.45,291.78,11688.4,17.130307467057236,294.3700382371328,296.7758909672888,300.486365354893,307.90775601235447
1755343800000,291.78,292.67,291.2,291.36,7801.4,12.059925093633055,293.76803058970626,296.2835372429898,300.128468674309,307.74310172367433
1755345600000,291.37,291.76,290.04,291.0,12266.5,13.427856547122701,293.214424471765,295.80321567544524,299.7704895106106,307.5765036965731
1755347400000,291.06,292.89,291.05,292.74,8214.5,25.968992248062122,293.11953957741207,295.52474152313204,299.4947840396063,307.4288767941197
1755349200000,292.73,294.25,292.62,293.15,13099.3,28.856485034535552,293.1256316619297,295.30885593012,299.2459689792296,307.28679841805877
1755351000000,293.15,293.75,290.14,290.49,17205.4,24.495114006514655,292.59850532954374,294.8707781182909,298.9025976467108,307.119666095491
1755352800000,290.49,291.99,290.13,291.52,13612.9,24.691358024691183,292.38280426363497,294.566161925719,298.61308401350647,306.964445537327
1755354600000,291.53,293.16,290.4,293.0,8615.7,32.273838630806765,292.506243410908,294.4237835688354,298.39296307180035,306.8254958304879
1755356400000,292.99,294.18,292.19,293.84,13715.9,38.059701492537165,292.7729947287264,294.37071233530486,298.2144155003572,306.6962869167518
1755358200000,293.84,294.11,292.38,293.34,11323.0,42.11975223675143,292.88639578298114,294.2770112139135,298.02326195132355,306.5633885394707
1755360000000,293.33,295.62,292.95,295.17,12802.4,49.9371859296483,293.3431166263849,294.3581920126486,297.91136932578144,306.45002148932673
1755361800000,295.19,295.28,293.16,294.72,8233.8,60.36446469248302,293.61849330110795,294.3910836478624,297.7862175875155,306.3333048575921
1755363600000,294.72,295.0,292.49,293.49,7757.4,53.193033381712624,293.5927946408864,294.30916695260214,297.6177384664365,306.2055107794071
1755365400000,293.5,293.98,292.93,293.47,4453.7,55.868902439024495,293.5682357127091,294.2328790478201,297.455082055988,306.0787892791145
1755367200000,293.44,294.94,292.91,294.23,7684.9,58.92206846321945,293.70058857016727,294.2326173162001,297.32860824987085,305.96089087832735
1755369000000,294.24,295.2,293.76,294.81,4689.099999999999,62.41900647948166,293.9224708561338,294.285106651091,297.2298392988955,305.84993674023457
1755370800000,294.81,295.37,294.54,295.17,5909.4,65.01079913606924,294.17197668490707,294.3655515009918,297.1490612871741,305.7436687129686
1755372600000,295.19,296.55,295.06,295.06,7310.8,59.46166394779774,294.34958134792566,294.4286831827198,297.06713731512804,305.63736355164554
1755374400000,295.06,296.86,294.35,296.13,5542.3,61.53250773993819,294.70566507834053,294.5833483479271,297.0303868321819,305.54276291929085
1755376200000,296.13,296.86,295.57,296.19,6019.6,77.6162790697674,295.00253206267246,294.7294075890246,296.99743048582184,305.449700601686
1755378000000,296.18,296.22,294.92,295.61,5243.6,70.71935157041555,295.124025650138,294.80946144456783,296.9430214471622,305.3517931330125
