Timestamp,Event_Type,Close_Price,BB_Width_T0,BB_Expansion_Rate,RSI_T0,Width_T-1,Width_T-2,Width_T-3,Did_Revert_To_Mean,Bars_To_Mean,MAE_To_Mean_%,Did_Touch_Opposite,Bars_To_Opposite,Context_1h_State,Context_1h_Width,Context_1h_RSI,Context_4h_State,Context_4h_Width,Context_4h_RSI
2025-04-01 08:15:00,UPPER_BREAK,168.43,4.745,1.34,80.44,4.082,3.782,3.537,True,11,0.576,True,23,BREAK_UP,6.67,77.65,NEUTRAL,13.93,48.1
2025-04-01 14:00:00,LOWER_BREAK,163.77,3.077,1.05,30.7,2.774,2.896,2.94,True,3,0.55,True,4,NEUTRAL,8.44,70.1,NEUTRAL,11.67,58.49
2025-04-01 15:00:00,UPPER_BREAK,169.08,2.854,0.88,64.84,2.632,3.084,3.238,True,12,1.408,True,32,NEUTRAL,8.67,70.71,NEUTRAL,11.67,58.49
2025-04-01 23:00:00,LOWER_BREAK,166.05,1.454,0.89,43.35,1.275,1.51,1.627,True,2,0.0,True,34,NEUTRAL,5.84,43.68,NEUTRAL,9.62,53.37
2025-04-02 00:00:00,LOWER_BREAK,165.52,1.868,1.29,36.61,1.636,1.498,1.453,True,27,4.791,True,30,NEUTRAL,5.15,39.12,NEUTRAL,9.62,53.37
2025-04-02 05:15:00,LOWER_BREAK,159.28,3.52,0.96,20.42,3.354,3.414,3.677,True,6,1.061,True,9,BREAK_DOWN,7.15,11.23,NEUTRAL,8.94,43.89
2025-04-02 05:45:00,LOWER_BREAK,158.47,4.001,1.19,20.73,3.636,3.52,3.354,True,4,0.555,True,7,BREAK_DOWN,7.15,11.23,NEUTRAL,8.94,43.89
2025-04-02 12:15:00,LOWER_BREAK,157.32,2.462,1.02,36.16,2.235,2.283,2.408,True,6,0.89,True,11,NEUTRAL,9.62,21.5,NEUTRAL,8.94,58.49
2025-04-02 13:15:00,LOWER_BREAK,156.46,3.232,1.31,17.87,2.882,2.556,2.475,True,2,0.345,True,7,NEUTRAL,9.23,23.31,NEUTRAL,8.94,58.49
2025-04-02 15:15:00,UPPER_BREAK,160.89,2.508,1.0,62.08,2.296,2.294,2.511,True,10,2.834,True,21,NEUTRAL,8.43,44.27,NEUTRAL,8.94,58.49
2025-04-02 16:15:00,UPPER_BREAK,164.23,5.736,1.45,72.04,5.043,4.53,3.957,True,6,0.743,True,17,NEUTRAL,7.71,57.14,NEUTRAL,8.85,60.91
2025-04-02 20:00:00,UPPER_BREAK,166.42,3.318,0.81,61.57,3.076,3.59,4.073,True,1,1.544,True,2,NEAR_UPPER,5.68,67.91,NEUTRAL,8.85,60.91
2025-04-02 20:30:00,LOWER_BREAK,159.1,3.781,1.23,32.72,3.132,3.318,3.076,True,19,6.047,True,34,NEUTRAL,5.38,58.35,BREAK_DOWN,11.07,37.16
2025-04-02 21:00:00,LOWER_BREAK,157.12,5.029,1.61,38.27,3.951,3.781,3.132,True,17,4.863,True,32,NEUTRAL,5.38,58.35,BREAK_DOWN,11.07,37.16
2025-04-02 22:00:00,LOWER_BREAK,153.94,7.264,1.28,29.73,6.319,6.069,5.674,True,13,2.897,True,28,NEAR_LOWER,5.1,46.21,BREAK_DOWN,11.07,37.16
2025-04-03 06:45:00,LOWER_BREAK,153.12,2.43,1.27,35.41,2.093,1.949,1.91,True,9,0.816,True,48,NEUTRAL,10.53,31.2,NEAR_LOWER,12.27,43.5
2025-04-03 10:30:00,LOWER_BREAK,151.45,2.384,0.8,43.94,2.49,2.655,2.989,True,19,3.394,True,33,NEAR_LOWER,11.76,30.65,NEAR_LOWER,13.49,38.81
2025-04-03 11:15:00,LOWER_BREAK,150.25,3.069,1.29,34.38,2.776,2.707,2.384,True,16,2.622,True,30,NEUTRAL,11.6,35.34,NEAR_LOWER,13.49,38.81
2025-04-03 12:30:00,LOWER_BREAK,148.32,4.487,1.35,24.41,3.845,3.467,3.33,True,11,1.355,True,25,NEAR_LOWER,11.7,40.84,NEAR_LOWER,14.61,32.6
2025-04-04 01:45:00,LOWER_BREAK,147.81,2.588,1.46,30.04,1.843,1.71,1.775,True,14,0.095,True,15,NEAR_LOWER,5.38,42.95,NEAR_LOWER,17.24,27.7
2025-04-04 06:15:00,UPPER_BREAK,150.82,2.182,1.27,67.02,1.951,1.785,1.712,True,15,2.069,True,16,NEUTRAL,3.82,56.53,NEUTRAL,17.68,33.52
2025-04-04 07:00:00,UPPER_BREAK,151.67,2.535,1.16,70.6,2.108,2.233,2.182,True,12,1.497,True,13,NEUTRAL,3.82,56.53,NEUTRAL,17.68,33.52
2025-04-04 08:15:00,UPPER_BREAK,153.26,4.023,1.32,85.09,3.578,3.263,3.041,True,7,0.444,True,8,BREAK_UP,4.15,62.0,NEAR_LOWER,18.66,33.5
2025-04-04 10:45:00,LOWER_BREAK,147.93,4.544,1.27,30.4,4.055,3.721,3.582,True,12,2.4,True,17,NEAR_LOWER,4.44,40.59,NEAR_LOWER,18.66,33.5
2025-04-04 15:00:00,UPPER_BREAK,150.96,3.981,0.62,67.25,4.12,5.5,6.447,True,15,1.59,True,58,NEUTRAL,5.05,45.63,NEUTRAL,18.61,38.49
2025-04-04 16:45:00,UPPER_BREAK,152.68,5.161,1.05,68.59,4.493,4.744,4.926,True,8,0.445,True,51,NEAR_UPPER,5.27,59.6,NEUTRAL,18.11,42.17
2025-04-05 01:15:00,UPPER_BREAK,153.74,1.661,0.95,58.53,1.705,1.757,1.745,True,3,0.163,True,17,NEUTRAL,5.67,69.28,NEUTRAL,14.5,35.7
2025-04-05 06:30:00,LOWER_BREAK,151.03,1.673,1.03,33.4,1.615,1.711,1.632,True,6,0.205,True,10,NEUTRAL,5.07,42.71,NEUTRAL,12.73,52.87
2025-04-05 09:00:00,UPPER_BREAK,153.45,1.686,1.09,66.79,1.506,1.515,1.553,True,14,1.31,True,17,NEUTRAL,3.69,63.82,NEUTRAL,11.81,47.68
2025-04-05 09:30:00,UPPER_BREAK,153.51,1.981,1.31,66.0,1.755,1.686,1.506,True,12,1.27,True,15,NEAR_UPPER,3.6,66.0,NEUTRAL,11.81,47.68
2025-04-05 13:15:00,LOWER_BREAK,151.55,2.244,0.9,28.13,2.176,2.338,2.502,True,13,1.01,True,23,NEAR_LOWER,2.73,45.61,NEUTRAL,11.34,44.5
2025-04-05 21:00:00,LOWER_BREAK,149.99,1.583,1.03,34.31,1.41,1.429,1.542,True,7,0.347,True,11,NEAR_LOWER,3.16,46.96,NEUTRAL,8.81,55.19
2025-04-06 06:45:00,LOWER_BREAK,148.83,1.347,0.95,39.57,1.108,1.117,1.423,True,68,15.118,True,123,BREAK_DOWN,3.0,40.49,NEAR_LOWER,5.0,45.0
2025-04-06 08:00:00,LOWER_BREAK,147.8,2.395,1.39,29.75,2.126,1.919,1.723,True,63,14.526,True,118,BREAK_DOWN,2.89,39.59,NEAR_LOWER,5.0,45.0
2025-04-06 12:30:00,LOWER_BREAK,145.83,1.958,1.03,28.81,1.792,1.778,1.9,True,45,13.372,True,100,BREAK_DOWN,5.15,22.69,BREAK_DOWN,6.14,35.38
2025-04-06 17:00:00,LOWER_BREAK,140.08,3.933,1.07,35.78,3.513,3.568,3.678,True,27,9.816,True,82,NEAR_LOWER,8.43,21.45,BREAK_DOWN,12.15,28.25
2025-04-07 03:30:00,LOWER_BREAK,122.16,5.894,1.4,35.09,4.194,4.319,4.198,True,20,6.639,True,40,NEAR_LOWER,25.12,15.95,BREAK_DOWN,23.04,13.52
2025-04-07 06:30:00,LOWER_BREAK,117.27,8.992,1.09,25.16,7.732,7.977,8.247,True,8,2.746,True,28,NEAR_LOWER,27.08,9.02,BREAK_DOWN,29.83,10.47
2025-04-07 13:45:00,UPPER_BREAK,129.49,5.79,1.16,65.17,4.301,4.448,4.984,True,12,5.251,True,45,NEUTRAL,15.61,50.68,NEUTRAL,33.81,32.92
2025-04-07 20:30:00,UPPER_BREAK,134.08,3.832,1.13,68.39,3.413,3.461,3.395,True,3,0.089,True,18,NEAR_UPPER,16.74,81.18,NEUTRAL,35.08,33.36
2025-04-07 22:00:00,UPPER_BREAK,134.72,3.361,0.82,64.27,3.075,3.781,4.082,True,5,0.653,True,12,NEAR_UPPER,17.48,80.65,NEUTRAL,35.08,33.36
2025-04-08 06:00:00,LOWER_BREAK,132.16,2.785,0.67,36.7,3.087,3.803,4.146,True,14,2.134,True,22,NEUTRAL,11.32,53.84,NEUTRAL,34.73,31.25
2025-04-08 11:30:00,UPPER_BREAK,132.87,2.045,1.11,70.89,1.629,1.657,1.842,True,12,1.979,True,14,NEUTRAL,5.5,49.45,NEUTRAL,33.91,35.69
2025-04-08 13:15:00,UPPER_BREAK,134.93,3.867,1.12,72.54,3.57,3.551,3.453,True,5,0.422,True,7,NEUTRAL,4.76,54.13,NEUTRAL,33.13,35.48
2025-04-08 16:30:00,LOWER_BREAK,127.84,5.326,1.34,24.17,4.337,4.119,3.969,True,8,2.855,True,73,BREAK_DOWN,5.87,31.13,NEUTRAL,32.15,33.35
2025-04-09 01:00:00,LOWER_BREAK,121.65,3.74,1.44,24.16,2.633,2.577,2.59,True,3,1.488,True,39,NEAR_LOWER,9.58,31.32,NEUTRAL,30.25,41.74
2025-04-09 11:30:00,LOWER_BREAK,125.77,3.217,1.48,30.86,2.463,2.405,2.167,True,8,1.018,True,20,NEUTRAL,5.38,50.27,NEUTRAL,24.51,52.82
2025-04-09 12:15:00,LOWER_BREAK,125.3,4.432,1.38,24.21,3.812,3.494,3.217,True,5,0.646,True,17,NEUTRAL,5.37,56.75,NEUTRAL,21.23,64.19
2025-04-09 17:15:00,UPPER_BREAK,135.84,6.538,1.6,73.85,4.493,4.316,4.08,True,24,6.854,True,29,BREAK_UP,11.81,79.16,NEAR_UPPER,19.47,69.24
2025-04-10 00:30:00,LOWER_BREAK,141.31,2.56,0.87,27.79,2.557,2.736,2.934,True,19,2.562,True,47,NEUTRAL,21.92,72.71,NEAR_UPPER,20.12,59.11
2025-04-10 01:30:00,LOWER_BREAK,141.15,2.81,1.17,27.26,2.512,2.425,2.405,True,15,2.451,True,43,NEUTRAL,21.82,80.11,NEAR_UPPER,20.12,59.11
2025-04-10 03:00:00,LOWER_BREAK,139.23,3.472,1.22,25.52,2.956,2.939,2.854,True,9,1.106,True,37,NEUTRAL,21.39,78.43,NEAR_UPPER,20.12,59.11
2025-04-10 12:15:00,UPPER_BREAK,139.18,1.726,0.66,60.59,1.783,2.218,2.61,True,2,0.604,True,2,NEAR_LOWER,6.75,17.19,NEUTRAL,17.51,48.74
2025-04-10 13:30:00,LOWER_BREAK,134.43,2.974,1.62,32.23,2.16,2.072,1.835,True,4,0.283,True,28,NEAR_LOWER,7.57,15.23,NEUTRAL,17.51,48.74
2025-04-10 15:00:00,LOWER_BREAK,133.75,3.946,1.07,37.39,3.595,3.637,3.69,True,15,4.142,True,22,NEAR_LOWER,8.17,18.58,NEUTRAL,17.51,48.74
2025-04-10 20:30:00,UPPER_BREAK,132.55,3.206,0.88,85.37,2.805,2.94,3.651,True,10,0.513,True,62,NEUTRAL,11.78,29.99,NEUTRAL,16.12,50.69
2025-04-11 01:15:00,UPPER_BREAK,133.23,1.536,1.07,60.14,1.357,1.307,1.434,True,18,2.417,True,43,NEUTRAL,9.99,44.25,NEUTRAL,16.15,59.75
2025-04-11 06:00:00,UPPER_BREAK,136.54,2.211,0.64,59.44,2.405,3.202,3.451,True,8,0.615,True,24,NEUTRAL,7.62,74.49,NEUTRAL,16.32,61.87
2025-04-11 06:30:00,UPPER_BREAK,136.56,1.932,0.8,62.52,2.008,2.211,2.405,True,6,0.6,True,22,NEAR_UPPER,7.33,74.98,NEUTRAL,16.32,61.87
2025-04-11 13:00:00,LOWER_BREAK,133.93,1.455,0.9,39.62,1.268,1.373,1.62,True,2,0.276,True,2,NEUTRAL,6.06,66.27,NEUTRAL,16.38,57.51
2025-04-11 17:30:00,UPPER_BREAK,138.19,2.988,1.4,61.62,2.206,2.113,2.137,True,9,0.08,True,23,NEAR_UPPER,4.5,62.87,NEUTRAL,16.53,62.8
2025-04-12 02:45:00,LOWER_BREAK,134.27,1.793,0.82,39.02,1.695,1.877,2.181,True,7,0.402,True,11,NEAR_LOWER,2.77,48.12,NEUTRAL,15.76,36.31
2025-04-12 06:00:00,UPPER_BREAK,136.69,2.086,1.11,61.89,1.871,1.833,1.871,True,54,9.394,True,73,NEUTRAL,2.84,52.72,NEUTRAL,14.7,39.53
2025-04-12 08:00:00,UPPER_BREAK,139.86,3.964,1.36,88.79,3.132,3.102,2.905,True,46,6.914,True,65,NEAR_UPPER,2.9,50.0,NEUTRAL,14.7,39.53
2025-04-12 12:45:00,UPPER_BREAK,141.54,2.393,0.87,70.7,2.419,2.533,2.764,True,27,5.645,True,46,BREAK_UP,5.26,74.18,BREAK_UP,14.87,64.71
2025-04-13 00:15:00,LOWER_BREAK,147.18,1.75,1.21,32.63,1.538,1.466,1.442,True,28,2.867,True,36,NEUTRAL,13.78,76.78,NEAR_UPPER,16.13,77.21
2025-04-13 01:45:00,LOWER_BREAK,145.05,3.076,1.34,16.52,2.426,2.367,2.291,True,22,1.441,True,30,NEUTRAL,12.68,66.02,NEAR_UPPER,16.13,77.21
2025-04-13 05:00:00,LOWER_BREAK,142.99,3.392,1.03,21.81,3.236,3.276,3.295,True,9,0.0,True,17,NEUTRAL,9.49,34.93,NEUTRAL,16.19,70.93
2025-04-13 09:15:00,UPPER_BREAK,144.79,1.273,0.76,62.64,1.19,1.33,1.671,True,5,0.836,True,8,NEUTRAL,5.45,38.65,NEUTRAL,16.48,66.98
2025-04-13 13:15:00,LOWER_BREAK,142.17,2.446,1.11,22.99,2.156,2.215,2.197,True,12,1.611,True,16,BREAK_DOWN,6.82,23.46,NEUTRAL,16.53,59.14
2025-04-13 17:30:00,UPPER_BREAK,144.87,3.632,1.07,81.36,3.145,3.107,3.396,True,8,0.98,True,8,NEUTRAL,6.26,48.97,NEUTRAL,16.5,59.89
2025-04-14 00:15:00,UPPER_BREAK,142.79,4.16,0.71,66.58,4.217,4.864,5.82,True,16,2.661,True,23,NEUTRAL,6.76,41.59,NEUTRAL,14.22,60.09
2025-04-14 02:15:00,UPPER_BREAK,144.25,5.876,1.16,75.58,5.23,5.165,5.064,True,8,1.622,True,15,NEUTRAL,6.68,49.98,NEUTRAL,14.22,60.09
2025-04-14 10:15:00,UPPER_BREAK,144.16,2.736,1.11,66.12,2.34,2.35,2.46,True,13,2.13,True,19,BREAK_UP,6.05,69.95,NEUTRAL,13.03,68.93
2025-04-14 15:15:00,LOWER_BREAK,142.08,3.18,0.97,30.37,2.689,2.811,3.271,True,15,2.907,True,44,NEUTRAL,6.81,45.68,NEUTRAL,12.67,52.9
2025-04-15 03:30:00,UPPER_BREAK,138.93,1.872,1.17,63.61,1.623,1.604,1.599,True,4,0.115,True,41,NEUTRAL,8.5,35.62,NEUTRAL,11.26,31.16
2025-04-15 08:15:00,UPPER_BREAK,140.03,1.77,1.1,62.14,1.612,1.664,1.613,True,9,1.157,True,22,NEUTRAL,5.41,47.07,NEUTRAL,9.84,37.96
2025-04-15 09:00:00,UPPER_BREAK,140.87,2.362,1.33,61.64,2.1,1.997,1.77,True,6,0.554,True,19,NEUTRAL,5.41,47.07,NEUTRAL,9.84,37.96
2025-04-15 14:15:00,LOWER_BREAK,137.12,2.388,1.59,34.84,1.603,1.612,1.499,True,30,2.494,True,44,NEAR_LOWER,3.07,49.81,NEAR_LOWER,10.03,35.86
2025-04-15 14:45:00,LOWER_BREAK,137.58,2.765,1.73,41.46,2.602,2.388,1.603,True,28,2.82,True,42,NEAR_LOWER,3.07,49.81,NEAR_LOWER,10.03,35.86
2025-04-15 15:30:00,LOWER_BREAK,136.2,3.845,1.39,29.8,3.308,2.992,2.765,True,25,1.836,True,39,NEAR_LOWER,3.4,41.52,NEAR_LOWER,10.03,35.86
2025-04-15 19:15:00,LOWER_BREAK,134.63,2.909,0.96,39.37,2.571,2.949,3.026,True,10,0.691,True,24,NEAR_LOWER,4.82,34.94,NEAR_LOWER,10.8,34.62
2025-04-15 22:45:00,LOWER_BREAK,133.75,1.682,0.76,42.54,1.72,2.117,2.208,True,6,0.224,True,10,NEAR_LOWER,6.39,27.1,NEAR_LOWER,11.08,36.56
2025-04-16 01:15:00,UPPER_BREAK,136.01,1.76,1.02,53.57,1.537,1.697,1.723,True,12,0.36,True,16,NEUTRAL,7.05,34.07,NEAR_LOWER,10.4,41.98
2025-04-16 02:00:00,UPPER_BREAK,136.33,2.236,1.27,62.12,1.965,1.841,1.76,True,9,0.125,True,13,NEUTRAL,7.05,34.07,NEAR_LOWER,10.4,41.98
2025-04-16 08:00:00,LOWER_BREAK,133.01,2.46,1.16,38.92,2.355,2.198,2.126,True,1,0.368,True,9,NEAR_LOWER,5.2,35.73,NEAR_LOWER,9.97,39.26
2025-04-16 13:15:00,LOWER_BREAK,133.57,2.028,0.86,44.22,1.84,2.196,2.371,True,4,0.464,True,8,NEAR_LOWER,2.54,45.8,NEUTRAL,9.32,36.97
2025-04-16 13:45:00,LOWER_BREAK,133.24,2.415,1.31,32.5,2.097,2.028,1.84,True,2,0.038,True,6,NEAR_LOWER,2.54,45.8,NEUTRAL,9.32,36.97
2025-04-16 17:45:00,LOWER_BREAK,130.1,4.432,1.53,31.59,3.083,2.994,2.9,True,8,0.123,True,29,BREAK_DOWN,4.03,34.14,NEUTRAL,9.01,28.22
2025-04-17 01:15:00,UPPER_BREAK,136.12,1.831,0.98,58.92,1.751,1.822,1.876,True,4,0.184,True,36,NEUTRAL,4.02,50.54,NEUTRAL,9.3,39.02
2025-04-17 04:45:00,UPPER_BREAK,136.82,1.815,0.92,55.95,1.73,1.825,1.973,True,16,2.375,True,22,NEAR_UPPER,4.3,53.21,NEUTRAL,9.29,53.24
2025-04-17 14:15:00,LOWER_BREAK,135.98,2.399,1.18,39.94,2.137,2.063,2.042,True,3,0.743,True,9,NEUTRAL,4.93,55.04,NEUTRAL,8.26,45.03
2025-04-18 08:00:00,UPPER_BREAK,140.64,1.729,1.64,63.73,1.286,1.176,1.054,True,5,0.391,True,25,NEUTRAL,2.92,45.1,NEAR_UPPER,6.09,65.49
2025-04-18 15:00:00,LOWER_BREAK,137.35,1.38,1.35,33.48,1.016,0.952,1.023,True,8,0.036,True,24,NEUTRAL,1.78,53.28,NEUTRAL,5.98,65.21
2025-04-18 21:00:00,UPPER_BREAK,139.51,1.141,0.86,69.35,1.097,1.173,1.331,True,5,0.036,True,9,NEUTRAL,1.41,50.58,NEUTRAL,5.86,61.93
2025-04-19 00:15:00,LOWER_BREAK,138.06,1.012,1.4,36.72,0.87,0.791,0.725,True,3,0.0,True,7,NEUTRAL,1.49,49.25,NEUTRAL,5.95,63.76
2025-04-19 14:15:00,UPPER_BREAK,139.78,1.108,0.83,68.28,1.081,1.279,1.338,True,9,0.816,True,65,NEUTRAL,1.68,58.79,NEAR_UPPER,5.36,55.35
2025-04-19 15:00:00,UPPER_BREAK,140.06,1.371,1.24,70.96,1.211,1.139,1.108,True,6,0.614,True,62,NEUTRAL,1.68,58.79,NEAR_UPPER,5.36,55.35
2025-04-19 17:30:00,UPPER_BREAK,141.4,1.836,0.98,67.59,1.713,1.771,1.881,True,10,0.446,True,52,BREAK_UP,2.23,61.95,NEAR_UPPER,5.4,63.74
2025-04-20 01:45:00,UPPER_BREAK,142.71,0.767,0.73,60.2,0.843,0.907,1.046,True,10,0.469,True,19,NEAR_UPPER,3.88,71.43,NEAR_UPPER,5.78,71.87
2025-04-20 02:30:00,UPPER_BREAK,142.94,0.893,1.16,57.65,0.753,0.793,0.767,True,7,0.308,True,16,NEAR_UPPER,4.08,72.74,NEAR_UPPER,5.78,71.87
2025-04-20 06:30:00,LOWER_BREAK,141.81,1.07,1.0,34.74,1.011,1.045,1.067,True,30,3.526,True,45,NEUTRAL,4.04,66.0,NEUTRAL,4.84,56.87
2025-04-20 07:00:00,LOWER_BREAK,141.37,1.426,1.41,28.53,1.179,1.07,1.011,True,28,3.226,True,43,NEUTRAL,4.04,66.0,NEUTRAL,4.84,56.87
2025-04-20 19:30:00,UPPER_BREAK,139.89,1.766,1.43,82.39,1.528,1.362,1.236,True,10,2.538,True,60,NEUTRAL,5.72,41.28,NEUTRAL,4.39,53.55
2025-04-21 00:15:00,UPPER_BREAK,144.0,3.277,1.14,70.07,2.709,2.753,2.878,True,16,1.417,True,41,BREAK_UP,5.24,77.43,BREAK_UP,4.9,63.66
2025-04-21 11:15:00,LOWER_BREAK,143.97,1.279,1.22,36.91,1.079,1.03,1.05,True,3,0.16,True,13,NEUTRAL,7.22,66.46,NEAR_UPPER,6.42,62.36
2025-04-21 13:45:00,LOWER_BREAK,142.9,1.603,1.05,35.52,1.368,1.43,1.529,True,2,0.287,True,3,NEUTRAL,5.96,59.26,NEAR_UPPER,6.72,59.06
2025-04-21 16:45:00,LOWER_BREAK,141.03,2.924,1.66,36.44,2.151,1.908,1.766,True,15,1.404,True,20,NEAR_LOWER,5.02,35.71,NEUTRAL,6.65,55.7
2025-04-22 01:30:00,UPPER_BREAK,144.05,1.939,1.28,65.98,1.503,1.451,1.521,True,3,0.646,True,151,NEUTRAL,5.34,49.91,NEUTRAL,6.45,55.88
2025-04-22 07:15:00,UPPER_BREAK,145.2,1.992,1.14,64.86,1.861,1.777,1.751,True,12,2.252,True,128,BREAK_UP,5.26,75.46,BREAK_UP,7.23,61.15
2025-04-22 12:15:00,UPPER_BREAK,149.02,1.766,0.65,63.4,1.937,2.371,2.697,True,29,4.147,True,108,NEAR_UPPER,7.79,73.84,BREAK_UP,10.11,71.9
2025-04-22 13:00:00,UPPER_BREAK,149.86,2.458,1.39,85.01,2.045,1.855,1.766,True,26,3.563,True,105,NEAR_UPPER,7.79,73.84,BREAK_UP,10.11,71.9
2025-04-22 14:45:00,UPPER_BREAK,151.18,3.389,1.16,67.77,3.127,2.93,2.929,True,19,2.659,True,98,BREAK_UP,8.21,81.99,BREAK_UP,10.11,71.9
2025-04-22 21:15:00,UPPER_BREAK,154.1,1.928,1.1,66.44,1.754,1.809,1.76,True,38,7.294,True,72,BREAK_UP,10.85,84.87,BREAK_UP,14.46,85.86
2025-04-23 02:30:00,UPPER_BREAK,162.25,4.127,0.77,65.15,4.24,4.618,5.389,True,17,1.904,True,51,BREAK_UP,12.07,88.52,BREAK_UP,18.3,86.82
2025-04-23 04:45:00,UPPER_BREAK,165.2,4.676,1.01,64.67,4.394,4.5,4.629,True,8,0.0,True,42,NEAR_UPPER,14.15,89.12,BREAK_UP,21.08,86.72
2025-04-23 10:45:00,UPPER_BREAK,165.23,2.044,1.28,69.29,1.803,1.724,1.596,True,11,2.185,True,18,NEAR_UPPER,12.44,82.79,BREAK_UP,23.66,86.17
2025-04-23 12:00:00,UPPER_BREAK,167.19,3.032,1.2,74.32,2.734,2.671,2.534,True,6,0.987,True,13,NEUTRAL,12.21,77.53,BREAK_UP,23.66,86.17
2025-04-23 12:45:00,UPPER_BREAK,168.04,3.635,1.2,70.18,3.265,3.297,3.032,True,3,0.476,True,10,NEAR_UPPER,12.03,84.15,NEAR_UPPER,25.58,86.16
2025-04-23 23:00:00,UPPER_BREAK,168.71,2.535,1.17,70.58,2.303,2.207,2.175,True,9,0.504,True,18,NEAR_UPPER,3.79,60.12,NEAR_UPPER,26.5,87.49
2025-04-24 03:30:00,LOWER_BREAK,165.74,2.543,0.81,38.84,2.293,2.665,3.129,True,33,4.507,True,37,NEUTRAL,4.14,54.85,NEUTRAL,26.38,86.01
2025-04-24 07:30:00,LOWER_BREAK,162.15,3.222,0.7,37.55,3.397,3.916,4.595,True,17,2.393,True,21,BREAK_DOWN,4.42,36.63,NEUTRAL,25.62,78.51
2025-04-24 08:00:00,LOWER_BREAK,161.53,3.511,1.03,35.05,3.329,3.222,3.397,True,15,2.018,True,19,BREAK_DOWN,4.42,36.63,NEUTRAL,25.62,78.51
2025-04-24 12:45:00,UPPER_BREAK,162.3,2.034,0.75,64.34,2.022,2.137,2.708,True,18,4.368,True,40,NEUTRAL,7.35,35.2,NEUTRAL,24.98,76.59
2025-04-24 13:15:00,UPPER_BREAK,163.15,2.6,1.29,73.26,2.098,2.034,2.022,True,16,3.825,True,38,NEUTRAL,7.35,33.98,NEUTRAL,24.98,76.59
2025-04-24 14:30:00,UPPER_BREAK,164.78,3.725,1.35,79.04,3.2,3.011,2.762,True,11,2.798,True,33,NEUTRAL,7.24,39.94,NEUTRAL,24.98,76.59
2025-04-24 15:00:00,UPPER_BREAK,166.29,4.556,1.42,80.78,3.967,3.725,3.2,True,9,1.864,True,31,NEUTRAL,7.24,39.94,NEUTRAL,24.98,76.59
2025-04-25 02:15:00,LOWER_BREAK,165.39,1.907,1.24,45.91,1.678,1.58,1.537,True,5,1.173,True,29,NEUTRAL,7.27,54.87,NEUTRAL,21.54,69.59
2025-04-25 09:45:00,UPPER_BREAK,168.11,1.019,1.06,58.4,0.808,0.957,0.962,True,1,0.125,True,3,NEAR_UPPER,2.64,52.21,NEUTRAL,16.54,57.45
2025-04-25 10:45:00,LOWER_BREAK,165.76,1.254,1.23,45.48,1.104,0.992,1.017,True,1,0.0,True,5,NEUTRAL,2.41,43.36,NEUTRAL,16.54,57.45
2025-04-25 13:00:00,LOWER_BREAK,165.02,1.895,1.34,41.08,1.592,1.455,1.415,True,4,1.303,True,16,NEUTRAL,2.37,49.25,NEUTRAL,14.27,57.39
2025-04-26 00:45:00,UPPER_BREAK,169.64,1.899,1.14,62.11,1.631,1.636,1.662,True,10,1.574,True,43,BREAK_UP,2.85,59.14,NEAR_UPPER,6.57,57.59
2025-04-26 01:15:00,UPPER_BREAK,170.0,2.248,1.38,66.59,1.969,1.899,1.631,True,8,1.359,True,41,BREAK_UP,3.74,60.63,NEAR_UPPER,6.57,57.59
2025-04-26 08:15:00,UPPER_BREAK,172.24,2.671,1.02,78.83,2.144,2.305,2.614,True,3,0.186,True,13,NEUTRAL,4.3,58.65,NEUTRAL,5.21,52.82
2025-04-26 11:45:00,LOWER_BREAK,166.26,3.422,1.42,18.66,2.958,2.619,2.405,True,13,1.113,True,28,NEAR_LOWER,3.76,48.32,NEUTRAL,5.21,52.82
2025-04-26 19:15:00,UPPER_BREAK,170.14,2.334,1.0,65.6,2.291,2.273,2.336,True,25,5.437,True,69,NEAR_UPPER,4.14,58.98,NEAR_UPPER,5.53,70.86
2025-04-26 19:45:00,UPPER_BREAK,171.17,2.78,1.21,69.97,2.5,2.334,2.291,True,23,4.802,True,67,NEAR_UPPER,4.14,58.98,NEAR_UPPER,5.53,70.86
2025-04-26 22:00:00,UPPER_BREAK,172.2,2.726,0.86,71.19,2.793,2.968,3.154,True,14,4.175,True,58,NEUTRAL,3.91,52.01,BREAK_UP,6.4,64.89
2025-04-26 22:30:00,UPPER_BREAK,172.76,2.882,1.03,68.93,2.67,2.726,2.793,True,12,3.838,True,56,BREAK_UP,4.02,57.08,BREAK_UP,6.4,64.89
2025-04-27 00:00:00,UPPER_BREAK,175.23,3.242,1.24,77.19,2.656,2.699,2.615,True,6,2.374,True,50,BREAK_UP,4.6,63.79,BREAK_UP,6.4,64.89
2025-04-27 09:30:00,UPPER_BREAK,170.76,1.475,0.9,56.26,1.284,1.423,1.637,True,4,0.123,True,12,NEUTRAL,6.06,49.01,NEUTRAL,6.48,55.89
2025-04-27 15:15:00,LOWER_BREAK,166.67,2.037,1.21,36.9,1.685,1.611,1.684,True,10,0.75,True,14,NEAR_LOWER,5.78,27.47,NEUTRAL,5.76,47.82
2025-04-27 19:15:00,UPPER_BREAK,170.24,2.93,1.21,81.76,2.608,2.385,2.426,True,7,0.617,True,13,NEUTRAL,6.1,56.17,NEAR_UPPER,4.51,57.48
