Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Fibo_Target,SL,Peak_Price,status
FL_011600,Flash_Vol_Breakout,SHORT,2025-02-28 01:16:00,201.38,2025-02-28 01:27:00,199.24,0.010626675936041247,TP_FLASH,199.76896,200.30982,199.24,CLOSED
FL_013000,Flash_Vol_Breakout,SHORT,2025-02-28 01:30:00,197.05,2025-02-28 01:32:00,194.98,0.010504947982745604,TP_FLASH,195.4736,197.8382,194.98,CLOSED
FL_032100,Flash_Vol_Breakout,SHORT,2025-02-28 03:21:00,190.62,2025-02-28 03:33:00,188.85,0.00928548945546118,TP_FLASH,189.09504,189.68862000000001,188.85,CLOSED
FL_133000,Flash_Vol_Breakout,LONG,2025-02-28 13:30:00,185.71,2025-02-28 13:38:00,186.24,0.0028539120133541603,SL_FLASH,187.19568,186.54616,186.92,CLOSED
FL_071900,Flash_Vol_Breakout,SHORT,2025-03-01 07:19:00,189.71,2025-03-01 07:40:00,189.21,0.002635601707869907,SL_FLASH,188.19232,189.13752,188.76,CLOSED
FL_082300,Flash_Vol_Breakout,LONG,2025-03-01 08:23:00,191.6,2025-03-01 08:36:00,190.69,-0.0047494780793319235,SL_FLASH,193.1328,190.8336,191.6,CLOSED
FL_150800,Flash_Vol_Breakout,LONG,2025-03-01 15:08:00,186.97,2025-03-01 15:21:00,186.19,-0.004171792266138959,SL_FLASH,188.46576,186.22212,187.65,CLOSED
FL_160500,Flash_Vol_Breakout,SHORT,2025-03-01 16:05:00,186.67,2025-03-01 16:07:00,187.46,-0.004232067284512886,SL_FLASH,185.17664,187.41667999999999,186.67,CLOSED
FL_165400,Flash_Vol_Breakout,LONG,2025-03-01 16:54:00,189.02,2025-03-01 17:02:00,189.76,0.00391492963707534,SL_FLASH,190.53216,189.88946,190.27,CLOSED
FL_191100,Flash_Vol_Breakout,LONG,2025-03-01 19:11:00,193.38,2025-03-01 19:36:00,193.89,0.0026372944461681195,SL_FLASH,194.92704,194.15091999999999,194.54,CLOSED
FL_215700,Flash_Vol_Breakout,LONG,2025-03-01 21:57:00,196.69,2025-03-01 21:59:00,195.88,-0.004118155473079477,SL_FLASH,198.26352,195.90324,196.69,CLOSED
FL_235100,Flash_Vol_Breakout,LONG,2025-03-01 23:51:00,194.64,2025-03-02 00:05:00,193.84,-0.004110152075626711,SL_FLASH,196.19711999999998,193.86144,195.08,CLOSED
FL_045500,Flash_Vol_Breakout,SHORT,2025-03-02 04:55:00,193.86,2025-03-02 05:29:00,194.76,-0.004642525533890319,SL_FLASH,192.30912,194.63544000000002,193.65,CLOSED
FL_080700,Flash_Vol_Breakout,SHORT,2025-03-02 08:07:00,193.25,2025-03-02 09:08:00,194.15,-0.004657179818887481,SL_FLASH,191.704,194.023,192.87,CLOSED
FL_093100,Flash_Vol_Breakout,LONG,2025-03-02 09:31:00,195.52,2025-03-02 10:37:00,196.57,0.005370294599017915,SL_FLASH,197.08416000000003,196.58604,196.98,CLOSED
FL_120300,Flash_Vol_Breakout,SHORT,2025-03-02 12:03:00,194.06,2025-03-02 13:19:00,192.15,0.009842316809234239,TP_FLASH,192.50752,193.30584,192.15,CLOSED
FL_134700,Flash_Vol_Breakout,SHORT,2025-03-02 13:47:00,192.01,2025-03-02 14:18:00,190.24,0.009218269881776896,TP_FLASH,190.47392,191.00124,190.24,CLOSED
FL_143300,Flash_Vol_Breakout,LONG,2025-03-02 14:33:00,191.72,2025-03-02 14:37:00,190.87,-0.004433548925516348,SL_FLASH,193.25376,190.95311999999998,191.72,CLOSED
FL_152400,Flash_Vol_Breakout,LONG,2025-03-02 15:24:00,192.83,2025-03-02 15:25:00,194.68,0.009593942851216068,TP_FLASH,194.37264000000002,192.05868,194.68,CLOSED
FL_152800,Flash_Vol_Breakout,LONG,2025-03-02 15:28:00,197.78,2025-03-02 15:29:00,195.7,-0.010516735767013917,SL_FLASH,199.36224,196.98888,197.78,CLOSED
FL_163900,Flash_Vol_Breakout,LONG,2025-03-02 16:39:00,213.63,2025-03-02 16:40:00,212.04,-0.007442774891166987,SL_FLASH,215.33903999999998,212.77548,213.63,CLOSED
FL_164300,Flash_Vol_Breakout,LONG,2025-03-02 16:43:00,219.85,2025-03-02 16:44:00,218.89,-0.004366613600181979,SL_FLASH,221.6088,218.9706,219.85,CLOSED
FL_052000,Flash_Vol_Breakout,SHORT,2025-03-03 05:20:00,213.91,2025-03-03 05:36:00,214.87,-0.0044878687298396894,SL_FLASH,212.19872,214.76564,213.61,CLOSED
FL_064000,Flash_Vol_Breakout,SHORT,2025-03-03 06:40:00,209.41,2025-03-03 06:51:00,207.3,0.010075927606131442,TP_FLASH,207.73471999999998,208.15548,207.3,CLOSED
FL_120300,Flash_Vol_Breakout,LONG,2025-03-03 12:03:00,208.36,2025-03-03 12:08:00,209.03,0.00321558840468414,SL_FLASH,210.02688,209.09098,209.51,CLOSED
FL_134100,Flash_Vol_Breakout,LONG,2025-03-03 13:41:00,212.14,2025-03-03 13:46:00,211.26,-0.004148204016215686,SL_FLASH,213.83712,211.29144,212.14,CLOSED
FL_195500,Flash_Vol_Breakout,SHORT,2025-03-03 19:55:00,181.78,2025-03-03 20:00:00,182.61,-0.004565958851358854,SL_FLASH,180.32576,182.50712000000001,181.58,CLOSED
FL_013900,Flash_Vol_Breakout,SHORT,2025-03-04 01:39:00,173.16,2025-03-04 01:41:00,171.73,0.008258258258258298,TP_FLASH,171.77472,173.85264,171.73,CLOSED
FL_050600,Flash_Vol_Breakout,LONG,2025-03-04 05:06:00,176.84,2025-03-04 05:07:00,176.13,-0.0040149287491518205,SL_FLASH,178.25472,176.13264,176.84,CLOSED
FL_123900,Flash_Vol_Breakout,LONG,2025-03-04 12:39:00,177.6,2025-03-04 12:40:00,181.09,0.019650900900900953,TP_FLASH,179.0208,176.8896,181.09,CLOSED
FL_124100,Flash_Vol_Breakout,LONG,2025-03-04 12:41:00,184.23,2025-03-04 12:42:00,182.08,-0.011670194865114137,SL_FLASH,185.70383999999999,183.49308,184.23,CLOSED
FL_134200,Flash_Vol_Breakout,LONG,2025-03-04 13:42:00,185.14,2025-03-04 13:48:00,186.74,0.008642108674516705,TP_FLASH,186.62112,186.04716,186.74,CLOSED
FL_143600,Flash_Vol_Breakout,LONG,2025-03-04 14:36:00,195.04,2025-03-04 14:38:00,193.95,-0.005588597210828565,SL_FLASH,196.60031999999998,195.96728000000002,196.36,CLOSED
FL_015400,Flash_Vol_Breakout,LONG,2025-03-05 01:54:00,207.29,2025-03-05 01:57:00,206.12,-0.005644266486564656,SL_FLASH,208.94832,206.46084,207.29,CLOSED
FL_102500,Flash_Vol_Breakout,LONG,2025-03-05 10:25:00,225.34,2025-03-05 10:27:00,224.28,-0.0047040028401526685,SL_FLASH,227.14272,224.43864,225.34,CLOSED
FL_150000,Flash_Vol_Breakout,LONG,2025-03-05 15:00:00,215.29,2025-03-05 15:05:00,214.38,-0.004226856797807593,SL_FLASH,217.01232,214.42883999999998,215.29,CLOSED
FL_170000,Flash_Vol_Breakout,LONG,2025-03-05 17:00:00,216.0,2025-03-05 17:04:00,215.1,-0.004166666666666693,SL_FLASH,217.728,215.136,216.05,CLOSED
FL_201700,Flash_Vol_Breakout,SHORT,2025-03-05 20:17:00,215.47,2025-03-05 20:25:00,216.54,-0.004965888522764158,SL_FLASH,213.74624,216.33188,215.47,CLOSED
FL_230000,Flash_Vol_Breakout,LONG,2025-03-05 23:00:00,217.96,2025-03-05 23:05:00,218.59,0.002890438612589445,SL_FLASH,219.70368000000002,218.70172,219.14,CLOSED
FL_233900,Flash_Vol_Breakout,LONG,2025-03-05 23:39:00,223.38,2025-03-05 23:50:00,222.44,-0.0042080759244336905,SL_FLASH,225.16704,222.48648,223.86,CLOSED
FL_014600,Flash_Vol_Breakout,LONG,2025-03-06 01:46:00,230.69,2025-03-06 01:49:00,232.86,0.009406562919935914,TP_FLASH,232.53552,231.99508,232.86,CLOSED
FL_031300,Flash_Vol_Breakout,SHORT,2025-03-06 03:13:00,235.9,2025-03-06 03:42:00,237.16,-0.005341246290801148,SL_FLASH,234.0128,236.8436,235.15,CLOSED
FL_040300,Flash_Vol_Breakout,SHORT,2025-03-06 04:03:00,232.54,2025-03-06 04:14:00,231.54,0.004300335426163241,SL_FLASH,230.67968,231.44196,230.98,CLOSED
FL_045500,Flash_Vol_Breakout,LONG,2025-03-06 04:55:00,236.57,2025-03-06 05:24:00,237.73,0.004903411252483394,SL_FLASH,238.46256,237.95314000000002,238.43,CLOSED
FL_073300,Flash_Vol_Breakout,SHORT,2025-03-06 07:33:00,231.01,2025-03-06 07:50:00,229.09,0.008311328513917093,TP_FLASH,229.16191999999998,229.71851999999998,229.09,CLOSED
FL_120200,Flash_Vol_Breakout,SHORT,2025-03-06 12:02:00,227.12,2025-03-06 12:08:00,226.33,0.003478337442761501,SL_FLASH,225.30304,226.13136,225.68,CLOSED
FL_170100,Flash_Vol_Breakout,SHORT,2025-03-06 17:01:00,212.71,2025-03-06 17:36:00,210.61,0.009872596492877599,TP_FLASH,211.00832,211.5222,210.61,CLOSED
FL_211400,Flash_Vol_Breakout,LONG,2025-03-06 21:14:00,214.63,2025-03-06 21:21:00,213.66,-0.0045194054885151136,SL_FLASH,216.34704,213.77148,214.63,CLOSED
FL_220000,Flash_Vol_Breakout,LONG,2025-03-06 22:00:00,213.73,2025-03-06 22:06:00,212.34,-0.006503532494268406,SL_FLASH,215.43984,212.87508,214.12,CLOSED
FL_230500,Flash_Vol_Breakout,SHORT,2025-03-06 23:05:00,209.77,2025-03-06 23:20:00,210.67,-0.004290413309815403,SL_FLASH,208.09184000000002,210.60908,209.47,CLOSED
FL_001300,Flash_Vol_Breakout,LONG,2025-03-07 00:13:00,211.3,2025-03-07 00:14:00,209.44,-0.008802650260293485,SL_FLASH,212.99040000000002,210.4548,211.3,CLOSED
FL_001600,Flash_Vol_Breakout,SHORT,2025-03-07 00:16:00,206.36,2025-03-07 00:17:00,207.52,-0.00562124442721456,SL_FLASH,204.70912,207.18544000000003,206.36,CLOSED
FL_061000,Flash_Vol_Breakout,SHORT,2025-03-07 06:10:00,207.37,2025-03-07 06:46:00,208.39,-0.004918744273520672,SL_FLASH,205.71104,208.19948,207.15,CLOSED
FL_085200,Flash_Vol_Breakout,SHORT,2025-03-07 08:52:00,205.15,2025-03-07 08:56:00,206.12,-0.004728247623689977,SL_FLASH,203.5088,205.97060000000002,205.15,CLOSED
FL_100700,Flash_Vol_Breakout,LONG,2025-03-07 10:07:00,207.84,2025-03-07 11:20:00,209.99,0.010344495765973852,TP_FLASH,209.50272,207.00864,209.99,CLOSED
FL_120200,Flash_Vol_Breakout,SHORT,2025-03-07 12:02:00,205.8,2025-03-07 12:05:00,206.68,-0.004275996112730785,SL_FLASH,204.1536,206.62320000000003,205.8,CLOSED
FL_123400,Flash_Vol_Breakout,SHORT,2025-03-07 12:34:00,204.43,2025-03-07 12:46:00,203.94,0.002396908477229414,SL_FLASH,202.79456000000002,203.76672000000002,203.36,CLOSED
FL_132900,Flash_Vol_Breakout,LONG,2025-03-07 13:29:00,206.02,2025-03-07 13:30:00,208.43,0.011697893408406934,TP_FLASH,207.66816,205.19592,208.43,CLOSED
FL_185200,Flash_Vol_Breakout,LONG,2025-03-07 18:52:00,206.6,2025-03-07 19:00:00,208.38,0.008615682478218785,TP_FLASH,208.2528,207.39438,208.38,CLOSED
FL_203600,Flash_Vol_Breakout,SHORT,2025-03-07 20:36:00,202.11,2025-03-07 20:40:00,201.21,0.004453020632328958,SL_FLASH,200.49312,200.92104,200.52,CLOSED
FL_221000,Flash_Vol_Breakout,SHORT,2025-03-07 22:10:00,196.89,2025-03-07 22:17:00,197.69,-0.004063182487683536,SL_FLASH,195.31488,197.67756,196.89,CLOSED
FL_011800,Flash_Vol_Breakout,SHORT,2025-03-08 01:18:00,194.84,2025-03-08 01:33:00,192.79,0.010521453500308003,TP_FLASH,193.28128,193.99722000000003,192.79,CLOSED
FL_052600,Flash_Vol_Breakout,SHORT,2025-03-08 05:26:00,192.52,2025-03-08 05:44:00,191.62,0.0046748389777685724,SL_FLASH,190.97984,191.59242,191.21,CLOSED
FL_080700,Flash_Vol_Breakout,SHORT,2025-03-08 08:07:00,188.31,2025-03-08 08:29:00,187.8,0.0027083001433805473,SL_FLASH,186.80352,187.63451999999998,187.26,CLOSED
FL_104000,Flash_Vol_Breakout,LONG,2025-03-08 10:40:00,190.58,2025-03-08 11:03:00,189.79,-0.004145240843740268,SL_FLASH,192.10464000000002,189.81768000000002,191.31,CLOSED
FL_121800,Flash_Vol_Breakout,LONG,2025-03-08 12:18:00,189.77,2025-03-08 12:36:00,190.44,0.003530589661168717,SL_FLASH,191.28816,190.63796000000002,191.02,CLOSED
FL_130500,Flash_Vol_Breakout,LONG,2025-03-08 13:05:00,189.97,2025-03-08 13:09:00,189.19,-0.00410591145970417,SL_FLASH,191.48976,189.21012,189.97,CLOSED
FL_140000,Flash_Vol_Breakout,LONG,2025-03-08 14:00:00,195.18,2025-03-08 14:02:00,193.54,-0.008402500256173864,SL_FLASH,196.74144,194.39928,195.18,CLOSED
FL_161000,Flash_Vol_Breakout,SHORT,2025-03-08 16:10:00,187.41,2025-03-08 16:29:00,188.43,-0.005442612453977964,SL_FLASH,185.91072,188.15964,186.85,CLOSED
FL_195200,Flash_Vol_Breakout,LONG,2025-03-08 19:52:00,197.52,2025-03-08 20:07:00,196.65,-0.00440461725394899,SL_FLASH,199.10016000000002,196.72992000000002,197.89,CLOSED
FL_221000,Flash_Vol_Breakout,SHORT,2025-03-08 22:10:00,197.32,2025-03-08 22:26:00,195.63,0.008564767889722267,TP_FLASH,195.74143999999998,196.2417,195.63,CLOSED
FL_030500,Flash_Vol_Breakout,SHORT,2025-03-09 03:05:00,193.73,2025-03-09 03:21:00,194.61,-0.00454240437722616,SL_FLASH,192.18016,194.50492,193.68,CLOSED
FL_070000,Flash_Vol_Breakout,SHORT,2025-03-09 07:00:00,194.35,2025-03-09 07:12:00,195.17,-0.004219192179058365,SL_FLASH,192.7952,195.1274,194.35,CLOSED
FL_080000,Flash_Vol_Breakout,SHORT,2025-03-09 08:00:00,194.76,2025-03-09 08:19:00,194.11,0.0033374409529676385,SL_FLASH,193.20192,193.99722000000003,193.61,CLOSED
FL_095500,Flash_Vol_Breakout,SHORT,2025-03-09 09:55:00,190.96,2025-03-09 10:32:00,190.41,0.0028801843317972945,SL_FLASH,189.43232,190.26978,189.89,CLOSED
FL_131600,Flash_Vol_Breakout,SHORT,2025-03-09 13:16:00,190.11,2025-03-09 13:36:00,188.57,0.008100573352269845,TP_FLASH,188.58912,190.87044,188.57,CLOSED
FL_145500,Flash_Vol_Breakout,LONG,2025-03-09 14:55:00,192.19,2025-03-09 15:01:00,193.86,0.008689317862531952,TP_FLASH,193.72752,193.14294,193.86,CLOSED
FL_153600,Flash_Vol_Breakout,SHORT,2025-03-09 15:36:00,191.37,2025-03-09 15:47:00,190.56,0.004232638344568126,SL_FLASH,189.83904,190.2798,189.9,CLOSED
FL_174400,Flash_Vol_Breakout,SHORT,2025-03-09 17:44:00,179.85,2025-03-09 17:47:00,181.16,-0.00728384765082014,SL_FLASH,178.41119999999998,180.5694,179.27,CLOSED
FL_021300,Flash_Vol_Breakout,LONG,2025-03-10 02:13:00,185.55,2025-03-10 02:19:00,186.11,0.0030180544327674604,SL_FLASH,187.0344,186.47629999999998,186.85,CLOSED
FL_034000,Flash_Vol_Breakout,LONG,2025-03-10 03:40:00,187.89,2025-03-10 03:46:00,189.55,0.00883495662355647,TP_FLASH,189.39311999999998,188.79165999999998,189.55,CLOSED
FL_040600,Flash_Vol_Breakout,LONG,2025-03-10 04:06:00,192.31,2025-03-10 04:19:00,194.17,0.009671883937392675,TP_FLASH,193.84848,193.28266,194.17,CLOSED
FL_083000,Flash_Vol_Breakout,SHORT,2025-03-10 08:30:00,193.1,2025-03-10 08:38:00,191.18,0.009943034697048098,TP_FLASH,191.55519999999999,192.09342,191.18,CLOSED
FL_091600,Flash_Vol_Breakout,LONG,2025-03-10 09:16:00,196.47,2025-03-10 09:17:00,198.75,0.011604825164147204,TP_FLASH,198.04176,195.68412,198.75,CLOSED
FL_133200,Flash_Vol_Breakout,SHORT,2025-03-10 13:32:00,193.42,2025-03-10 13:39:00,192.47,0.004911591355599156,SL_FLASH,191.87264,192.29382,191.91,CLOSED
FL_185300,Flash_Vol_Breakout,SHORT,2025-03-10 18:53:00,177.95,2025-03-10 18:59:00,176.36,0.008935094127563782,TP_FLASH,176.5264,178.6618,176.36,CLOSED
FL_211200,Flash_Vol_Breakout,LONG,2025-03-10 21:12:00,184.46,2025-03-10 21:16:00,182.96,-0.008131844302287758,SL_FLASH,185.93568000000002,183.72216,184.46,CLOSED
FL_005100,Flash_Vol_Breakout,SHORT,2025-03-11 00:51:00,169.46,2025-03-11 00:52:00,170.35,-0.005251976867697311,SL_FLASH,168.10432,170.13784,169.46,CLOSED
FL_101900,Flash_Vol_Breakout,LONG,2025-03-11 10:19:00,181.28,2025-03-11 10:22:00,180.39,-0.004909532215357539,SL_FLASH,182.73024,180.55488,181.28,CLOSED
FL_130800,Flash_Vol_Breakout,SHORT,2025-03-11 13:08:00,172.71,2025-03-11 13:11:00,172.28,0.0024897226564762134,SL_FLASH,171.32832000000002,172.00332,171.66,CLOSED
FL_132700,Flash_Vol_Breakout,LONG,2025-03-11 13:27:00,178.58,2025-03-11 13:28:00,176.87,-0.009575540374062089,SL_FLASH,180.00864,177.86568000000003,178.58,CLOSED
FL_143700,Flash_Vol_Breakout,SHORT,2025-03-11 14:37:00,168.86,2025-03-11 14:43:00,168.43,0.0025464882150894636,SL_FLASH,167.50912000000002,167.99532,167.66,CLOSED
FL_000200,Flash_Vol_Breakout,SHORT,2025-03-12 00:02:00,180.58,2025-03-12 00:05:00,181.39,-0.00448554657215624,SL_FLASH,179.13536000000002,181.30232,180.58,CLOSED
FL_023500,Flash_Vol_Breakout,SHORT,2025-03-12 02:35:00,177.93,2025-03-12 02:51:00,177.39,0.0030349013657057296,SL_FLASH,176.50656,177.31392,176.96,CLOSED
FL_025700,Flash_Vol_Breakout,SHORT,2025-03-12 02:57:00,175.86,2025-03-12 02:58:00,176.64,-0.004435346298191588,SL_FLASH,174.45312,176.56344,175.86,CLOSED
FL_081600,Flash_Vol_Breakout,SHORT,2025-03-12 08:16:00,173.82,2025-03-12 08:25:00,174.62,-0.004602462317339843,SL_FLASH,172.42944,174.51528,173.1,CLOSED
FL_103600,Flash_Vol_Breakout,SHORT,2025-03-12 10:36:00,170.44,2025-03-12 10:44:00,171.13,-0.0040483454588124725,SL_FLASH,169.07648,171.12176,170.44,CLOSED
FL_120400,Flash_Vol_Breakout,LONG,2025-03-12 12:04:00,174.39,2025-03-12 12:09:00,173.32,-0.00613567291702502,SL_FLASH,175.78511999999998,173.69243999999998,174.83,CLOSED
FL_122900,Flash_Vol_Breakout,LONG,2025-03-12 12:29:00,176.36,2025-03-12 12:30:00,179.34,0.016897255613517743,TP_FLASH,177.77088,175.65456,179.34,CLOSED
FL_130600,Flash_Vol_Breakout,SHORT,2025-03-12 13:06:00,175.27,2025-03-12 13:17:00,173.83,0.008215895475551993,TP_FLASH,173.86784,174.45822,173.83,CLOSED
FL_210000,Flash_Vol_Breakout,LONG,2025-03-12 21:00:00,173.01,2025-03-12 21:24:00,173.43,0.002427605340731842,SL_FLASH,174.39408,173.93144,174.28,CLOSED
FL_025800,Flash_Vol_Breakout,SHORT,2025-03-13 02:58:00,172.18,2025-03-13 03:15:00,173.0,-0.0047624578929027364,SL_FLASH,170.80256,172.86872,171.79,CLOSED
FL_090000,Flash_Vol_Breakout,LONG,2025-03-13 09:00:00,172.73,2025-03-13 09:07:00,171.88,-0.0049209749319747255,SL_FLASH,174.11184,172.03907999999998,172.73,CLOSED
FL_121000,Flash_Vol_Breakout,SHORT,2025-03-13 12:10:00,173.03,2025-03-13 12:17:00,173.75,-0.004161128128070271,SL_FLASH,171.64576,173.72212,172.65,CLOSED
FL_134800,Flash_Vol_Breakout,SHORT,2025-03-13 13:48:00,169.25,2025-03-13 14:03:00,170.17,-0.0054357459379615215,SL_FLASH,167.896,169.927,168.77,CLOSED
FL_190700,Flash_Vol_Breakout,SHORT,2025-03-13 19:07:00,163.53,2025-03-13 19:23:00,161.7,0.01119060722803163,TP_FLASH,162.22176,162.63462,161.7,CLOSED
FL_224100,Flash_Vol_Breakout,LONG,2025-03-13 22:41:00,163.29,2025-03-13 22:55:00,164.2,0.005572907097801437,SL_FLASH,164.59632,164.20094,164.53,CLOSED
FL_063300,Flash_Vol_Breakout,LONG,2025-03-14 06:33:00,164.31,2025-03-14 07:00:00,163.57,-0.0045036820643905365,SL_FLASH,165.62448,163.65276,164.39,CLOSED
FL_091700,Flash_Vol_Breakout,LONG,2025-03-14 09:17:00,167.25,2025-03-14 09:54:00,166.36,-0.005321375186845958,SL_FLASH,168.588,166.581,167.75,CLOSED
FL_191800,Flash_Vol_Breakout,LONG,2025-03-14 19:18:00,176.33,2025-03-14 19:22:00,175.38,-0.005387625474961816,SL_FLASH,177.74064,175.62468,176.33,CLOSED
FL_234400,Flash_Vol_Breakout,SHORT,2025-03-14 23:44:00,173.18,2025-03-15 00:02:00,173.97,-0.004561727682180344,SL_FLASH,171.79456000000002,173.87272000000002,172.78,CLOSED
FL_092000,Flash_Vol_Breakout,SHORT,2025-03-15 09:20:00,172.95,2025-03-15 09:34:00,173.66,-0.004105232726221497,SL_FLASH,171.5664,173.6418,172.95,CLOSED
FL_112700,Flash_Vol_Breakout,LONG,2025-03-15 11:27:00,174.53,2025-03-15 12:35:00,173.8,-0.00418266200653177,SL_FLASH,175.92624,173.83188,175.13,CLOSED
FL_132000,Flash_Vol_Breakout,LONG,2025-03-15 13:20:00,174.06,2025-03-15 13:30:00,173.3,-0.0043663104676547795,SL_FLASH,175.45248,173.36376,174.06,CLOSED
FL_012100,Flash_Vol_Breakout,SHORT,2025-03-16 01:21:00,171.52,2025-03-16 01:39:00,170.89,0.0036730410447762584,SL_FLASH,170.14784,170.88108,170.54,CLOSED
FL_020700,Flash_Vol_Breakout,SHORT,2025-03-16 02:07:00,169.47,2025-03-16 02:26:00,170.24,-0.004543577034283415,SL_FLASH,168.11424,170.14788,169.47,CLOSED
FL_071200,Flash_Vol_Breakout,SHORT,2025-03-16 07:12:00,171.78,2025-03-16 07:22:00,172.58,-0.004657119571545066,SL_FLASH,170.40576,172.46712,171.63,CLOSED
FL_093800,Flash_Vol_Breakout,SHORT,2025-03-16 09:38:00,171.07,2025-03-16 10:51:00,169.52,0.00906061846027932,TP_FLASH,169.70144,170.11956,169.52,CLOSED
FL_110200,Flash_Vol_Breakout,SHORT,2025-03-16 11:02:00,169.14,2025-03-16 11:09:00,168.79,0.0020692917110085984,SL_FLASH,167.78688,168.54642,168.21,CLOSED
FL_111700,Flash_Vol_Breakout,SHORT,2025-03-16 11:17:00,167.22,2025-03-16 11:19:00,168.12,-0.00538213132400434,SL_FLASH,165.88224,167.88888,167.22,CLOSED
FL_160800,Flash_Vol_Breakout,LONG,2025-03-16 16:08:00,168.16,2025-03-16 16:31:00,168.71,0.003270694576593788,SL_FLASH,169.50528,168.75182,169.09,CLOSED
FL_191300,Flash_Vol_Breakout,SHORT,2025-03-16 19:13:00,165.56,2025-03-16 19:20:00,164.7,0.005194491423049128,SL_FLASH,164.23552,164.60856,164.28,CLOSED
FL_084600,Flash_Vol_Breakout,LONG,2025-03-17 08:46:00,168.47,2025-03-17 09:03:00,168.87,0.0023743099661661165,SL_FLASH,169.81776,169.07118,169.41,CLOSED
FL_120000,Flash_Vol_Breakout,LONG,2025-03-17 12:00:00,171.84,2025-03-17 12:01:00,171.11,-0.004248137802607016,SL_FLASH,173.21472,171.15264,171.84,CLOSED
FL_123000,Flash_Vol_Breakout,LONG,2025-03-17 12:30:00,171.11,2025-03-17 12:53:00,170.05,-0.0061948454210741756,SL_FLASH,172.47888,170.42556000000002,171.73,CLOSED
FL_173300,Flash_Vol_Breakout,LONG,2025-03-17 17:33:00,173.63,2025-03-17 18:21:00,174.06,0.0024765305534758214,SL_FLASH,175.01904,174.24082,174.59,CLOSED
FL_011600,Flash_Vol_Breakout,SHORT,2025-03-18 01:16:00,171.91,2025-03-18 01:45:00,171.29,0.003606538304927023,SL_FLASH,170.53472,171.21174,170.87,CLOSED
FL_051500,Flash_Vol_Breakout,SHORT,2025-03-18 05:15:00,170.77,2025-03-18 05:25:00,171.5,-0.004274755519119223,SL_FLASH,169.40384,171.45308,170.48,CLOSED
FL_173300,Flash_Vol_Breakout,SHORT,2025-03-18 17:33:00,164.86,2025-03-18 17:36:00,165.56,-0.004246026931942185,SL_FLASH,163.54112,165.51944,164.86,CLOSED
FL_193200,Flash_Vol_Breakout,LONG,2025-03-18 19:32:00,168.44,2025-03-18 20:03:00,169.23,0.004690097364046498,SL_FLASH,169.78752,169.34064,169.68,CLOSED
FL_103100,Flash_Vol_Breakout,LONG,2025-03-19 10:31:00,173.92,2025-03-19 10:38:00,173.11,-0.004657313707451552,SL_FLASH,175.31135999999998,173.22431999999998,174.36,CLOSED
FL_111400,Flash_Vol_Breakout,LONG,2025-03-19 11:14:00,177.78,2025-03-19 11:20:00,178.39,0.003431207109911043,SL_FLASH,179.20224,178.47234,178.83,CLOSED
FL_143000,Flash_Vol_Breakout,SHORT,2025-03-19 14:30:00,177.92,2025-03-19 14:32:00,178.93,-0.005676708633093634,SL_FLASH,176.49663999999999,178.63168,177.92,CLOSED
FL_180000,Flash_Vol_Breakout,LONG,2025-03-19 18:00:00,180.0,2025-03-19 18:01:00,179.24,-0.0042222222222221715,SL_FLASH,181.44,179.28,180.0,CLOSED
FL_232600,Flash_Vol_Breakout,LONG,2025-03-19 23:26:00,182.9,2025-03-19 23:45:00,183.92,0.005576817933296784,SL_FLASH,184.3632,183.95136,184.32,CLOSED
FL_052200,Flash_Vol_Breakout,SHORT,2025-03-20 05:22:00,176.63,2025-03-20 06:05:00,177.41,-0.0044160108701806105,SL_FLASH,175.21696,177.33652,176.44,CLOSED
FL_075200,Flash_Vol_Breakout,LONG,2025-03-20 07:52:00,176.95,2025-03-20 08:07:00,176.14,-0.004577564283695972,SL_FLASH,178.3656,176.2422,176.95,CLOSED
FL_101000,Flash_Vol_Breakout,SHORT,2025-03-20 10:10:00,176.2,2025-03-20 10:16:00,174.66,0.008740068104426743,TP_FLASH,174.79039999999998,175.43016,174.66,CLOSED
FL_110800,Flash_Vol_Breakout,SHORT,2025-03-20 11:08:00,173.77,2025-03-20 11:18:00,174.51,-0.004258502618403525,SL_FLASH,172.37984,174.46508,173.61,CLOSED
FL_123600,Flash_Vol_Breakout,LONG,2025-03-20 12:36:00,176.6,2025-03-20 12:37:00,175.37,-0.006964892412230973,SL_FLASH,178.0128,175.8936,176.6,CLOSED
FL_150100,Flash_Vol_Breakout,SHORT,2025-03-20 15:01:00,176.58,2025-03-20 15:05:00,176.03,0.0031147355306377356,SL_FLASH,175.16736,175.82094,175.47,CLOSED
FL_210300,Flash_Vol_Breakout,LONG,2025-03-20 21:03:00,176.2,2025-03-20 21:13:00,175.49,-0.004029511918274572,SL_FLASH,177.6096,175.49519999999998,176.21,CLOSED
FL_023500,Flash_Vol_Breakout,LONG,2025-03-21 02:35:00,180.53,2025-03-21 03:11:00,179.72,-0.00448678889935192,SL_FLASH,181.97424,179.80788,181.18,CLOSED
FL_040200,Flash_Vol_Breakout,LONG,2025-03-21 04:02:00,181.11,2025-03-21 04:03:00,180.26,-0.004693280326873296,SL_FLASH,182.55888000000002,180.38556000000003,181.11,CLOSED
