Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
SN_061616,Sniper_1H_1m,SHORT,2025-01-06 16:16:00,354.48,2025-01-06 17:00:00,347.48,0.019747235387045814,TP_SNIPER,NearLevel:347.97|Dist:0.0017,348.09936,356.60688000000005,354.48,CLOSED
SN_061801,Sniper_1H_1m,LONG,2025-01-06 18:01:00,341.27,2025-01-06 23:02:00,338.52,-0.008058135786913587,SL_SNIPER,NearLevel:343.45|Dist:0.0018,347.41285999999997,339.22238,341.27,CLOSED
SN_070417,Sniper_1H_1m,LONG,2025-01-07 04:17:00,338.23,2025-01-07 09:07:00,336.18,-0.006060964432486803,SL_SNIPER,NearLevel:336.45|Dist:0.0026,344.31814,336.20062,338.23,CLOSED
SN_080802,Sniper_1H_1m,SHORT,2025-01-08 08:02:00,299.42,2025-01-08 08:17:00,301.94,-0.008416271458152366,SL_SNIPER,NearLevel:299.68|Dist:0.0001,294.03044,301.21652,299.42,CLOSED
SN_080831,Sniper_1H_1m,LONG,2025-01-08 08:31:00,300.38,2025-01-08 09:24:00,298.56,-0.006058991943538162,SL_SNIPER,NearLevel:299.68|Dist:0.0001,305.78684,298.57772,300.38,CLOSED
SN_080931,Sniper_1H_1m,LONG,2025-01-08 09:31:00,298.0,2025-01-08 11:31:00,296.15,-0.006208053691275244,SL_SNIPER,NearLevel:296.68|Dist:0.0003,303.36400000000003,296.212,298.0,CLOSED
SN_081700,Sniper_1H_1m,LONG,2025-01-08 17:00:00,287.48,2025-01-08 17:11:00,285.17,-0.008035341588980111,SL_SNIPER,NearLevel:284.28|Dist:0.0020,292.65464000000003,285.75512000000003,287.48,CLOSED
SN_081715,Sniper_1H_1m,LONG,2025-01-08 17:15:00,283.01,2025-01-08 17:20:00,280.92,-0.00738489806013913,SL_SNIPER,NearLevel:284.28|Dist:0.0020,288.10418,281.31194,283.01,CLOSED
SN_081721,Sniper_1H_1m,LONG,2025-01-08 17:21:00,280.51,2025-01-08 17:27:00,278.72,-0.006381234180599492,SL_SNIPER,NearLevel:284.28|Dist:0.0020,285.55917999999997,278.82694,280.51,CLOSED
SN_081728,Sniper_1H_1m,LONG,2025-01-08 17:28:00,278.42,2025-01-08 17:36:00,276.62,-0.0064650527979312235,SL_SNIPER,NearLevel:284.28|Dist:0.0020,283.43156000000005,276.74948,278.42,CLOSED
SN_081752,Sniper_1H_1m,SHORT,2025-01-08 17:52:00,282.99,2025-01-08 17:59:00,284.85,-0.006572670412382111,SL_SNIPER,NearLevel:284.28|Dist:0.0020,277.89618,284.68794,282.99,CLOSED
SN_082010,Sniper_1H_1m,LONG,2025-01-08 20:10:00,289.57,2025-01-08 21:15:00,287.33,-0.007735607970438959,SL_SNIPER,NearLevel:289.66|Dist:0.0017,294.78226,287.83258,289.57,CLOSED
SN_082210,Sniper_1H_1m,SHORT,2025-01-08 22:10:00,293.26,2025-01-08 22:43:00,295.07,-0.006171997544840764,SL_SNIPER,NearLevel:294.00|Dist:0.0028,287.98132,295.01956,293.26,CLOSED
SN_082244,Sniper_1H_1m,SHORT,2025-01-08 22:44:00,295.41,2025-01-09 01:16:00,297.75,-0.007921194272367134,SL_SNIPER,NearLevel:294.00|Dist:0.0028,290.09262,297.18246000000005,295.41,CLOSED
SN_090313,Sniper_1H_1m,LONG,2025-01-09 03:13:00,293.21,2025-01-09 03:50:00,291.2,-0.006855155008355755,SL_SNIPER,NearLevel:290.51|Dist:0.0024,298.48778,291.45074,293.21,CLOSED
SN_090606,Sniper_1H_1m,LONG,2025-01-09 06:06:00,287.97,2025-01-09 07:16:00,286.04,-0.006702087022953803,SL_SNIPER,NearLevel:287.66|Dist:0.0017,293.15346000000005,286.24218,287.97,CLOSED
SN_091027,Sniper_1H_1m,LONG,2025-01-09 10:27:00,283.6,2025-01-09 13:11:00,281.88,-0.0060648801128350745,SL_SNIPER,NearLevel:284.81|Dist:0.0027,288.70480000000003,281.89840000000004,283.6,CLOSED
SN_091314,Sniper_1H_1m,LONG,2025-01-09 13:14:00,281.19,2025-01-09 13:38:00,278.85,-0.008321775312066486,SL_SNIPER,NearLevel:275.60|Dist:0.0009,286.25142,279.50286,281.19,CLOSED
SN_091339,Sniper_1H_1m,LONG,2025-01-09 13:39:00,278.92,2025-01-09 13:47:00,277.19,-0.006202495339165417,SL_SNIPER,NearLevel:275.60|Dist:0.0009,283.94056,277.24648,278.92,CLOSED
SN_091348,Sniper_1H_1m,LONG,2025-01-09 13:48:00,276.98,2025-01-09 14:02:00,275.13,-0.006679182612463076,SL_SNIPER,NearLevel:275.60|Dist:0.0009,281.96564,275.31812,276.98,CLOSED
SN_091719,Sniper_1H_1m,LONG,2025-01-09 17:19:00,287.59,2025-01-09 17:37:00,285.53,-0.007162975068674163,SL_SNIPER,NearLevel:282.88|Dist:0.0009,292.76662,285.86445999999995,287.59,CLOSED
SN_091741,Sniper_1H_1m,LONG,2025-01-09 17:41:00,285.59,2025-01-09 17:48:00,282.98,-0.00913897545432248,SL_SNIPER,NearLevel:282.88|Dist:0.0009,290.73062,283.87645999999995,285.59,CLOSED
SN_091749,Sniper_1H_1m,LONG,2025-01-09 17:49:00,282.5,2025-01-09 17:52:00,280.5,-0.007079646017699115,SL_SNIPER,NearLevel:282.88|Dist:0.0009,287.585,280.805,282.5,CLOSED
SN_091753,Sniper_1H_1m,LONG,2025-01-09 17:53:00,280.55,2025-01-09 19:42:00,278.62,-0.0068793441454286465,SL_SNIPER,NearLevel:282.88|Dist:0.0009,285.5999,278.86670000000004,280.55,CLOSED
SN_091944,Sniper_1H_1m,LONG,2025-01-09 19:44:00,278.2,2025-01-09 20:10:00,276.18,-0.007260963335729626,SL_SNIPER,NearLevel:277.47|Dist:0.0001,283.2076,276.5308,278.2,CLOSED
SN_092019,Sniper_1H_1m,LONG,2025-01-09 20:19:00,274.86,2025-01-09 21:08:00,280.01,0.018736811467656177,TP_SNIPER,NearLevel:277.62|Dist:0.0015,279.80748,273.21084,274.86,CLOSED
SN_092227,Sniper_1H_1m,SHORT,2025-01-09 22:27:00,280.99,2025-01-09 22:36:00,282.75,-0.006263568098508811,SL_SNIPER,NearLevel:282.70|Dist:0.0028,275.93218,282.67594,280.99,CLOSED
SN_092237,Sniper_1H_1m,SHORT,2025-01-09 22:37:00,283.4,2025-01-10 02:01:00,285.15,-0.0061750176429075515,SL_SNIPER,NearLevel:282.70|Dist:0.0028,278.29879999999997,285.1004,283.4,CLOSED
SN_100307,Sniper_1H_1m,SHORT,2025-01-10 03:07:00,287.12,2025-01-10 05:38:00,289.59,-0.00860267483978814,SL_SNIPER,NearLevel:288.21|Dist:0.0004,281.95184,288.84272,287.12,CLOSED
SN_100803,Sniper_1H_1m,LONG,2025-01-10 08:03:00,296.2,2025-01-10 08:34:00,294.06,-0.0072248480756245325,SL_SNIPER,NearLevel:294.23|Dist:0.0005,301.53159999999997,294.4228,296.2,CLOSED
SN_100839,Sniper_1H_1m,LONG,2025-01-10 08:39:00,294.06,2025-01-10 10:20:00,292.26,-0.0061211997551520484,SL_SNIPER,NearLevel:294.23|Dist:0.0005,299.35308000000003,292.29564,294.06,CLOSED
SN_101118,Sniper_1H_1m,LONG,2025-01-10 11:18:00,291.02,2025-01-10 11:37:00,289.24,-0.006116418115593336,SL_SNIPER,NearLevel:290.19|Dist:0.0021,296.25836,289.27387999999996,291.02,CLOSED
SN_101151,Sniper_1H_1m,SHORT,2025-01-10 11:51:00,290.49,2025-01-10 13:30:00,283.6,0.023718544528210907,TP_SNIPER,NearLevel:290.19|Dist:0.0021,285.26118,292.23294,290.49,CLOSED
SN_110101,Sniper_1H_1m,SHORT,2025-01-11 01:01:00,284.9,2025-01-11 11:06:00,286.61,-0.0060021060021061305,SL_SNIPER,NearLevel:282.62|Dist:0.0005,279.7718,286.6094,284.9,CLOSED
SN_111240,Sniper_1H_1m,LONG,2025-01-11 12:40:00,285.86,2025-01-11 13:36:00,284.05,-0.0063317707968935915,SL_SNIPER,NearLevel:285.25|Dist:0.0019,291.00548000000003,284.14484,285.86,CLOSED
SN_111344,Sniper_1H_1m,LONG,2025-01-11 13:44:00,283.78,2025-01-11 20:41:00,289.01,0.018429769539784407,TP_SNIPER,NearLevel:284.24|Dist:0.0001,288.88804,282.07732,283.78,CLOSED
SN_112100,Sniper_1H_1m,SHORT,2025-01-11 21:00:00,291.31,2025-01-11 21:24:00,293.07,-0.006041673818269167,SL_SNIPER,NearLevel:291.31|Dist:0.0007,286.06642,293.05786,291.31,CLOSED
SN_112125,Sniper_1H_1m,SHORT,2025-01-11 21:25:00,293.3,2025-01-11 22:33:00,287.86,0.018547562222979874,TP_SNIPER,NearLevel:291.31|Dist:0.0007,288.0206,295.0598,293.3,CLOSED
SN_112253,Sniper_1H_1m,LONG,2025-01-11 22:53:00,288.06,2025-01-12 00:22:00,286.33,-0.006005693258349018,SL_SNIPER,NearLevel:287.45|Dist:0.0014,293.24508000000003,286.33164,288.06,CLOSED
SN_120040,Sniper_1H_1m,SHORT,2025-01-12 00:40:00,287.79,2025-01-12 03:00:00,289.62,-0.006358803294068536,SL_SNIPER,NearLevel:287.45|Dist:0.0021,282.60978,289.51674,287.79,CLOSED
SN_120305,Sniper_1H_1m,SHORT,2025-01-12 03:05:00,289.3,2025-01-12 05:02:00,291.08,-0.006152782578637998,SL_SNIPER,NearLevel:288.64|Dist:0.0018,284.0926,291.0358,289.3,CLOSED
SN_120503,Sniper_1H_1m,SHORT,2025-01-12 05:03:00,291.2,2025-01-12 09:33:00,285.74,0.01874999999999993,TP_SNIPER,NearLevel:289.72|Dist:0.0012,285.9584,292.9472,291.2,CLOSED
SN_120934,Sniper_1H_1m,LONG,2025-01-12 09:34:00,285.97,2025-01-12 11:44:00,291.23,0.01839353778368357,TP_SNIPER,NearLevel:286.23|Dist:0.0008,291.11746000000005,284.25418,285.97,CLOSED
SN_121227,Sniper_1H_1m,SHORT,2025-01-12 12:27:00,291.72,2025-01-12 13:49:00,293.53,-0.006204579733991311,SL_SNIPER,NearLevel:288.93|Dist:0.0010,286.46904,293.47032,291.72,CLOSED
SN_121519,Sniper_1H_1m,SHORT,2025-01-12 15:19:00,293.78,2025-01-12 21:17:00,288.33,0.01855129688882834,TP_SNIPER,NearLevel:293.26|Dist:0.0015,288.49195999999995,295.54267999999996,293.78,CLOSED
SN_122118,Sniper_1H_1m,LONG,2025-01-12 21:18:00,288.27,2025-01-12 22:08:00,286.5,-0.006140077011135331,SL_SNIPER,NearLevel:288.92|Dist:0.0028,293.45885999999996,286.54037999999997,288.27,CLOSED
SN_122209,Sniper_1H_1m,LONG,2025-01-12 22:09:00,286.35,2025-01-13 00:28:00,292.22,0.02049938885978699,TP_SNIPER,NearLevel:287.01|Dist:0.0020,291.5043,284.63190000000003,286.35,CLOSED
SN_130029,Sniper_1H_1m,SHORT,2025-01-13 00:29:00,292.53,2025-01-13 00:31:00,294.71,-0.007452227122004605,SL_SNIPER,NearLevel:292.13|Dist:0.0006,287.26446,294.28517999999997,292.53,CLOSED
SN_130032,Sniper_1H_1m,SHORT,2025-01-13 00:32:00,294.79,2025-01-13 00:36:00,296.57,-0.0060381966823839775,SL_SNIPER,NearLevel:292.13|Dist:0.0006,289.48378,296.55874,294.79,CLOSED
SN_130037,Sniper_1H_1m,SHORT,2025-01-13 00:37:00,296.36,2025-01-13 01:03:00,290.82,0.018693480901606222,TP_SNIPER,NearLevel:292.13|Dist:0.0006,291.02552000000003,298.13816,296.36,CLOSED
SN_130114,Sniper_1H_1m,LONG,2025-01-13 01:14:00,289.26,2025-01-13 01:40:00,287.14,-0.0073290465325313026,SL_SNIPER,NearLevel:284.57|Dist:0.0018,294.46668,287.52443999999997,289.26,CLOSED
SN_130141,Sniper_1H_1m,LONG,2025-01-13 01:41:00,286.71,2025-01-13 01:53:00,284.78,-0.006731540581074978,SL_SNIPER,NearLevel:284.57|Dist:0.0018,291.87077999999997,284.98974,286.71,CLOSED
SN_130154,Sniper_1H_1m,LONG,2025-01-13 01:54:00,284.34,2025-01-13 02:32:00,282.49,-0.006506295280298115,SL_SNIPER,NearLevel:284.57|Dist:0.0018,289.45811999999995,282.63396,284.34,CLOSED
SN_131806,Sniper_1H_1m,SHORT,2025-01-13 18:06:00,269.36,2025-01-13 18:20:00,264.41,0.018376893376893334,TP_SNIPER,NearLevel:265.81|Dist:0.0001,264.51152,270.97616,269.36,CLOSED
SN_131821,Sniper_1H_1m,LONG,2025-01-13 18:21:00,264.06,2025-01-13 19:41:00,268.91,0.018367037794440745,TP_SNIPER,NearLevel:265.81|Dist:0.0001,268.81308,262.47564,264.06,CLOSED
SN_132130,Sniper_1H_1m,SHORT,2025-01-13 21:30:00,282.33,2025-01-13 21:39:00,284.34,-0.00711932844543616,SL_SNIPER,NearLevel:288.13|Dist:0.0004,277.24805999999995,284.02398,282.33,CLOSED
SN_132140,Sniper_1H_1m,SHORT,2025-01-13 21:40:00,284.94,2025-01-13 21:52:00,287.99,-0.010704007861304174,SL_SNIPER,NearLevel:288.13|Dist:0.0004,279.81108,286.64964,284.94,CLOSED
SN_140521,Sniper_1H_1m,LONG,2025-01-14 05:21:00,291.26,2025-01-14 05:32:00,289.38,-0.006454714001235993,SL_SNIPER,NearLevel:286.90|Dist:0.0014,296.50268,289.51243999999997,291.26,CLOSED
SN_140533,Sniper_1H_1m,LONG,2025-01-14 05:33:00,289.08,2025-01-14 05:56:00,287.15,-0.006676352566763549,SL_SNIPER,NearLevel:286.90|Dist:0.0014,294.28344,287.34551999999996,289.08,CLOSED
SN_140557,Sniper_1H_1m,LONG,2025-01-14 05:57:00,287.32,2025-01-14 07:58:00,285.41,-0.006647640261728972,SL_SNIPER,NearLevel:286.90|Dist:0.0014,292.49176,285.59608,287.32,CLOSED
SN_140800,Sniper_1H_1m,LONG,2025-01-14 08:00:00,285.48,2025-01-14 09:00:00,291.03,0.019440941572088952,TP_SNIPER,NearLevel:289.55|Dist:0.0021,290.61864,283.76712000000003,285.48,CLOSED
SN_141044,Sniper_1H_1m,SHORT,2025-01-14 10:44:00,297.47,2025-01-14 11:39:00,290.3,0.024103270918075823,TP_SNIPER,NearLevel:294.26|Dist:0.0028,292.11554,299.25482000000005,297.47,CLOSED
SN_141141,Sniper_1H_1m,LONG,2025-01-14 11:41:00,290.07,2025-01-14 12:18:00,287.91,-0.007446478436239419,SL_SNIPER,NearLevel:290.85|Dist:0.0010,295.29126,288.32957999999996,290.07,CLOSED
SN_141219,Sniper_1H_1m,LONG,2025-01-14 12:19:00,287.82,2025-01-14 13:31:00,294.56,0.023417413661316132,TP_SNIPER,NearLevel:288.42|Dist:0.0003,293.00076,286.09308,287.82,CLOSED
SN_141332,Sniper_1H_1m,SHORT,2025-01-14 13:32:00,293.84,2025-01-14 14:38:00,295.84,-0.006806425265450586,SL_SNIPER,NearLevel:292.55|Dist:0.0005,288.55087999999995,295.60303999999996,293.84,CLOSED
SN_141526,Sniper_1H_1m,LONG,2025-01-14 15:26:00,291.42,2025-01-14 16:02:00,289.46,-0.0067256880104318035,SL_SNIPER,NearLevel:290.85|Dist:0.0006,296.66556,289.67148000000003,291.42,CLOSED
SN_141716,Sniper_1H_1m,SHORT,2025-01-14 17:16:00,292.0,2025-01-14 19:34:00,293.83,-0.006267123287671178,SL_SNIPER,NearLevel:290.85|Dist:0.0016,286.74399999999997,293.752,292.0,CLOSED
SN_141935,Sniper_1H_1m,SHORT,2025-01-14 19:35:00,294.12,2025-01-14 22:28:00,296.27,-0.007309941520467759,SL_SNIPER,NearLevel:292.55|Dist:0.0005,288.82584,295.88472,294.12,CLOSED
SN_142248,Sniper_1H_1m,SHORT,2025-01-14 22:48:00,297.56,2025-01-14 22:58:00,299.8,-0.007527893534077191,SL_SNIPER,NearLevel:299.78|Dist:0.0004,292.20392,299.34536,297.56,CLOSED
SN_142259,Sniper_1H_1m,SHORT,2025-01-14 22:59:00,299.9,2025-01-15 00:06:00,294.31,0.018639546515505086,TP_SNIPER,NearLevel:299.78|Dist:0.0004,294.50179999999995,301.69939999999997,299.9,CLOSED
SN_150043,Sniper_1H_1m,LONG,2025-01-15 00:43:00,293.96,2025-01-15 03:05:00,292.1,-0.006327391481834117,SL_SNIPER,NearLevel:293.37|Dist:0.0022,299.25128,292.19624,293.96,CLOSED
SN_150359,Sniper_1H_1m,SHORT,2025-01-15 03:59:00,295.48,2025-01-15 04:00:00,297.26,-0.006024096385542076,SL_SNIPER,NearLevel:295.26|Dist:0.0007,290.16136,297.25288,295.48,CLOSED
SN_150401,Sniper_1H_1m,SHORT,2025-01-15 04:01:00,297.4,2025-01-15 05:11:00,291.73,0.019065232010759783,TP_SNIPER,NearLevel:295.26|Dist:0.0025,292.04679999999996,299.1844,297.4,CLOSED
SN_150516,Sniper_1H_1m,LONG,2025-01-15 05:16:00,292.18,2025-01-15 09:29:00,290.16,-0.006913546443972831,SL_SNIPER,NearLevel:293.37|Dist:0.0016,297.43924,290.42692,292.18,CLOSED
SN_151008,Sniper_1H_1m,SHORT,2025-01-15 10:08:00,290.36,2025-01-15 13:30:00,296.57,-0.021387243421958874,SL_SNIPER,NearLevel:288.77|Dist:0.0019,285.13352000000003,292.10216,290.36,CLOSED
SN_160015,Sniper_1H_1m,LONG,2025-01-16 00:15:00,317.16,2025-01-16 00:33:00,315.14,-0.006369025097742586,SL_SNIPER,NearLevel:314.80|Dist:0.0022,322.86888000000005,315.25704,317.16,CLOSED
SN_160037,Sniper_1H_1m,LONG,2025-01-16 00:37:00,312.96,2025-01-16 03:30:00,310.64,-0.0074130879345603055,SL_SNIPER,NearLevel:314.80|Dist:0.0022,318.59328,311.08223999999996,312.96,CLOSED
SN_160946,Sniper_1H_1m,SHORT,2025-01-16 09:46:00,308.18,2025-01-16 10:52:00,310.03,-0.006002985268349555,SL_SNIPER,NearLevel:309.38|Dist:0.0025,302.63276,310.02908,308.18,CLOSED
SN_161107,Sniper_1H_1m,LONG,2025-01-16 11:07:00,308.31,2025-01-16 12:20:00,314.71,0.02075832765722804,TP_SNIPER,NearLevel:312.14|Dist:0.0026,313.85958,306.46014,308.31,CLOSED
SN_161307,Sniper_1H_1m,LONG,2025-01-16 13:07:00,315.28,2025-01-16 13:12:00,312.74,-0.00805633088048707,SL_SNIPER,NearLevel:314.60|Dist:0.0016,320.95504,313.38831999999996,315.28,CLOSED
SN_161313,Sniper_1H_1m,LONG,2025-01-16 13:13:00,312.81,2025-01-16 13:43:00,319.07,0.02001214794923433,TP_SNIPER,NearLevel:314.60|Dist:0.0016,318.44058,310.93314,312.81,CLOSED
SN_161442,Sniper_1H_1m,LONG,2025-01-16 14:42:00,310.98,2025-01-16 14:45:00,308.73,-0.00723519197376037,SL_SNIPER,NearLevel:308.28|Dist:0.0001,316.57764000000003,309.11412,310.98,CLOSED
SN_161446,Sniper_1H_1m,LONG,2025-01-16 14:46:00,309.18,2025-01-16 15:29:00,314.9,0.018500549841516174,TP_SNIPER,NearLevel:308.28|Dist:0.0001,314.74524,307.32492,309.18,CLOSED
SN_161530,Sniper_1H_1m,SHORT,2025-01-16 15:30:00,315.75,2025-01-16 16:01:00,317.88,-0.006745843230403786,SL_SNIPER,NearLevel:316.88|Dist:0.0025,310.0665,317.6445,315.75,CLOSED
SN_161602,Sniper_1H_1m,SHORT,2025-01-16 16:02:00,317.64,2025-01-16 16:08:00,319.81,-0.006831633295554767,SL_SNIPER,NearLevel:316.88|Dist:0.0027,311.92248,319.54584,317.64,CLOSED
SN_161609,Sniper_1H_1m,SHORT,2025-01-16 16:09:00,320.06,2025-01-16 18:34:00,313.92,0.019183903018184047,TP_SNIPER,NearLevel:316.88|Dist:0.0027,314.29892,321.98036,320.06,CLOSED
SN_161835,Sniper_1H_1m,LONG,2025-01-16 18:35:00,313.97,2025-01-16 22:07:00,312.05,-0.006115233939548415,SL_SNIPER,NearLevel:312.75|Dist:0.0010,319.62146,312.08618,313.97,CLOSED
SN_162325,Sniper_1H_1m,LONG,2025-01-16 23:25:00,307.82,2025-01-17 01:03:00,313.4,0.018127477097004692,TP_SNIPER,NearLevel:310.30|Dist:0.0022,313.36075999999997,305.97308,307.82,CLOSED
SN_170216,Sniper_1H_1m,SHORT,2025-01-17 02:16:00,325.2,2025-01-17 02:22:00,327.19,-0.006119311193111959,SL_SNIPER,NearLevel:320.00|Dist:0.0009,319.34639999999996,327.1512,325.2,CLOSED
SN_170224,Sniper_1H_1m,SHORT,2025-01-17 02:24:00,327.32,2025-01-17 02:39:00,321.26,0.01851399242331664,TP_SNIPER,NearLevel:320.00|Dist:0.0009,321.42823999999996,329.28392,327.32,CLOSED
SN_170240,Sniper_1H_1m,LONG,2025-01-17 02:40:00,320.9,2025-01-17 02:47:00,318.68,-0.006918043004051014,SL_SNIPER,NearLevel:320.00|Dist:0.0009,326.6762,318.97459999999995,320.9,CLOSED
SN_170248,Sniper_1H_1m,LONG,2025-01-17 02:48:00,318.78,2025-01-17 04:10:00,316.74,-0.006399397703745416,SL_SNIPER,NearLevel:320.00|Dist:0.0009,324.51804,316.86731999999995,318.78,CLOSED
SN_170614,Sniper_1H_1m,SHORT,2025-01-17 06:14:00,320.74,2025-01-17 07:33:00,322.78,-0.006360291825154217,SL_SNIPER,NearLevel:320.00|Dist:0.0012,314.96668,322.66444,320.74,CLOSED
SN_170755,Sniper_1H_1m,LONG,2025-01-17 07:55:00,321.49,2025-01-17 09:09:00,327.39,0.01835204827521844,TP_SNIPER,NearLevel:323.04|Dist:0.0017,327.27682,319.56106,321.49,CLOSED
SN_171017,Sniper_1H_1m,SHORT,2025-01-17 10:17:00,328.78,2025-01-17 15:06:00,330.77,-0.006052679603382229,SL_SNIPER,NearLevel:327.95|Dist:0.0001,322.86195999999995,330.75268,328.78,CLOSED
SN_171507,Sniper_1H_1m,SHORT,2025-01-17 15:07:00,331.91,2025-01-17 15:47:00,325.75,0.01855924798891273,TP_SNIPER,NearLevel:327.95|Dist:0.0024,325.93562000000003,333.90146000000004,331.91,CLOSED
SN_171601,Sniper_1H_1m,SHORT,2025-01-17 16:01:00,327.98,2025-01-17 16:39:00,329.96,-0.006036953472772612,SL_SNIPER,NearLevel:327.95|Dist:0.0005,322.07636,329.94788,327.98,CLOSED
SN_171914,Sniper_1H_1m,SHORT,2025-01-17 19:14:00,325.69,2025-01-17 19:49:00,327.7,-0.0061715127882341824,SL_SNIPER,NearLevel:326.92|Dist:0.0011,319.82758,327.64414,325.69,CLOSED
SN_180231,Sniper_1H_1m,LONG,2025-01-18 02:31:00,335.97,2025-01-18 02:54:00,333.84,-0.006339851772479841,SL_SNIPER,NearLevel:332.52|Dist:0.0022,342.01746,333.95418,335.97,CLOSED
SN_180259,Sniper_1H_1m,LONG,2025-01-18 02:59:00,333.24,2025-01-18 03:16:00,331.2,-0.006121714079942445,SL_SNIPER,NearLevel:332.52|Dist:0.0022,339.23832,331.24056,333.24,CLOSED
SN_180415,Sniper_1H_1m,LONG,2025-01-18 04:15:00,323.57,2025-01-18 04:19:00,321.56,-0.0062119479556200854,SL_SNIPER,NearLevel:323.13|Dist:0.0020,329.39426,321.62858,323.57,CLOSED
SN_180420,Sniper_1H_1m,LONG,2025-01-18 04:20:00,321.49,2025-01-18 05:13:00,319.52,-0.0061277178139289784,SL_SNIPER,NearLevel:323.13|Dist:0.0020,327.27682,319.56106,321.49,CLOSED
SN_181108,Sniper_1H_1m,LONG,2025-01-18 11:08:00,307.57,2025-01-18 11:40:00,313.23,0.018402314920180855,TP_SNIPER,NearLevel:314.51|Dist:0.0028,313.10626,305.72458,307.57,CLOSED
SN_181141,Sniper_1H_1m,SHORT,2025-01-18 11:41:00,314.49,2025-01-18 12:05:00,316.42,-0.0061369200928487605,SL_SNIPER,NearLevel:314.51|Dist:0.0028,308.82918,316.37694,314.49,CLOSED
SN_181503,Sniper_1H_1m,LONG,2025-01-18 15:03:00,311.75,2025-01-18 15:20:00,317.44,0.018251804330392935,TP_SNIPER,NearLevel:316.75|Dist:0.0012,317.3615,309.8795,311.75,CLOSED
SN_181521,Sniper_1H_1m,SHORT,2025-01-18 15:21:00,316.98,2025-01-18 15:35:00,319.18,-0.006940500977979647,SL_SNIPER,NearLevel:316.75|Dist:0.0012,311.27436,318.88188,316.98,CLOSED
SN_181537,Sniper_1H_1m,SHORT,2025-01-18 15:37:00,319.69,2025-01-18 16:16:00,313.55,0.019206105915105215,TP_SNIPER,NearLevel:316.75|Dist:0.0012,313.93558,321.60814,319.69,CLOSED
SN_181617,Sniper_1H_1m,LONG,2025-01-18 16:17:00,313.26,2025-01-18 16:53:00,311.3,-0.006256783502521802,SL_SNIPER,NearLevel:309.04|Dist:0.0030,318.89868,311.38043999999996,313.26,CLOSED
SN_181654,Sniper_1H_1m,LONG,2025-01-18 16:54:00,311.18,2025-01-18 17:58:00,309.31,-0.006009383636480508,SL_SNIPER,NearLevel:309.04|Dist:0.0030,316.78124,309.31292,311.18,CLOSED
SN_181759,Sniper_1H_1m,LONG,2025-01-18 17:59:00,309.09,2025-01-18 19:46:00,314.82,0.018538289818499528,TP_SNIPER,NearLevel:309.04|Dist:0.0002,314.65362,307.23546,309.09,CLOSED
SN_182012,Sniper_1H_1m,LONG,2025-01-18 20:12:00,313.62,2025-01-18 20:21:00,311.29,-0.0074293731267138065,SL_SNIPER,NearLevel:310.87|Dist:0.0001,319.26516000000004,311.73828,313.62,CLOSED
SN_182022,Sniper_1H_1m,LONG,2025-01-18 20:22:00,311.74,2025-01-18 20:47:00,309.75,-0.006383524732148614,SL_SNIPER,NearLevel:310.87|Dist:0.0001,317.35132,309.86956000000004,311.74,CLOSED
SN_182048,Sniper_1H_1m,LONG,2025-01-18 20:48:00,309.7,2025-01-18 23:20:00,315.41,0.01843719728769789,TP_SNIPER,NearLevel:310.87|Dist:0.0001,315.2746,307.8418,309.7,CLOSED
SN_182326,Sniper_1H_1m,SHORT,2025-01-18 23:26:00,316.27,2025-01-18 23:32:00,318.52,-0.007114174597653904,SL_SNIPER,NearLevel:315.46|Dist:0.0002,310.57714,318.16762,316.27,CLOSED
SN_182333,Sniper_1H_1m,SHORT,2025-01-18 23:33:00,318.67,2025-01-19 01:15:00,321.02,-0.007374399849373853,SL_SNIPER,NearLevel:315.46|Dist:0.0002,312.93394,320.58202,318.67,CLOSED
SN_190116,Sniper_1H_1m,SHORT,2025-01-19 01:16:00,319.82,2025-01-19 02:20:00,321.79,-0.006159714839597359,SL_SNIPER,NearLevel:320.06|Dist:0.0010,314.06324,321.73892,319.82,CLOSED
SN_190225,Sniper_1H_1m,SHORT,2025-01-19 02:25:00,322.11,2025-01-19 02:38:00,324.44,-0.007233553754928391,SL_SNIPER,NearLevel:322.05|Dist:0.0013,316.31202,324.04266,322.11,CLOSED
SN_190244,Sniper_1H_1m,SHORT,2025-01-19 02:44:00,325.85,2025-01-19 03:10:00,319.79,0.01859751419364739,TP_SNIPER,NearLevel:322.05|Dist:0.0013,319.98470000000003,327.80510000000004,325.85,CLOSED
SN_190319,Sniper_1H_1m,LONG,2025-01-19 03:19:00,320.24,2025-01-19 03:27:00,317.86,-0.0074319260554583915,SL_SNIPER,NearLevel:317.20|Dist:0.0002,326.00432,318.31856,320.24,CLOSED
SN_190344,Sniper_1H_1m,LONG,2025-01-19 03:44:00,317.37,2025-01-19 04:09:00,315.4,-0.006207265967167745,SL_SNIPER,NearLevel:317.20|Dist:0.0002,323.08266000000003,315.46578,317.37,CLOSED
SN_190410,Sniper_1H_1m,LONG,2025-01-19 04:10:00,315.26,2025-01-19 04:17:00,312.65,-0.008278880923682085,SL_SNIPER,NearLevel:311.96|Dist:0.0021,320.93468,313.36843999999996,315.26,CLOSED
