Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,SL,TP_Target
ECO_210100,GAMMA,SHORT,2025-03-21 01:00:00,182.0,2025-03-21 07:45:00,179.16,0.015604395604395624,SL_HIT,GAMMA_NORMAL,CLOSED,182.0,1.0,179.04074999999997,175.63
ECO_210145,GAMMA,SHORT,2025-03-21 01:45:00,180.46,2025-03-21 12:00:00,178.24,0.01230189515682145,SL_HIT,GAMMA_NORMAL,CLOSED,180.46,1.0,177.47295,174.1439
ECO_211530,GAMMA,LONG,2025-03-21 15:30:00,174.75,2025-03-21 19:30:00,177.84,0.017682403433476414,SL_HIT,GAMMA_NORMAL,CLOSED,174.75,1.0,178.08509999999998,180.86624999999998
ECO_211545,GAMMA,LONG,2025-03-21 15:45:00,175.09,2025-03-21 19:30:00,177.84,0.015706208235764463,SL_HIT,GAMMA_NORMAL,CLOSED,175.09,1.0,178.08509999999998,181.21814999999998
ECO_212045,GAMMA,SHORT,2025-03-21 20:45:00,180.03,2025-03-21 23:00:00,178.97,0.005887907570960408,SL_HIT,GAMMA_NORMAL,CLOSED,180.03,1.0,178.19654999999997,173.72895
ECO_211945,GAMMA,SHORT,2025-03-21 19:45:00,179.11,2025-03-22 09:30:00,183.21,-0.022890960862040052,SL_HIT,GAMMA_NORMAL,CLOSED,179.11,1.0,182.6922,172.84115
ECO_220800,GAMMA,LONG,2025-03-22 08:00:00,179.83,2025-03-22 10:00:00,182.0,0.012066952121447963,SL_HIT,GAMMA_NORMAL,CLOSED,179.83,1.0,182.29395,186.12405
ECO_221415,GAMMA,LONG,2025-03-22 14:15:00,180.17,2025-03-22 20:45:00,181.58,0.007825942165732503,SL_HIT,GAMMA_NORMAL,CLOSED,180.17,1.0,181.9656,186.47594999999998
ECO_221530,GAMMA,LONG,2025-03-22 15:30:00,179.46,2025-03-22 20:45:00,181.58,0.011813217430068006,SL_HIT,GAMMA_NORMAL,CLOSED,179.46,1.0,181.9656,185.7411
ECO_222330,GAMMA,LONG,2025-03-22 23:30:00,179.65,2025-03-23 05:00:00,181.83,0.012134706373504073,SL_HIT,GAMMA_NORMAL,CLOSED,179.65,1.0,182.57255,185.93775
ECO_222345,GAMMA,LONG,2025-03-22 23:45:00,179.77,2025-03-23 05:00:00,181.83,0.011459086610669201,SL_HIT,GAMMA_NORMAL,CLOSED,179.77,1.0,182.57255,186.06195
ECO_230815,GAMMA,SHORT,2025-03-23 08:15:00,185.54,2025-03-23 19:15:00,182.77,0.014929395278646016,SL_HIT,GAMMA_NORMAL,CLOSED,185.54,1.0,182.38739999999996,179.0461
ECO_230830,GAMMA,SHORT,2025-03-23 08:30:00,185.13,2025-03-23 19:15:00,182.77,0.012747798844055448,SL_HIT,GAMMA_NORMAL,CLOSED,185.13,1.0,182.38739999999996,178.65044999999998
ECO_232200,GAMMA,SHORT,2025-03-23 22:00:00,185.07,2025-03-24 02:45:00,182.8,0.012265629221375599,SL_HIT,GAMMA_NORMAL,CLOSED,185.07,1.0,182.5281,178.59255
ECO_232015,GAMMA,SHORT,2025-03-23 20:15:00,184.29,2025-03-24 04:45:00,188.75,-0.024200987573932433,SL_HIT,GAMMA_NORMAL,CLOSED,184.29,1.0,187.9758,177.83984999999998
ECO_240800,GAMMA,SHORT,2025-03-24 08:00:00,192.49,2025-03-24 23:45:00,190.77,0.008935529118395754,SL_HIT,GAMMA_NORMAL,CLOSED,192.49,1.0,190.41734999999997,185.75285
ECO_240815,GAMMA,SHORT,2025-03-24 08:15:00,193.52,2025-03-24 23:45:00,190.77,0.014210417527904091,SL_HIT,GAMMA_NORMAL,CLOSED,193.52,1.0,190.41734999999997,186.7468
ECO_250315,GAMMA,LONG,2025-03-25 03:15:00,187.07,2025-03-25 11:45:00,188.92,0.009889346234030013,SL_HIT,GAMMA_NORMAL,CLOSED,187.07,1.0,189.77634999999998,193.61745
ECO_250330,GAMMA,LONG,2025-03-25 03:30:00,186.47,2025-03-25 11:45:00,188.92,0.013138842709282934,SL_HIT,GAMMA_NORMAL,CLOSED,186.47,1.0,189.77634999999998,192.99644999999998
ECO_260345,GAMMA,LONG,2025-03-26 03:45:00,182.91,2025-03-26 09:00:00,186.67,0.020556557869990656,SL_HIT,GAMMA_NORMAL,CLOSED,182.91,1.0,187.5774,189.31185
ECO_252330,GAMMA,LONG,2025-03-25 23:30:00,186.26,2025-03-26 11:30:00,188.55,0.012294641898421672,SL_HIT,GAMMA_NORMAL,CLOSED,186.26,1.0,188.6321,192.77909999999997
ECO_261415,GAMMA,LONG,2025-03-26 14:15:00,182.1,2025-03-26 18:30:00,178.4,-0.02031850631521136,SL_HIT,GAMMA_NORMAL,CLOSED,182.1,1.0,178.458,188.47349999999997
ECO_261230,GAMMA,SHORT,2025-03-26 12:30:00,189.7,2025-03-26 19:30:00,177.59,0.06383763837638369,SL_HIT,GAMMA_NORMAL,CLOSED,189.7,1.0,176.3373,183.0605
ECO_261845,GAMMA,SHORT,2025-03-26 18:45:00,176.93,2025-03-27 01:00:00,180.58,-0.020629627536313828,SL_HIT,GAMMA_HEDGE,CLOSED,176.93,1.0,179.58395,170.73745
ECO_270130,GAMMA,SHORT,2025-03-27 01:30:00,180.95,2025-03-27 06:15:00,184.78,-0.021166067974578682,SL_HIT,GAMMA_NORMAL,CLOSED,180.95,1.0,184.569,174.61675
ECO_270145,GAMMA,SHORT,2025-03-27 01:45:00,181.23,2025-03-27 07:00:00,184.88,-0.02014015339623686,SL_HIT,GAMMA_NORMAL,CLOSED,181.23,1.0,184.8546,174.88694999999998
ECO_271145,GAMMA,LONG,2025-03-27 11:45:00,182.17,2025-03-27 15:30:00,182.88,0.0038974584179612888,SL_HIT,GAMMA_NORMAL,CLOSED,182.17,1.0,184.86104999999998,188.54594999999998
ECO_271330,GAMMA,LONG,2025-03-27 13:30:00,180.02,2025-03-27 15:30:00,182.88,0.015887123652927368,SL_HIT,GAMMA_NORMAL,CLOSED,180.02,1.0,184.86104999999998,186.3207
ECO_280445,GAMMA,LONG,2025-03-28 04:45:00,179.55,2025-03-28 07:30:00,175.5,-0.02255639097744367,SL_HIT,GAMMA_NORMAL,CLOSED,179.55,1.0,175.959,185.83425
ECO_280500,GAMMA,SHORT,2025-03-28 05:00:00,178.04,2025-03-28 09:15:00,175.91,0.011963603684565241,SL_HIT,GAMMA_HEDGE,CLOSED,178.04,1.0,175.51319999999996,171.80859999999998
ECO_280730,GAMMA,SHORT,2025-03-28 07:30:00,175.5,2025-03-28 13:00:00,173.13,0.01350427350427353,SL_HIT,GAMMA_HEDGE,CLOSED,175.5,1.0,172.42784999999998,169.3575
ECO_281630,GAMMA,LONG,2025-03-28 16:30:00,169.63,2025-03-28 19:30:00,171.33,0.010021812179449491,SL_HIT,GAMMA_NORMAL,CLOSED,169.63,1.0,171.9758,175.56705
ECO_281645,GAMMA,LONG,2025-03-28 16:45:00,169.39,2025-03-28 19:30:00,171.33,0.01145286026329787,SL_HIT,GAMMA_NORMAL,CLOSED,169.39,1.0,171.9758,175.31864999999996
ECO_282330,GAMMA,SHORT,2025-03-28 23:30:00,175.65,2025-03-29 07:45:00,179.47,-0.02174779390834041,SL_HIT,GAMMA_NORMAL,CLOSED,175.65,1.0,179.163,169.50225
ECO_282345,GAMMA,SHORT,2025-03-28 23:45:00,175.83,2025-03-29 07:45:00,179.47,-0.02070181425240281,SL_HIT,GAMMA_NORMAL,CLOSED,175.83,1.0,179.34660000000002,169.67595
ECO_290745,GAMMA,SHORT,2025-03-29 07:45:00,179.47,2025-03-29 09:45:00,177.75,0.009583774446982777,SL_HIT,GAMMA_NORMAL,CLOSED,179.47,1.0,176.92019999999997,173.18855
ECO_291130,GAMMA,LONG,2025-03-29 11:30:00,172.74,2025-03-29 13:30:00,174.59,0.010709737177260589,SL_HIT,GAMMA_NORMAL,CLOSED,172.74,1.0,175.54785,178.7859
ECO_291630,GAMMA,LONG,2025-03-29 16:30:00,171.49,2025-03-29 19:15:00,167.86,-0.021167415009621524,SL_HIT,GAMMA_NORMAL,CLOSED,171.49,1.0,168.0602,177.49215
ECO_291645,GAMMA,LONG,2025-03-29 16:45:00,169.83,2025-03-29 20:45:00,166.32,-0.020667726550079604,SL_HIT,GAMMA_NORMAL,CLOSED,169.83,1.0,166.4334,175.77405
ECO_291915,GAMMA,LONG,2025-03-29 19:15:00,167.86,2025-03-30 13:15:00,164.13,-0.022220898367687467,SL_HIT,GAMMA_NORMAL,CLOSED,167.86,1.0,164.50335,173.7351
ECO_300600,GAMMA,LONG,2025-03-30 06:00:00,165.55,2025-03-30 16:45:00,162.23,-0.02005436424041088,SL_HIT,GAMMA_NORMAL,CLOSED,165.55,1.0,162.239,171.34425
ECO_302015,GAMMA,SHORT,2025-03-30 20:15:00,165.3,2025-03-30 22:30:00,164.94,0.0021778584392015345,SL_HIT,GAMMA_NORMAL,CLOSED,165.3,1.0,163.58384999999998,159.5145
ECO_302030,GAMMA,SHORT,2025-03-30 20:30:00,165.67,2025-03-30 22:30:00,164.94,0.004406349972837507,SL_HIT,GAMMA_NORMAL,CLOSED,165.67,1.0,163.58384999999998,159.87154999999998
ECO_310030,GAMMA,LONG,2025-03-31 00:30:00,160.03,2025-03-31 01:30:00,163.03,0.018746485034056116,SL_HIT,GAMMA_NORMAL,CLOSED,160.03,1.0,163.44865000000001,165.63105
ECO_131300,SWING,LONG,2025-03-13 13:00:00,169.4,2025-03-31 06:45:00,159.19,-0.06027154663518304,SL_HIT,SWING_NORMAL,CLOSED,169.4,1.0,159.236,189.72800000000004
ECO_310445,GAMMA,LONG,2025-03-31 04:45:00,160.52,2025-03-31 07:30:00,157.04,-0.021679541490157102,SL_HIT,GAMMA_NORMAL,CLOSED,160.52,1.0,157.30960000000002,166.1382
ECO_310800,GAMMA,SHORT,2025-03-31 08:00:00,156.76,2025-03-31 10:15:00,153.89,0.01830824189844351,SL_HIT,GAMMA_HEDGE,CLOSED,156.76,1.0,153.21224999999998,151.27339999999998
ECO_310815,GAMMA,SHORT,2025-03-31 08:15:00,155.81,2025-03-31 10:15:00,153.89,0.012322700725242384,SL_HIT,GAMMA_HEDGE,CLOSED,155.81,1.0,153.21224999999998,150.35665
ECO_311015,GAMMA,LONG,2025-03-31 10:15:00,153.89,2025-03-31 12:00:00,155.18,0.008382610955877709,SL_HIT,GAMMA_NORMAL,CLOSED,153.89,1.0,155.56825,159.27614999999997
ECO_311030,GAMMA,LONG,2025-03-31 10:30:00,154.54,2025-03-31 13:30:00,155.67,0.007312022777274463,SL_HIT,GAMMA_NORMAL,CLOSED,154.54,1.0,158.0458,159.94889999999998
ECO_311230,GAMMA,SHORT,2025-03-31 12:30:00,157.4,2025-03-31 14:30:00,160.55,-0.020012706480304992,SL_HIT,GAMMA_NORMAL,CLOSED,157.4,1.0,160.548,151.891
ECO_311445,GAMMA,SHORT,2025-03-31 14:45:00,162.44,2025-03-31 18:00:00,159.2,0.019945826151194345,SL_HIT,GAMMA_NORMAL,CLOSED,162.44,1.0,158.63924999999998,156.75459999999998
ECO_312200,GAMMA,LONG,2025-03-31 22:00:00,158.22,2025-04-01 01:00:00,159.58,0.008595626343066702,SL_HIT,GAMMA_NORMAL,CLOSED,158.22,1.0,160.14524999999998,163.7577
ECO_312215,GAMMA,LONG,2025-03-31 22:15:00,158.27,2025-04-01 01:00:00,159.58,0.008276995008529742,SL_HIT,GAMMA_NORMAL,CLOSED,158.27,1.0,160.14524999999998,163.80945
ECO_010500,GAMMA,SHORT,2025-04-01 05:00:00,162.9,2025-04-01 08:00:00,166.21,-0.02031921424186619,SL_HIT,GAMMA_NORMAL,CLOSED,162.9,1.0,166.15800000000002,157.1985
ECO_010515,GAMMA,SHORT,2025-04-01 05:15:00,163.68,2025-04-01 08:15:00,168.43,-0.02902003910068426,SL_HIT,GAMMA_NORMAL,CLOSED,163.68,1.0,166.95360000000002,157.9512
ECO_011745,GAMMA,SHORT,2025-04-01 17:45:00,169.08,2025-04-01 19:45:00,167.32,0.01040927371658398,SL_HIT,GAMMA_NORMAL,CLOSED,169.08,1.0,167.18174999999997,163.1622
ECO_011730,GAMMA,SHORT,2025-04-01 17:30:00,168.72,2025-04-01 23:15:00,167.26,0.008653390232337648,SL_HIT,GAMMA_NORMAL,CLOSED,168.72,1.0,166.88025,162.8148
ECO_020015,GAMMA,LONG,2025-04-02 00:15:00,165.3,2025-04-02 02:45:00,161.98,-0.020084694494857964,SL_HIT,GAMMA_NORMAL,CLOSED,165.3,1.0,161.994,171.0855
ECO_020030,GAMMA,LONG,2025-04-02 00:30:00,164.71,2025-04-02 04:30:00,161.01,-0.022463724121182787,SL_HIT,GAMMA_NORMAL,CLOSED,164.71,1.0,161.41580000000002,170.47485
ECO_020245,GAMMA,LONG,2025-04-02 02:45:00,161.98,2025-04-02 05:45:00,158.47,-0.02166934189406094,SL_HIT,GAMMA_NORMAL,CLOSED,161.98,1.0,158.7404,167.64929999999998
ECO_020545,GAMMA,SHORT,2025-04-02 05:45:00,158.47,2025-04-02 09:00:00,161.44,-0.01874171767526976,SL_HIT,GAMMA_HEDGE,CLOSED,158.47,1.0,160.84705,152.92355
ECO_020515,GAMMA,SHORT,2025-04-02 05:15:00,159.28,2025-04-02 13:30:00,158.59,0.004331993972877936,SL_HIT,GAMMA_HEDGE,CLOSED,159.28,1.0,157.2423,153.7052
ECO_021230,GAMMA,SHORT,2025-04-02 12:30:00,158.31,2025-04-02 15:15:00,160.89,-0.01629713852567737,SL_HIT,GAMMA_HEDGE,CLOSED,158.31,1.0,160.68464999999998,152.76915
ECO_021530,GAMMA,SHORT,2025-04-02 15:30:00,164.08,2025-04-02 18:30:00,162.56,0.009263773768893285,SL_HIT,GAMMA_NORMAL,CLOSED,164.08,1.0,161.97584999999998,158.3372
ECO_021545,GAMMA,SHORT,2025-04-02 15:45:00,162.79,2025-04-02 20:00:00,166.42,-0.022298666994287092,SL_HIT,GAMMA_NORMAL,CLOSED,162.79,1.0,166.04579999999999,157.09234999999998
ECO_131900,SWING,LONG,2025-03-13 19:00:00,161.11,2025-04-02 22:30:00,150.46,-0.06610390416485634,SL_HIT,SWING_NORMAL,CLOSED,161.11,1.0,151.4434,180.44320000000002
ECO_022315,GAMMA,SHORT,2025-04-02 23:15:00,151.42,2025-04-03 00:45:00,153.9,-0.016378285563333896,SL_HIT,GAMMA_HEDGE,CLOSED,151.42,1.0,153.69129999999998,146.1203
ECO_022330,GAMMA,SHORT,2025-04-02 23:30:00,151.34,2025-04-03 00:45:00,153.9,-0.016915554380864294,SL_HIT,GAMMA_HEDGE,CLOSED,151.34,1.0,153.6101,146.0431
ECO_030200,GAMMA,SHORT,2025-04-03 02:00:00,154.62,2025-04-03 11:30:00,151.04,0.02315353770534221,SL_HIT,GAMMA_NORMAL,CLOSED,154.62,1.0,151.00124999999997,149.2083
ECO_030215,GAMMA,SHORT,2025-04-03 02:15:00,154.46,2025-04-03 11:30:00,151.04,0.02214165479735864,SL_HIT,GAMMA_NORMAL,CLOSED,154.46,1.0,151.00124999999997,149.0539
ECO_031245,GAMMA,SHORT,2025-04-03 12:45:00,146.77,2025-04-03 13:45:00,149.54,-0.018873066703004576,SL_HIT,GAMMA_HEDGE,CLOSED,146.77,1.0,148.97155,141.63305
ECO_031230,GAMMA,SHORT,2025-04-03 12:30:00,148.32,2025-04-03 19:00:00,150.59,-0.015304746494066952,SL_HIT,GAMMA_HEDGE,CLOSED,148.32,1.0,150.54479999999998,143.12879999999998
ECO_040700,GAMMA,SHORT,2025-04-04 07:00:00,151.67,2025-04-04 11:45:00,147.31,0.028746620953385545,SL_HIT,GAMMA_NORMAL,CLOSED,151.67,1.0,145.66469999999998,146.36155
ECO_040730,GAMMA,SHORT,2025-04-04 07:30:00,151.51,2025-04-04 11:45:00,147.31,0.027720942512045335,SL_HIT,GAMMA_NORMAL,CLOSED,151.51,1.0,145.66469999999998,146.20714999999998
ECO_041200,GAMMA,LONG,2025-04-04 12:00:00,147.07,2025-04-04 14:00:00,148.1,0.007003467736452038,SL_HIT,GAMMA_NORMAL,CLOSED,147.07,1.0,148.56345,152.21744999999999
ECO_041145,GAMMA,LONG,2025-04-04 11:45:00,147.31,2025-04-04 15:30:00,149.63,0.01574910053628398,SL_HIT,GAMMA_NORMAL,CLOSED,147.31,1.0,150.20520000000002,152.46585
ECO_041745,GAMMA,SHORT,2025-04-04 17:45:00,153.18,2025-04-04 19:00:00,151.45,0.011293902598250543,SL_HIT,GAMMA_NORMAL,CLOSED,153.18,1.0,151.18214999999998,147.8187
ECO_051000,GAMMA,SHORT,2025-04-05 10:00:00,154.5,2025-04-05 16:30:00,151.59,0.01883495145631066,SL_HIT,GAMMA_NORMAL,CLOSED,154.5,1.0,150.94095,149.0925
ECO_051015,GAMMA,SHORT,2025-04-05 10:15:00,154.13,2025-04-05 16:30:00,151.59,0.01647959514695382,SL_HIT,GAMMA_NORMAL,CLOSED,154.13,1.0,150.94095,148.73545
ECO_051900,GAMMA,SHORT,2025-04-05 19:00:00,152.37,2025-04-05 22:00:00,150.54,0.012010238235873286,SL_HIT,GAMMA_NORMAL,CLOSED,152.37,1.0,150.34799999999998,147.03705
ECO_052130,GAMMA,LONG,2025-04-05 21:30:00,149.99,2025-04-06 01:00:00,151.55,0.010400693379558651,SL_HIT,GAMMA_NORMAL,CLOSED,149.99,1.0,151.76735,155.23964999999998
ECO_060115,GAMMA,SHORT,2025-04-06 01:15:00,152.08,2025-04-06 08:45:00,148.59,0.02294844818516576,SL_HIT,GAMMA_NORMAL,CLOSED,152.08,1.0,148.06665,146.7572
ECO_060315,GAMMA,LONG,2025-04-06 03:15:00,150.0,2025-04-06 10:15:00,146.94,-0.020400000000000015,SL_HIT,GAMMA_NORMAL,CLOSED,150.0,1.0,147.0,155.25
ECO_310800,SWING,LONG,2025-03-31 08:00:00,153.25,2025-04-06 13:30:00,143.65,-0.06264274061990209,SL_HIT,SWING_NORMAL,CLOSED,153.25,1.0,144.05499999999998,171.64000000000001
ECO_061245,GAMMA,SHORT,2025-04-06 12:45:00,145.19,2025-04-06 14:00:00,144.05,0.007851780425649055,SL_HIT,GAMMA_HEDGE,CLOSED,145.19,1.0,143.18234999999999,140.10835
ECO_061300,GAMMA,SHORT,2025-04-06 13:00:00,145.2,2025-04-06 14:00:00,144.05,0.00792011019283731,SL_HIT,GAMMA_HEDGE,CLOSED,145.2,1.0,143.18234999999999,140.118
ECO_022300,SWING,LONG,2025-04-02 23:00:00,150.29,2025-04-06 17:00:00,140.08,-0.06793532503825923,SL_HIT,SWING_NORMAL,CLOSED,150.29,1.0,141.27259999999998,168.3248
ECO_061400,SWING,LONG,2025-04-06 14:00:00,144.61,2025-04-06 18:15:00,134.9,-0.06714611714265961,SL_HIT,SWING_NORMAL,CLOSED,144.61,1.0,135.9334,161.96320000000003
ECO_061415,GAMMA,SHORT,2025-04-06 14:15:00,142.78,2025-04-06 21:30:00,129.54,0.09273007424008971,SL_HIT,GAMMA_HEDGE,CLOSED,142.78,1.0,129.444,137.7827
ECO_061800,GAMMA,SHORT,2025-04-06 18:00:00,137.61,2025-04-06 21:30:00,129.54,0.058643993895792605,SL_HIT,GAMMA_HEDGE,CLOSED,137.61,1.0,129.444,132.79365
ECO_062130,GAMMA,SHORT,2025-04-06 21:30:00,129.54,2025-04-06 23:30:00,129.92,-0.0029334568473058167,SL_HIT,GAMMA_HEDGE,CLOSED,129.54,1.0,127.67519999999999,125.00609999999999
ECO_062145,GAMMA,SHORT,2025-04-06 21:45:00,129.37,2025-04-06 23:30:00,129.92,-0.004251372033701653,SL_HIT,GAMMA_HEDGE,CLOSED,129.37,1.0,127.67519999999999,124.84205
ECO_070400,SWING,LONG,2025-04-07 04:00:00,124.1,2025-04-07 06:45:00,114.99,-0.0734085414987913,SL_HIT,SWING_NORMAL,CLOSED,124.1,1.0,116.65399999999998,138.99200000000002
ECO_070500,SWING,LONG,2025-04-07 05:00:00,122.98,2025-04-07 06:45:00,114.99,-0.06496991380712318,SL_HIT,SWING_NORMAL,CLOSED,122.98,1.0,115.60119999999999,137.73760000000001
ECO_070745,GAMMA,SHORT,2025-04-07 07:45:00,116.24,2025-04-07 08:15:00,119.91,-0.03157260839642121,SL_HIT,GAMMA_HEDGE,CLOSED,116.24,1.0,117.98359999999998,112.1716
ECO_071015,GAMMA,SHORT,2025-04-07 10:15:00,124.29,2025-04-07 12:15:00,125.54,-0.010057124466972402,SL_HIT,GAMMA_NORMAL,CLOSED,124.29,1.0,122.88134999999998,119.93985
ECO_071030,GAMMA,SHORT,2025-04-07 10:30:00,124.33,2025-04-07 12:15:00,125.54,-0.009732164401190445,SL_HIT,GAMMA_NORMAL,CLOSED,124.33,1.0,122.88134999999998,119.97845
ECO_080415,GAMMA,SHORT,2025-04-08 04:15:00,135.21,2025-04-08 08:30:00,130.76,0.03291176688114797,SL_HIT,GAMMA_NORMAL,CLOSED,135.21,1.0,130.3887,130.47765
ECO_080430,GAMMA,SHORT,2025-04-08 04:30:00,135.22,2025-04-08 08:30:00,130.76,0.03298328649608052,SL_HIT,GAMMA_NORMAL,CLOSED,135.22,1.0,130.3887,130.4873
ECO_080830,GAMMA,LONG,2025-04-08 08:30:00,130.76,2025-04-08 12:15:00,133.0,0.017130620985010777,SL_HIT,GAMMA_NORMAL,CLOSED,130.76,1.0,133.2305,135.33659999999998
ECO_080845,GAMMA,LONG,2025-04-08 08:45:00,131.02,2025-04-08 12:15:00,133.0,0.015112196611204318,SL_HIT,GAMMA_NORMAL,CLOSED,131.02,1.0,133.2305,135.6057
ECO_081315,GAMMA,SHORT,2025-04-08 13:15:00,134.93,2025-04-08 15:30:00,131.25,0.027273401022752587,SL_HIT,GAMMA_NORMAL,CLOSED,134.93,1.0,131.0922,130.20745
ECO_081630,GAMMA,SHORT,2025-04-08 16:30:00,127.84,2025-04-08 17:30:00,127.29,0.004302252816020003,SL_HIT,GAMMA_HEDGE,CLOSED,127.84,1.0,125.86619999999998,123.3656
ECO_081645,GAMMA,SHORT,2025-04-08 16:45:00,127.4,2025-04-08 17:30:00,127.29,0.0008634222919937161,SL_HIT,GAMMA_HEDGE,CLOSED,127.4,1.0,125.86619999999998,122.941
ECO_081730,GAMMA,SHORT,2025-04-08 17:30:00,127.29,2025-04-08 21:30:00,125.95,0.010527142744913216,SL_HIT,GAMMA_HEDGE,CLOSED,127.29,1.0,125.826,122.83485
ECO_090100,GAMMA,LONG,2025-04-09 01:00:00,121.65,2025-04-09 02:15:00,125.22,0.02934648581997528,SL_HIT,GAMMA_NORMAL,CLOSED,121.65,1.0,125.89735,125.90775
ECO_090115,GAMMA,LONG,2025-04-09 01:15:00,120.35,2025-04-09 02:15:00,125.22,0.04046530951391778,SL_HIT,GAMMA_NORMAL,CLOSED,120.35,1.0,125.89735,124.56224999999998
ECO_090445,GAMMA,SHORT,2025-04-09 04:45:00,126.9,2025-04-09 07:30:00,129.45,-0.020094562647754003,SL_HIT,GAMMA_NORMAL,CLOSED,126.9,1.0,129.43800000000002,122.4585
ECO_090600,GAMMA,SHORT,2025-04-09 06:00:00,128.89,2025-04-09 12:00:00,126.47,0.01877570020948086,SL_HIT,GAMMA_NORMAL,CLOSED,128.89,1.0,126.39884999999998,124.37884999999999
ECO_091215,GAMMA,LONG,2025-04-09 12:15:00,125.3,2025-04-09 14:00:00,127.85,0.02035115722266558,SL_HIT,GAMMA_NORMAL,CLOSED,125.3,1.0,128.1162,129.6855
ECO_091230,GAMMA,LONG,2025-04-09 12:30:00,125.77,2025-04-09 14:00:00,127.85,0.016538125149081644,SL_HIT,GAMMA_NORMAL,CLOSED,125.77,1.0,128.1162,130.17194999999998
ECO_092100,GAMMA,SHORT,2025-04-09 21:00:00,144.38,2025-04-10 00:45:00,142.51,0.012951932400609534,SL_HIT,GAMMA_NORMAL,CLOSED,144.38,1.0,142.01655,139.3267
ECO_100315,GAMMA,LONG,2025-04-10 03:15:00,138.4,2025-04-10 06:30:00,139.52,0.00809248554913298,SL_HIT,GAMMA_NORMAL,CLOSED,138.4,1.0,139.897,143.244
ECO_100300,GAMMA,LONG,2025-04-10 03:00:00,139.23,2025-04-10 13:00:00,136.21,-0.021690727573080385,SL_HIT,GAMMA_NORMAL,CLOSED,139.23,1.0,136.44539999999998,144.10304999999997
ECO_100830,GAMMA,LONG,2025-04-10 08:30:00,137.45,2025-04-10 13:30:00,134.43,-0.02197162604583472,SL_HIT,GAMMA_NORMAL,CLOSED,137.45,1.0,134.701,142.26074999999997
ECO_101530,GAMMA,LONG,2025-04-10 15:30:00,130.17,2025-04-10 21:15:00,132.11,0.014903587616194409,SL_HIT,GAMMA_NORMAL,CLOSED,130.17,1.0,132.13600000000002,134.72594999999998
ECO_101545,GAMMA,LONG,2025-04-10 15:45:00,129.59,2025-04-10 21:15:00,132.11,0.019445944903156185,SL_HIT,GAMMA_NORMAL,CLOSED,129.59,1.0,132.13600000000002,134.12565
ECO_102115,GAMMA,SHORT,2025-04-10 21:15:00,132.11,2025-04-11 01:45:00,135.02,-0.022027098629929576,SL_HIT,GAMMA_NORMAL,CLOSED,132.11,1.0,134.75220000000002,127.48615000000001
ECO_102130,GAMMA,SHORT,2025-04-10 21:30:00,132.36,2025-04-11 01:45:00,135.02,-0.02009670595346023,SL_HIT,GAMMA_NORMAL,CLOSED,132.36,1.0,135.0072,127.7274
ECO_110215,GAMMA,SHORT,2025-04-11 02:15:00,136.09,2025-04-11 13:30:00,136.04,0.0003674039238739905,SL_HIT,GAMMA_NORMAL,CLOSED,136.09,1.0,134.59965,131.32685
ECO_110230,GAMMA,SHORT,2025-04-11 02:30:00,135.39,2025-04-11 17:30:00,138.19,-0.020680995642218862,SL_HIT,GAMMA_NORMAL,CLOSED,135.39,1.0,138.09779999999998,130.65134999999998
ECO_120030,GAMMA,LONG,2025-04-12 00:30:00,136.16,2025-04-12 08:45:00,138.94,0.020417156286721513,SL_HIT,GAMMA_NORMAL,CLOSED,136.16,1.0,139.16070000000002,140.92559999999997
ECO_120045,GAMMA,LONG,2025-04-12 00:45:00,135.68,2025-04-12 08:45:00,138.94,0.024027122641509364,SL_HIT,GAMMA_NORMAL,CLOSED,135.68,1.0,139.16070000000002,140.4288
ECO_120845,GAMMA,SHORT,2025-04-12 08:45:00,138.94,2025-04-12 13:00:00,142.28,-0.02403915359147836,SL_HIT,GAMMA_NORMAL,CLOSED,138.94,1.0,141.7188,134.0771
ECO_120915,GAMMA,SHORT,2025-04-12 09:15:00,139.18,2025-04-12 13:00:00,142.28,-0.022273315131484367,SL_HIT,GAMMA_NORMAL,CLOSED,139.18,1.0,141.9636,134.30870000000002
ECO_130030,GAMMA,LONG,2025-04-13 00:30:00,146.85,2025-04-13 05:00:00,142.99,-0.026285325161729555,SL_HIT,GAMMA_NORMAL,CLOSED,146.85,1.0,143.91299999999998,151.98975
ECO_130500,GAMMA,LONG,2025-04-13 05:00:00,142.99,2025-04-13 10:00:00,145.13,0.014966081544163831,SL_HIT,GAMMA_NORMAL,CLOSED,142.99,1.0,145.13070000000002,147.99465
ECO_130200,GAMMA,LONG,2025-04-13 02:00:00,145.17,2025-04-13 13:15:00,142.17,-0.020665426741062205,SL_HIT,GAMMA_NORMAL,CLOSED,145.17,1.0,142.27505000000002,150.25095
ECO_131315,GAMMA,LONG,2025-04-13 13:15:00,142.17,2025-04-13 18:15:00,144.12,0.013715973834142345,SL_HIT,GAMMA_NORMAL,CLOSED,142.17,1.0,144.9516,147.14594999999997
ECO_131330,GAMMA,LONG,2025-04-13 13:30:00,141.16,2025-04-13 18:15:00,144.12,0.020969113063190763,SL_HIT,GAMMA_NORMAL,CLOSED,141.16,1.0,144.9516,146.1006
