Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Rem_Qty,Initial_Qty,Margin_USD,Invested_USD,tp1_hit,Max_Adverse_Price,Max_Favorable_Price,SL,TP1_Price,TP2_Price,Closed_Qty,Capital_After,Max_DD_During_Trade,Post_SL_Recovery,Post_SL_TP1_Hit
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.542300,231.9,1970-01-01 00:29:10.551300,235.8,-0.01681759379042693,SL_HIT,GAMMA_HEDGE,OPEN,0,763.7784477185737,17712.022202593726,177120.22202593726,False,235.8,229.03,235.37849999999997,223.7835,216.8265,763.7784477185737,114937.91355040531,-0.01681759379042693,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.581000,231.01,1970-01-01 00:29:10.585500,226.16,-0.020994762131509435,SL_HIT,GAMMA_NORMAL,OPEN,0,746.3177798606465,17240.687032560796,172406.87032560795,False,226.16,231.01,226.38979999999998,239.09534999999997,246.02564999999998,746.3177798606465,111318.27231808117,-0.020994762131509435,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.581900,230.67,1970-01-01 00:29:10.598100,223.42,-0.03143018164477392,SL_HIT,GAMMA_NORMAL,OPEN,0,747.4178277435642,17240.687032560796,172406.87032560795,False,223.42,232.4,226.05659999999997,238.74344999999997,245.66355,747.4178277435642,105899.49306694034,-0.03143018164477392,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.585500,226.16,1970-01-01 00:29:10.598100,223.42,-0.0121153165900248,SL_HIT,GAMMA_NORMAL,OPEN,0,738.3153894460637,16697.740847712175,166977.40847712176,False,223.42,232.4,227.29079999999996,234.07559999999998,240.8604,738.3153894460637,103876.50889985812,-0.0121153165900248,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.600800,221.55,1970-01-01 00:29:10.607100,222.15,0.0027081922816519716,SL_HIT,GAMMA_NORMAL,OPEN,0,703.2938991188768,15581.476334978717,155814.76334978716,False,219.65,225.3,222.65775,229.30425,235.95075,703.2938991188768,104298.48523932944,-0.00857594222523135,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.601700,219.65,1970-01-01 00:29:10.612500,220.13,0.0021852947871613465,SL_HIT,GAMMA_NORMAL,OPEN,0,709.3774793980749,15581.476334978717,155814.76334978716,False,219.65,225.3,220.74824999999998,227.33775,233.92725,709.3774793980749,104638.98642944051,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.622400,214.91,1970-01-01 00:29:10.628700,215.9,0.004606579498394719,SL_HIT,GAMMA_NORMAL,OPEN,0,730.345166088878,15695.847964416076,156958.47964416078,False,214.19,221.02,215.98454999999998,222.43184999999997,228.87914999999998,730.345166088878,105362.0281438685,-0.003350239635196123,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.623300,214.19,1970-01-01 00:29:10.631400,225.68,0.05364396096923297,TP1_HIT,GAMMA_NORMAL,OPEN,0,732.800222438773,15695.847964416076,156958.47964416078,False,214.19,225.68,215.26094999999998,221.68665,228.11235,293.1200889755092,108729.97796619711,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.623300,214.19,1970-01-01 00:29:10.637700,228.14,0.06512909099397726,TP2_HIT,GAMMA_NORMAL,OPEN,0,732.800222438773,15695.847964416076,156958.47964416078,True,214.19,228.14,225.621,221.68665,228.11235,439.68013346326376,114863.51582800964,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.635000,226.85,1970-01-01 00:29:10.655700,232.75,-0.026008375578576177,SL_HIT,GAMMA_NORMAL,OPEN,0,718.9551110835163,16309.496694929567,163094.96694929566,False,232.75,226.81,231.387,218.91025,212.10475,718.9551110835163,110621.68067261689,-0.026008375578576177,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.639500,228.46,1970-01-01 00:29:10.658400,233.15,-0.020528757769412577,SL_HIT,GAMMA_NORMAL,OPEN,0,754.1594753655538,17229.527374201443,172295.27374201443,False,233.15,227.89,233.0292,220.4639,213.61010000000002,754.1594753655538,107084.67273315245,-0.020528757769412577,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.658400,233.15,1970-01-01 00:29:10.682700,232.17,0.004203302594896067,SL_HIT,GAMMA_NORMAL,OPEN,0,688.9427797543584,16062.700909972866,160627.00909972866,False,233.15,228.81,231.98425,224.98975,217.99525000000003,688.9427797543584,107759.83665731172,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.673700,229.39,1970-01-01 00:29:10.692600,229.95,0.0024412572474824634,SL_HIT,GAMMA_NORMAL,OPEN,0,700.2354466181118,16062.700909972866,160627.00909972866,False,228.64,235.43,230.53694999999996,237.41864999999996,244.30034999999998,700.2354466181118,108151.96850741787,-0.0032695409564497146,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.784400,267.5,1970-01-01 00:29:10.815000,267.09,0.0015327102803739253,SL_HIT,GAMMA_NORMAL,OPEN,0,606.4596364901936,16222.79527611268,162227.9527611268,False,267.5,262.42,266.1625,258.1375,250.1125,606.4596364901936,108400.61695837887,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.816800,270.08,1970-01-01 00:29:10.849200,260.01,0.03728524881516585,TP1_HIT,GAMMA_NORMAL,OPEN,0,602.0472653938399,16260.09254375683,162600.92543756828,False,270.08,260.01,268.7296,260.62719999999996,252.5248,240.81890615753596,110825.66334338525,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.816800,270.08,1970-01-01 00:29:10.857300,263.47,0.024474229857819746,SL_HIT,GAMMA_NORMAL,OPEN,0,602.0472653938399,16260.09254375683,162600.92543756828,True,270.08,259.55,262.1455,260.62719999999996,252.5248,361.22835923630396,113213.38279793721,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.818600,268.65,1970-01-01 00:29:10.860900,258.25,0.038712078913083856,TP1_HIT,GAMMA_NORMAL,OPEN,0,605.2519093153481,16260.09254375683,162600.92543756828,False,268.89,258.25,267.30674999999997,259.24724999999995,251.18775,242.10076372613926,115731.23074068906,-0.0008933556672250479,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.818600,268.65,1970-01-01 00:29:10.878900,259.4,0.03443141634096408,SL_HIT,GAMMA_NORMAL,OPEN,0,605.2519093153481,16260.09254375683,162600.92543756828,True,268.89,256.2,258.762,259.24724999999995,251.18775,363.1511455892089,119090.37883738925,-0.0008933556672250479,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.890600,255.31,1970-01-01 00:29:10.924800,264.27,0.035094590889506797,TP1_HIT,GAMMA_NORMAL,OPEN,0,699.6810475738665,17863.556825608386,178635.56825608388,False,254.83,264.27,256.58655,264.24584999999996,271.90515,279.8724190295466,121598.03571189397,-0.0018800673690806853,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.890600,255.31,1970-01-01 00:29:10.928400,259.77,0.017468959304374993,SL_HIT,GAMMA_NORMAL,OPEN,0,699.6810475738665,17863.556825608386,178635.56825608388,True,254.83,264.27,261.6273,264.24584999999996,271.90515,419.8086285443199,123470.38219520163,-0.0018800673690806853,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.869900,256.2,1970-01-01 00:29:10.934700,257.32,0.00437158469945357,SL_HIT,GAMMA_NORMAL,OPEN,0,677.5833181539172,17359.68461110336,173596.84611103358,False,254.83,264.27,257.48099999999994,265.167,272.85299999999995,677.5833181539172,124229.27551153403,-0.005347384855581484,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.936500,256.72,1970-01-01 00:29:10.955400,251.52,-0.020255531318167718,SL_HIT,GAMMA_NORMAL,OPEN,0,725.8644175261024,18634.391326730103,186343.91326730105,False,251.52,256.82,251.58560000000003,265.7052,273.40680000000003,725.8644175261024,120454.78054039828,-0.020255531318167718,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:10.935600,256.64,1970-01-01 00:29:10.959900,250.67,-0.023262157107231916,SL_HIT,GAMMA_NORMAL,OPEN,0,726.0906844891718,18634.391326730103,186343.91326730105,False,250.67,256.82,251.50719999999998,265.62239999999997,273.3216,726.0906844891718,116120.01915399793,-0.023262157107231916,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.969800,258.76,1970-01-01 00:29:10.978800,249.62,0.035322306384294275,TP1_HIT,GAMMA_NORMAL,OPEN,0,673.1335165056303,17418.00287309969,174180.02873099688,False,258.76,249.62,257.4662,249.7034,241.94060000000002,269.25340660225214,118580.99529034251,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.969800,258.76,1970-01-01 00:29:10.986000,252.75,0.023226155510898096,SL_HIT,GAMMA_NORMAL,OPEN,0,673.1335165056303,17418.00287309969,174180.02873099688,True,258.76,249.15,251.6415,249.7034,241.94060000000002,403.8801099033781,121008.31475086181,0.0,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.982400,250.49,1970-01-01 00:29:10.987800,254.86,-0.017445806219809193,SL_HIT,GAMMA_HEDGE,OPEN,0,710.09418713527,17787.149293551378,177871.4929355138,False,254.86,249.15,254.24734999999998,241.72285,234.20815000000002,710.09418713527,117905.20315308069,-0.017445806219809193,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.989600,255.11,1970-01-01 00:29:11.015700,260.35,-0.020540159147034647,SL_HIT,GAMMA_NORMAL,OPEN,0,693.2609647980127,17685.780472962102,176857.804729621,False,260.35,254.26,260.2122,246.18115,238.52785000000003,693.2609647980127,114272.51569753909,-0.020540159147034647,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:10.991400,255.16,1970-01-01 00:29:11.015700,260.35,-0.020340178711396872,SL_HIT,GAMMA_NORMAL,OPEN,0,693.1251165136425,17685.780472962102,176857.804729621,False,260.35,254.83,260.2632,246.2294,238.5746,693.1251165136425,110675.19634283327,-0.020340178711396872,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.040900,263.7,1970-01-01 00:29:11.049000,253.63,0.03818733409177093,TP1_HIT,GAMMA_NORMAL,OPEN,0,629.5517425644668,16601.27945142499,166012.7945142499,False,264.4,253.63,262.38149999999996,254.4705,246.5595,251.82069702578676,113211.03076188294,-0.0026545316647705298,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.041800,264.4,1970-01-01 00:29:11.049000,253.63,0.04073373676248102,TP1_HIT,GAMMA_NORMAL,OPEN,0,627.8850019449694,16601.27945142499,166012.7945142499,False,264.4,253.63,263.078,255.14599999999996,247.214,251.1540007779878,115915.95935026187,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.040900,263.7,1970-01-01 00:29:11.052600,256.21,0.028403488813045163,SL_HIT,GAMMA_NORMAL,OPEN,0,629.5517425644668,16601.27945142499,166012.7945142499,True,264.4,253.63,256.1663,254.4705,246.5595,377.73104553868006,118745.16488134659,-0.0026545316647705298,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.041800,264.4,1970-01-01 00:29:11.052600,256.21,0.03097579425113464,SL_HIT,GAMMA_NORMAL,OPEN,0,627.8850019449694,16601.27945142499,166012.7945142499,True,264.4,253.63,256.1663,255.14599999999996,247.214,376.7310011669816,121830.59178090417,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.053500,257.03,1970-01-01 00:29:11.166900,258.12,0.0042407501069915265,SL_HIT,GAMMA_NORMAL,OPEN,0,710.9904978849017,18274.588767135625,182745.88767135626,False,253.44,261.12,258.31514999999996,266.02604999999994,273.73695,710.9904978849017,122605.57142359874,-0.013967241178072503,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.052600,256.21,1970-01-01 00:29:11.167800,257.33,0.004371414074392118,SL_HIT,GAMMA_NORMAL,OPEN,0,713.2660226820042,18274.588767135625,182745.88767135626,False,253.44,261.12,257.49105,265.17734999999993,272.86364999999995,713.2660226820042,123404.42936900258,-0.010811443737558964,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.168700,257.25,1970-01-01 00:29:11.185800,268.04,0.0419436345966959,TP1_HIT,GAMMA_NORMAL,OPEN,0,719.5593549212979,18510.664405350388,185106.64405350387,False,256.62,268.04,258.53625,266.25374999999997,273.97125,287.8237419685192,126510.0475448429,-0.0024489795918367172,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.170500,256.94,1970-01-01 00:29:11.185800,268.04,0.04320074725616884,TP1_HIT,GAMMA_NORMAL,OPEN,0,720.4275085759472,18510.664405350388,185106.64405350387,False,256.62,268.04,258.2247,265.93289999999996,273.6411,288.1710034303789,129708.74568292013,-0.0012454269479255592,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.168700,257.25,1970-01-01 00:29:11.202900,274.45,0.06686103012633621,TP2_HIT,GAMMA_NORMAL,OPEN,0,719.5593549212979,18510.664405350388,185106.64405350387,True,256.62,274.45,270.2007,266.25374999999997,273.97125,431.7356129527787,137134.59822570792,-0.0024489795918367172,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.170500,256.94,1970-01-01 00:29:11.202900,274.45,0.06814820580680311,TP2_HIT,GAMMA_NORMAL,OPEN,0,720.4275085759472,18510.664405350388,185106.64405350387,True,256.62,274.45,270.2007,265.93289999999996,273.6411,432.25650514556827,144703.40963080683,-0.0012454269479255592,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.259600,274.76,1970-01-01 00:29:11.275800,269.25,-0.02005386519143977,SL_HIT,GAMMA_NORMAL,OPEN,0,789.9807630157601,21705.511444621025,217055.11444621024,False,269.25,274.98,269.2648,284.3766,292.6194,789.9807630157601,140350.61562659,-0.02005386519143977,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.275800,269.25,1970-01-01 00:29:11.311800,279.65,0.038625812441968346,TP1_HIT,GAMMA_NORMAL,OPEN,0,781.8975800924235,21052.5923439885,210525.92343988502,False,269.16,279.65,270.59625,278.67375,286.75124999999997,312.7590320369694,143603.30955977447,-0.0003342618384400185,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.266800,272.28,1970-01-01 00:29:11.312700,282.99,0.03933450859409445,TP1_HIT,GAMMA_NORMAL,OPEN,0,797.1761218092047,21705.511444621025,217055.11444621024,False,269.16,282.99,273.6413999999999,281.80979999999994,289.97819999999996,318.8704487236819,147018.4120656051,-0.0114587924195679,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.266800,272.28,1970-01-01 00:29:11.317200,279.12,0.02512119876597632,SL_HIT,GAMMA_NORMAL,OPEN,0,797.1761218092047,21705.511444621025,217055.11444621024,True,269.16,282.99,280.1601,281.80979999999994,289.97819999999996,478.3056730855228,150290.0228695101,-0.0114587924195679,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.275800,269.25,1970-01-01 00:29:11.317200,279.12,0.0366573816155989,SL_HIT,GAMMA_NORMAL,OPEN,0,781.8975800924235,21052.5923439885,210525.92343988502,True,269.16,282.99,280.1601,278.67375,286.75124999999997,469.13854805545407,154920.42033881744,-0.0003342618384400185,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.325300,275.89,1970-01-01 00:29:11.346900,270.36,-0.02004422052267198,SL_HIT,GAMMA_NORMAL,OPEN,0,842.2945032738634,23238.063050822613,232380.63050822614,False,270.36,277.02,270.37219999999996,285.54614999999995,293.82284999999996,842.2945032738634,150262.53173571298,-0.02004422052267198,False,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.326200,275.23,1970-01-01 00:29:11.352300,269.57,-0.020564618682556497,SL_HIT,GAMMA_NORMAL,OPEN,0,844.3143207798064,23238.063050822613,232380.63050822614,False,269.57,277.02,269.72540000000004,284.86305,293.11995,844.3143207798064,145483.71268009927,-0.020564618682556497,False,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.346900,270.36,1970-01-01 00:29:11.379300,264.38,-0.022118656606006874,SL_HIT,GAMMA_NORMAL,OPEN,0,833.6802692838047,22539.379760356947,225393.79760356946,False,264.38,271.55,264.9528,279.82259999999997,287.9334,833.6802692838047,140498.3046697821,-0.022118656606006874,False,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.352300,269.57,1970-01-01 00:29:11.380200,263.69,-0.02181251622955075,SL_HIT,GAMMA_NORMAL,OPEN,0,809.5321030535627,21822.55690201489,218225.5690201489,False,263.69,271.55,264.17859999999996,279.00494999999995,287.09205,809.5321030535627,135738.25590382717,-0.02181251622955075,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.413500,259.93,1970-01-01 00:29:11.444100,264.05,-0.01585042126726428,SL_HIT,GAMMA_HEDGE,OPEN,0,783.3162153492892,20360.738385574074,203607.38385574074,False,264.05,258.6,263.82894999999996,250.83245,243.03455000000002,783.3162153492892,132510.9930965881,-0.01585042126726428,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.414400,260.11,1970-01-01 00:29:11.444100,264.05,-0.015147437622544299,SL_HIT,GAMMA_HEDGE,OPEN,0,782.7741488437227,20360.738385574074,203607.38385574074,False,264.05,258.6,264.01165,251.00615,243.20285000000004,782.7741488437227,129426.86295014383,-0.015147437622544299,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.453100,264.53,1970-01-01 00:29:11.468400,271.6,-0.0267266472611804,SL_HIT,GAMMA_NORMAL,OPEN,0,733.9065301675263,19414.029442521572,194140.29442521572,False,271.6,262.63,269.82059999999996,255.27144999999996,247.33554999999998,733.9065301675263,124238.14378185938,-0.0267266472611804,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.454000,265.31,1970-01-01 00:29:11.468400,271.6,-0.02370811503524187,SL_HIT,GAMMA_NORMAL,OPEN,0,731.7488765037718,19414.029442521572,194140.29442521572,False,271.6,262.63,270.6162,256.02415,248.06485,731.7488765037718,119635.44334865065,-0.02370811503524187,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.468400,271.6,1970-01-01 00:29:11.472000,278.0,-0.023564064801178116,SL_HIT,GAMMA_NORMAL,OPEN,0,660.7259389653017,17945.316502297595,179453.16502297594,False,278.0,271.6,277.03200000000004,262.094,253.94600000000003,660.7259389653017,115406.79733927273,-0.023564064801178116,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.469300,272.31,1970-01-01 00:29:11.472000,278.0,-0.02089530314714846,SL_HIT,GAMMA_NORMAL,OPEN,0,659.0032133339794,17945.316502297595,179453.16502297594,False,278.0,272.31,277.75620000000004,262.77915,254.60985000000002,659.0032133339794,111657.06905540239,-0.02089530314714846,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.475600,281.2,1970-01-01 00:29:11.485500,279.86,0.004765291607396782,SL_HIT,GAMMA_NORMAL,OPEN,0,595.6102545629573,16748.56035831036,167485.60358310357,False,281.56,276.63,279.794,271.358,262.922,595.6102545629573,112455.18679651673,-0.0012802275960171184,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.476500,281.56,1970-01-01 00:29:11.488200,280.25,0.0046526495240801335,SL_HIT,GAMMA_NORMAL,OPEN,0,594.848712825343,16748.56035831036,167485.60358310357,False,281.56,276.63,280.1522,271.7054,263.2586,594.848712825343,113234.43861031793,0.0,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.501700,274.78,1970-01-01 00:29:11.535000,284.64,0.03588325205619046,TP1_HIT,GAMMA_NORMAL,OPEN,0,618.1369019414692,16985.16579154769,169851.65791547688,False,273.15,284.64,276.15389999999996,284.3973,292.6407,247.2547607765877,115672.37055157509,-0.005932018341946268,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.501700,274.78,1970-01-01 00:29:11.536800,280.69,0.021508115583375884,SL_HIT,GAMMA_NORMAL,OPEN,0,618.1369019414692,16985.16579154769,169851.65791547688,True,273.15,284.64,281.79359999999997,284.3973,292.6407,370.88214116488155,117864.28400585955,-0.005932018341946268,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.504400,275.84,1970-01-01 00:29:11.556600,276.84,0.0036252900232018564,SL_HIT,GAMMA_NORMAL,OPEN,0,615.7615208652729,16985.16579154769,169851.65791547688,False,273.15,284.64,277.21919999999994,285.4943999999999,293.76959999999997,615.7615208652729,118480.04552672482,-0.009752030162412986,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.601600,276.96,1970-01-01 00:29:11.613300,271.39,-0.02011120739456959,SL_HIT,GAMMA_NORMAL,OPEN,0,641.6813557556587,17772.006829008722,177720.06829008722,False,271.39,276.96,271.4208,286.6536,294.96239999999995,641.6813557556587,114905.8803751658,-0.02011120739456959,False,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.602500,276.54,1970-01-01 00:29:11.615100,270.14,-0.02314312576842422,SL_HIT,GAMMA_NORMAL,OPEN,0,642.6559206266262,17772.006829008722,177720.06829008722,False,270.14,276.84,271.0092,286.2189,294.5151,642.6559206266262,110792.88248315536,-0.02314312576842422,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.615100,270.14,1970-01-01 00:29:11.644800,259.4,0.03975716295254316,TP1_HIT,GAMMA_HEDGE,OPEN,0,615.197022746476,16618.932372473304,166189.32372473303,False,271.96,259.4,268.78929999999997,260.6851,252.5809,246.07880909859043,113435.76889287423,-0.006737247353224229,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.615100,270.14,1970-01-01 00:29:11.650200,262.13,0.029651291922706713,SL_HIT,GAMMA_HEDGE,OPEN,0,615.197022746476,16618.932372473304,166189.32372473303,True,271.96,259.4,261.99399999999997,260.6851,252.5809,369.11821364788557,116392.40578419379,-0.006737247353224229,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.616000,268.61,1970-01-01 00:29:11.669100,267.75,0.00320166784557542,SL_HIT,GAMMA_HEDGE,OPEN,0,618.7011791248763,16618.932372473304,166189.32372473303,False,271.96,259.4,267.26695,259.20865,251.15035000000003,618.7011791248763,116924.48879824119,-0.0124716131193923,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.667300,265.93,1970-01-01 00:29:11.702400,271.72,-0.021772646937163992,SL_HIT,GAMMA_NORMAL,OPEN,0,656.5209215819601,17458.860867629068,174588.60867629066,False,271.72,265.65,271.2486,256.62245,248.64455,656.5209215819601,113123.23266228163,-0.021772646937163992,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.669100,267.75,1970-01-01 00:29:11.715000,275.18,-0.02774976657329601,SL_HIT,GAMMA_NORMAL,OPEN,0,655.0391529313232,17538.67331973618,175386.73319736178,False,275.18,265.65,273.105,258.37874999999997,250.34625000000003,655.0391529313232,108256.2917560019,-0.02774976657329601,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.702400,271.72,1970-01-01 00:29:11.742900,270.8,0.0033858383630208148,SL_HIT,GAMMA_NORMAL,OPEN,0,624.4842079840366,16968.484899342246,169684.84899342246,False,275.18,267.61,270.3614,262.20980000000003,254.05820000000003,624.4842079840366,108830.81722734722,-0.01273369645223016,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.719500,273.18,1970-01-01 00:29:11.748300,272.81,0.001354418332235173,SL_HIT,GAMMA_NORMAL,OPEN,0,594.4228627059186,16238.443763400284,162384.43763400285,False,273.18,267.61,271.8141,263.6187,255.4233,594.4228627059186,109050.75368654841,0.0,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.748300,272.81,1970-01-01 00:29:11.833800,278.28,-0.020050584655987577,SL_HIT,GAMMA_NORMAL,OPEN,0,599.5972674382266,16357.613052982262,163576.1305298226,False,278.28,270.34,278.2662,263.26165,255.07735000000002,599.5972674382266,105770.95663366134,-0.020050584655987577,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.751000,273.27,1970-01-01 00:29:11.835600,278.91,-0.02063892853222104,SL_HIT,GAMMA_NORMAL,OPEN,0,598.5879552450785,16357.613052982262,163576.1305298226,False,278.91,270.34,278.73539999999997,263.70554999999996,255.50745,598.5879552450785,102394.92056607906,-0.02063892853222104,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.839200,290.06,1970-01-01 00:29:11.864400,289.48,0.001999586292491154,SL_HIT,GAMMA_NORMAL,OPEN,0,529.5193437534255,15359.238084911858,153592.38084911858,False,290.96,284.22,288.6097,279.9079,271.2061,529.5193437534255,102702.04178545604,-0.003102806315934556,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:11.840100,290.96,1970-01-01 00:29:11.895900,290.2,0.0026120428924937826,SL_HIT,GAMMA_NORMAL,OPEN,0,527.8814299186093,15359.238084911858,153592.38084911858,False,290.96,284.22,289.5052,280.77639999999997,272.0476,527.8814299186093,103103.23167219418,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.906700,282.42,1970-01-01 00:29:11.994000,293.09,0.037780610438354074,TP1_HIT,GAMMA_NORMAL,OPEN,0,547.6058618663383,15465.484750829126,154654.84750829125,False,277.62,293.09,283.83209999999997,292.30469999999997,300.7773,219.04234474653532,105440.4134906397,-0.016995963458678605,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.907600,282.28,1970-01-01 00:29:11.994000,293.09,0.03829530962165227,TP1_HIT,GAMMA_NORMAL,OPEN,0,547.8774532672923,15465.484750829126,154654.84750829125,False,277.62,293.09,283.69139999999993,292.15979999999996,300.62819999999994,219.15098130691692,107809.43559856746,-0.016508431344763954,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.906700,282.42,1970-01-01 00:29:12.007500,290.05,0.027016500247857782,SL_HIT,GAMMA_NORMAL,OPEN,0,547.6058618663383,15465.484750829126,154654.84750829125,True,277.62,293.09,290.15909999999997,292.30469999999997,300.7773,328.56351711980295,110316.37523419155,-0.016995963458678605,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:11.907600,282.28,1970-01-01 00:29:12.007500,290.05,0.027525860847385713,SL_HIT,GAMMA_NORMAL,OPEN,0,547.8774532672923,15465.484750829126,154654.84750829125,True,277.62,293.09,290.15909999999997,292.15979999999996,300.62819999999994,328.7264719603753,112870.57992132369,-0.016508431344763954,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:12.039900,300.09,1970-01-01 00:29:12.084000,298.87,0.004065447032556802,SL_HIT,GAMMA_NORMAL,OPEN,0,564.1836445132645,16930.586988198553,169305.86988198553,False,301.97,295.12,298.58955,289.58684999999997,280.58414999999997,564.1836445132645,113558.88396762985,-0.006264787230497692,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:12.039000,301.83,1970-01-01 00:29:12.088500,301.99,-0.0005300997250108505,SL_HIT,GAMMA_NORMAL,OPEN,0,560.9312191696835,16930.586988198553,169305.86988198553,False,301.99,295.12,300.32085,291.26595,282.21105,560.9312191696835,113469.1349725627,-0.0005300997250108505,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:12.111000,300.43,1970-01-01 00:29:12.141600,293.49,-0.023100223013680383,SL_HIT,GAMMA_NORMAL,OPEN,0,566.5336433074061,17020.3702458844,170203.70245884403,False,293.49,301.09,294.4214,310.94505,319.95795,566.5336433074061,109537.39148800929,-0.023100223013680383,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:12.142500,293.7,1970-01-01 00:29:12.167700,304.3,0.03609124957439572,TP1_HIT,GAMMA_NORMAL,OPEN,0,559.4350944229279,16430.608723201392,164306.08723201393,False,292.88,304.3,295.16849999999994,303.9795,312.79049999999995,223.77403776917117,111909.3962883625,-0.0027919645897173757,,
