Trade_ID,Side,Entry_Time,Exit_Time,PnL_Pct,Max_Drawdown,Exit_Reason,Pre_Entry_1_RSI_M5,Pre_Entry_1_BB_Pos_H1,Has_Severe_DD,DD_Depth,Pre_Crash_1_RSI_M5,Pre_Crash_2_RSI_M5,Pre_Crash_3_RSI_M5,Pre_Crash_4_RSI_M5,Pre_Crash_5_RSI_M5,Pre_Entry_2_RSI_M5,Pre_Entry_2_BB_Pos_H1,Pre_Entry_3_RSI_M5,Pre_Entry_3_BB_Pos_H1,Pre_Entry_4_RSI_M5,Pre_Entry_4_BB_Pos_H1,Pre_Entry_5_RSI_M5,Pre_Entry_5_BB_Pos_H1
TRD_202502012354_72069,LONG,2025-02-01 23:54:00,2025-02-02 17:55:00,-2.0,-28.66,STOP_LOSS,34.662576687116555,-0.07620925954206258,True,-0.286624394329126,0.0,0.0,0.0,0.0,0.0,34.662576687116555,-0.07620925954206258,34.662576687116555,-0.07620925954206258,34.662576687116555,-0.07620925954206258,34.662576687116555,-0.07620925954206258
TRD_202502021755_73150,LONG,2025-02-02 17:55:00,2025-02-02 23:00:00,-2.0,-2.22,STOP_LOSS,0.0,-0.3995417314301192,True,-0.022179363548698136,0.0,0.0,0.0,0.0,0.0,0.0,-0.3995417314301192,0.0,-0.3995417314301192,0.0,-0.3995417314301192,0.0,-0.3995417314301192
TRD_202502022300_73455,LONG,2025-02-02 23:00:00,2025-02-03 04:16:00,-2.0,-18.53,STOP_LOSS,0.0,0.14405131798433488,True,-0.18531858331189435,0.0,0.0,0.0,0.0,0.0,0.0,0.12778814276453504,0.0,0.12778814276453504,0.0,0.12778814276453504,0.0,0.12778814276453504
TRD_202502030416_73771,LONG,2025-02-03 04:16:00,2025-02-05 14:17:00,55.98,-7.9,TRAILING_WIN,0.0,0.10306334283246571,False,0.0,,,,,,0.0,0.10306334283246571,0.0,0.10306334283246571,0.0,0.10306334283246571,0.0,0.10306334283246571
TRD_202502051730_77445,LONG,2025-02-05 17:30:00,2025-02-09 12:45:00,-2.0,-5.62,STOP_LOSS,0.0,0.776289577126564,True,-0.0561510791366907,0.0,0.0,0.0,0.0,0.0,0.0,0.776289577126564,0.0,0.776289577126564,0.0,0.776289577126564,0.0,0.776289577126564
TRD_202502091245_82920,LONG,2025-02-09 12:45:00,2025-02-11 07:55:00,-2.0,-8.9,STOP_LOSS,0.0,-0.5378982351956465,True,-0.08895156065398825,0.0,0.0,0.0,0.0,0.0,0.0,-0.5378982351956465,0.0,-0.5378982351956465,0.0,-0.5378982351956465,0.0,-0.5378982351956465
TRD_202502110755_85510,LONG,2025-02-11 07:55:00,2025-02-12 06:42:00,3.38,-4.72,TRAILING_WIN,0.0,-0.5621322893171047,True,-0.047229972100438396,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893171047,0.0,-0.5621322893171047,0.0,-0.5621322893171047,0.0,-0.5621322893171047
TRD_202502120642_86877,LONG,2025-02-12 06:42:00,2025-02-13 18:49:00,9.15,-5.44,TRAILING_WIN,0.0,0.11360449219660057,True,-0.054437691117067415,0.0,0.0,0.0,0.0,0.0,0.0,0.11360449219660057,0.0,0.11360449219660057,0.0,0.11360449219660057,0.0,0.11360449219660057
TRD_202502131849_89044,LONG,2025-02-13 18:49:00,2025-02-14 12:53:00,9.19,-9.79,TRAILING_WIN,0.0,-0.5621322893244949,True,-0.09789303079416524,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893244949,0.0,-0.5621322893244949,0.0,-0.5621322893244949,0.0,-0.5621322893244949
TRD_202502141253_90128,LONG,2025-02-14 12:53:00,2025-02-16 15:09:00,0.01,-1.51,TRAILING_WIN,0.0,0.028547301749021932,False,0.0,,,,,,0.0,0.028547301749021932,0.0,0.028547301749021932,0.0,0.028547301749021932,0.0,0.028547301749021932
TRD_202502161509_93144,SHORT,2025-02-16 15:09:00,2025-02-17 13:21:00,-2.0,-7.89,STOP_LOSS,100.0,0.5,True,-0.07893160857587739,100.0,100.0,100.0,100.0,100.0,100.0,0.5,100.0,0.5,100.0,0.5,100.0,0.5
TRD_202502171321_94476,SHORT,2025-02-17 13:21:00,2025-02-17 15:21:00,5.16,-7.03,TRAILING_WIN,100.0,1.5074149322079222,True,-0.07025742574257429,50.0,50.0,0.0,0.0,0.0,100.0,1.5074149322079222,100.0,1.5074149322079222,100.0,1.5074149322079222,100.0,1.5074149322079222
TRD_202502172200_94995,SHORT,2025-02-17 22:00:00,2025-02-18 13:09:00,-2.0,-3.11,STOP_LOSS,100.0,0.3339961861346189,True,-0.03111999999999989,100.0,100.0,100.0,100.0,100.0,100.0,0.32712705832493105,100.0,0.32712705832493105,100.0,0.32712705832493105,100.0,0.32712705832493105
TRD_202502181309_95904,SHORT,2025-02-18 13:09:00,2025-02-21 04:01:00,-2.0,-15.55,STOP_LOSS,100.0,1.5621322893565899,True,-0.1555049231019611,100.0,100.0,100.0,100.0,100.0,100.0,1.5621322893565899,100.0,1.5621322893565899,100.0,1.5621322893565899,100.0,1.5621322893565899
TRD_202502210401_99676,SHORT,2025-02-21 04:01:00,2025-02-22 18:24:00,11.37,0.0,TRAILING_WIN,100.0,1.5621322893144696,False,0.0,,,,,,100.0,1.5621322893144696,100.0,0.5,100.0,0.5,100.0,0.5
TRD_202502221824_101979,LONG,2025-02-22 18:24:00,2025-02-24 06:43:00,1.65,-3.1,TRAILING_WIN,0.0,-0.5621322893141503,True,-0.011598246313272206,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893141503,0.0,-0.5621322893141503,0.0,-0.5621322893141503,0.0,-0.5621322893141503
TRD_202502240643_104158,LONG,2025-02-24 06:43:00,2025-02-24 07:16:00,-2.0,0.0,STOP_LOSS,0.0,0.5,False,0.0,,,,,,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
TRD_202502240716_104191,LONG,2025-02-24 07:16:00,2025-02-24 08:48:00,-2.0,-5.72,STOP_LOSS,0.0,0.5,True,-0.057220049195532065,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
TRD_202502240848_104283,LONG,2025-02-24 08:48:00,2025-02-24 22:02:00,8.58,-9.31,TRAILING_WIN,0.0,-0.5621322893258719,True,-0.09312432096849303,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893258719,0.0,-0.5621322893258719,0.0,-0.5621322893258719,0.0,-0.5621322893258719
TRD_202502242202_105077,LONG,2025-02-24 22:02:00,2025-02-28 02:32:00,-2.0,-13.82,STOP_LOSS,0.0,0.17582450320073167,True,-0.1381573376238462,0.0,0.0,0.0,0.0,0.0,0.0,0.17582450320073167,0.0,0.17582450320073167,0.0,0.854566580715177,0.0,0.854566580715177
TRD_202502280232_109667,LONG,2025-02-28 02:32:00,2025-02-28 03:53:00,-2.0,-8.06,STOP_LOSS,0.0,-0.5479214773344159,True,-0.08056988454925082,0.0,0.0,0.0,0.0,0.0,0.0,-0.5479214773344159,0.0,-0.5479214773344159,0.0,-0.5479214773344159,0.0,-0.5479214773344159
TRD_202502280353_109748,LONG,2025-02-28 03:53:00,2025-02-28 12:17:00,-2.0,-14.77,STOP_LOSS,0.0,-0.3769304445609352,True,-0.14774349131354894,34.8241424229266,34.8241424229266,34.8241424229266,100.0,100.0,0.0,-0.3769304445609352,0.0,-0.3769304445609352,0.0,-0.3769304445609352,0.0,-0.3769304445609352
TRD_202502281217_110252,LONG,2025-02-28 12:17:00,2025-02-28 22:11:00,6.37,-7.4,TRAILING_WIN,34.8241424229266,0.12163250288157068,True,-0.07395721925133697,0.0,0.0,0.0,0.0,0.0,34.8241424229266,0.12163250288157068,34.8241424229266,0.12163250288157068,100.0,0.12163250288157068,100.0,0.12163250288157068
TRD_202502282211_110846,LONG,2025-02-28 22:11:00,2025-03-03 21:57:00,27.96,-7.52,TRAILING_WIN,0.0,-0.03174936662681656,True,-0.0751689189189189,0.0,0.0,0.0,0.0,0.0,0.0,-0.03174936662681656,0.0,-0.03174936662681656,0.0,-0.03174936662681656,0.0,-0.03174936662681656
TRD_202503032157_115152,LONG,2025-03-03 21:57:00,2025-03-04 01:10:00,-2.0,-16.77,STOP_LOSS,0.0,-0.5072587068726614,True,-0.1677000720980534,0.0,0.0,0.0,0.0,0.0,0.0,-0.5072587068726614,0.0,-0.5072587068726614,0.0,-0.5072587068726614,0.0,-0.5072587068726614
TRD_202503040110_115345,LONG,2025-03-04 01:10:00,2025-03-04 13:26:00,-2.0,-9.33,STOP_LOSS,0.0,-0.4117631146990791,True,-0.09325971683157493,100.0,100.0,100.0,100.0,100.0,0.0,-0.4117631146990791,0.0,-0.4117631146990791,0.0,-0.4117631146990791,0.0,-0.4117631146990791
TRD_202503041340_116095,SHORT,2025-03-04 13:40:00,2025-03-04 17:09:00,-2.0,-3.12,STOP_LOSS,100.0,0.43382035414213843,True,-0.031159459902694957,100.0,100.0,100.0,100.0,100.0,100.0,0.43382035414213843,100.0,0.43382035414213843,100.0,0.43382035414213843,100.0,0.43382035414213843
TRD_202503041709_116304,SHORT,2025-03-04 17:09:00,2025-03-04 17:22:00,-2.0,-18.22,STOP_LOSS,100.0,1.144011072856592,True,-0.1822085564332291,100.0,100.0,100.0,100.0,100.0,100.0,1.144011072856592,100.0,1.144011072856592,100.0,1.144011072856592,100.0,1.144011072856592
TRD_202503041722_116317,SHORT,2025-03-04 17:22:00,2025-03-05 13:40:00,0.23,-3.1,TRAILING_WIN,100.0,1.144011072856592,True,-0.03102189781021903,100.0,100.0,100.0,100.0,100.0,100.0,1.144011072856592,100.0,1.144011072856592,100.0,1.144011072856592,100.0,1.144011072856592
TRD_202503051340_117535,SHORT,2025-03-05 13:40:00,2025-03-06 07:56:00,-2.0,-7.27,STOP_LOSS,100.0,-0.13062219483673573,True,-0.07272727272727272,0.0,0.0,0.0,0.0,0.0,100.0,-0.13062219483673573,100.0,-0.13062219483673573,100.0,-0.13062219483673573,100.0,-0.13062219483673573
TRD_202503060810_118645,LONG,2025-03-06 08:10:00,2025-03-08 12:50:00,-2.0,0.0,STOP_LOSS,0.0,0.5,False,0.0,,,,,,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
TRD_202503081250_121805,LONG,2025-03-08 12:50:00,2025-03-08 12:57:00,-2.0,-5.28,STOP_LOSS,0.0,-0.5621322893351586,True,-0.05281818181818184,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893351586,0.0,-0.5621322893351586,0.0,-0.5621322893351586,0.0,-0.5621322893351586
TRD_202503081257_121812,LONG,2025-03-08 12:57:00,2025-03-08 14:43:00,-2.0,-7.07,STOP_LOSS,0.0,-0.5621322893351586,True,-0.07068816585084936,0.0,0.0,0.0,0.0,0.0,0.0,-0.5621322893351586,0.0,-0.5621322893351586,0.0,-0.5621322893351586,0.0,-0.5621322893351586
TRD_202503081443_121918,LONG,2025-03-08 14:43:00,2025-03-08 14:52:00,-1.5,-1.74,TRAILING_LOSS,0.0,-0.4268582604515611,True,-0.017402530338239113,0.0,0.0,0.0,0.0,0.0,0.0,-0.4268582604515611,0.0,-0.4268582604515611,0.0,-0.4268582604515611,0.0,-0.4268582604515611
TRD_202503081452_121927,LONG,2025-03-08 14:52:00,2025-03-08 15:45:00,-2.0,-3.43,STOP_LOSS,0.0,-0.4268582604515611,True,-0.034317847382804294,0.0,0.0,0.0,0.0,0.0,0.0,-0.4268582604515611,0.0,-0.4268582604515611,0.0,-0.4268582604515611,0.0,-0.4268582604515611
TRD_202503081545_121980,LONG,2025-03-08 15:45:00,2025-03-09 14:05:00,-2.0,-3.92,STOP_LOSS,0.0,-0.2615020849134743,True,-0.0392391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.2615020849134743,0.0,-0.2615020849134743,0.0,-0.2615020849134743,0.0,-0.2615020849134743
TRD_202503091405_123320,LONG,2025-03-09 14:05:00,2025-03-09 19:03:00,14.99,0.0,TRAILING_WIN,0.0,-0.5589498429884263,False,0.0,,,,,,0.0,-0.5589498429884263,0.0,-0.5589498429884263,0.0,-0.5589498429884263,0.0,-0.5589498429884263
TRD_202503100230_124065,LONG,2025-03-10 02:30:00,2025-03-10 06:38:00,6.53,-1.35,TRAILING_WIN,0.0,0.39589931156204816,True,-0.011186933661483387,0.0,0.0,0.0,0.0,0.0,0.0,0.39589931156204816,0.0,0.39589931156204816,0.0,0.39589931156204816,0.0,0.39589931156204816
TRD_202503100638_124313,SHORT,2025-03-10 06:38:00,2025-03-10 09:24:00,-2.0,-11.9,STOP_LOSS,100.0,1.3610247375272444,True,-0.11900082747207276,100.0,100.0,100.0,100.0,100.0,100.0,1.3610247375272444,100.0,1.3610247375272444,100.0,1.3610247375272444,100.0,1.3610247375272444
TRD_202503100924_124479,SHORT,2025-03-10 09:24:00,2025-03-10 10:33:00,3.19,-2.42,TRAILING_WIN,100.0,1.3675095380880955,False,0.0,,,,,,100.0,1.3675095380880955,100.0,1.3675095380880955,100.0,1.3675095380880955,100.0,1.3675095380880955
TRD_202503101530_124845,LONG,2025-03-10 15:30:00,2025-03-10 15:33:00,-2.0,-12.43,STOP_LOSS,0.0,0.15803127627112218,True,-0.12434724161108518,0.0,0.0,0.0,0.0,0.0,0.0,0.15803127627112218,0.0,0.15803127627112218,0.0,0.15803127627112218,0.0,0.15803127627112218
TRD_202503101533_124848,LONG,2025-03-10 15:33:00,2025-03-10 17:35:00,8.41,-9.99,TRAILING_WIN,0.0,0.15803127627112218,True,-0.09989270386266097,47.78463264161524,100.0,100.0,100.0,100.0,0.0,0.15803127627112218,0.0,0.15803127627112218,0.0,0.15803127627112218,0.0,0.15803127627112218
TRD_202503102200_125235,SHORT,2025-03-10 22:00:00,2025-03-10 22:13:00,-2.0,-7.69,STOP_LOSS,100.0,0.4416850553651219,True,-0.0769460007152223,100.0,100.0,100.0,100.0,100.0,100.0,0.24040730313010253,100.0,0.24040730313010253,100.0,0.24040730313010253,100.0,0.24040730313010253
TRD_202503102213_125248,SHORT,2025-03-10 22:13:00,2025-03-11 00:51:00,5.75,-0.2,TRAILING_WIN,100.0,0.4416850553651219,False,0.0,,,,,,100.0,0.4416850553651219,100.0,0.4416850553651219,100.0,0.4416850553651219,100.0,0.4416850553651219
TRD_202503110530_125685,SHORT,2025-03-11 05:30:00,2025-03-11 08:15:00,-2.0,-8.74,STOP_LOSS,100.0,0.33735236296245613,True,-0.0873763261413756,100.0,100.0,100.0,100.0,100.0,100.0,0.33735236296245613,100.0,0.33735236296245613,100.0,0.33735236296245613,100.0,0.33735236296245613
TRD_202503110815_125850,SHORT,2025-03-11 08:15:00,2025-03-12 04:08:00,6.61,-8.95,TRAILING_WIN,100.0,0.7820105069945595,True,-0.0895389014655068,100.0,100.0,100.0,100.0,100.0,100.0,0.7820105069945595,100.0,0.7820105069945595,100.0,0.7820105069945595,100.0,0.7820105069945595
TRD_202503120408_127043,SHORT,2025-03-12 04:08:00,2025-03-13 02:18:00,7.4,-3.72,TRAILING_WIN,100.0,1.2471707365227338,True,-0.03721682847896428,100.0,100.0,100.0,100.0,100.0,100.0,1.2471707365227338,100.0,1.2471707365227338,100.0,1.2471707365227338,100.0,1.2471707365227338
TRD_202503130218_128373,SHORT,2025-03-13 02:18:00,2025-03-14 21:40:00,-2.0,-2.42,STOP_LOSS,100.0,0.4838567468214246,True,-0.024209857283180203,100.0,100.0,100.0,100.0,100.0,100.0,0.4838567468214246,100.0,0.4838567468214246,100.0,0.4838567468214246,100.0,0.4838567468214246
TRD_202503142140_130975,SHORT,2025-03-14 21:40:00,2025-03-15 07:00:00,0.9,-2.42,TRAILING_WIN,100.0,1.5621322894951415,True,-0.024209857283180203,100.0,100.0,100.0,100.0,100.0,100.0,1.5621322894951415,100.0,1.5621322894951415,100.0,1.5621322894951415,100.0,1.5621322894951415
TRD_202503150700_131535,SHORT,2025-03-15 07:00:00,2025-03-15 16:58:00,-2.0,-12.13,STOP_LOSS,100.0,1.0800502852136649,True,-0.12133818686080777,100.0,100.0,100.0,100.0,100.0,100.0,0.4187767137858873,100.0,0.4187767137858873,100.0,0.4187767137858873,100.0,0.4187767137858873
TRD_202503151658_132133,SHORT,2025-03-15 16:58:00,2025-03-15 18:11:00,9.48,-12.13,TRAILING_WIN,100.0,1.416419958328786,True,-0.12133818686080777,50.0,50.0,0.0,0.0,0.0,100.0,1.416419958328786,100.0,1.416419958328786,100.0,1.416419958328786,100.0,1.416419958328786
TRD_202503152130_132405,LONG,2025-03-15 21:30:00,2025-03-15 21:40:00,-2.0,-10.82,STOP_LOSS,0.0,0.33224239752758755,True,-0.10820837842015768,0.0,0.0,0.0,0.0,0.0,0.0,0.33224239752758755,0.0,0.33224239752758755,0.0,0.33224239752758755,0.0,0.33224239752758755
TRD_202503152140_132415,LONG,2025-03-15 21:40:00,2025-03-16 08:21:00,1.87,-0.04,TRAILING_WIN,0.0,0.33224239752758755,False,0.0,,,,,,0.0,0.33224239752758755,0.0,0.33224239752758755,0.0,0.33224239752758755,0.0,0.33224239752758755
TRD_202503160821_133056,SHORT,2025-03-16 08:21:00,2025-03-16 14:20:00,14.94,0.0,TRAILING_WIN,100.0,0.2194446155729177,False,0.0,,,,,,100.0,0.2194446155729177,100.0,0.2194446155729177,100.0,0.2194446155729177,100.0,0.2194446155729177
TRD_202503161420_133415,LONG,2025-03-16 14:20:00,2025-03-17 13:32:00,12.92,-4.05,TRAILING_WIN,0.0,-0.09602912858309326,True,-0.040474528960223355,46.088303640588734,46.088303640588734,46.088303640588734,100.0,100.0,0.0,-0.09602912858309326,0.0,-0.09602912858309326,0.0,-0.09602912858309326,0.0,-0.09602912858309326
TRD_202503171500_134895,SHORT,2025-03-17 15:00:00,2025-03-17 15:04:00,-2.0,-4.64,STOP_LOSS,100.0,1.48345470907475,True,-0.0464242424242424,100.0,100.0,100.0,100.0,100.0,100.0,0.6975797060017026,100.0,0.6975797060017026,100.0,0.6975797060017026,100.0,0.6975797060017026
TRD_202503171504_134899,SHORT,2025-03-17 15:04:00,2025-03-17 18:20:00,-2.0,-12.4,STOP_LOSS,100.0,1.48345470907475,True,-0.12400092667670565,100.0,100.0,100.0,100.0,100.0,100.0,1.48345470907475,100.0,1.48345470907475,100.0,1.48345470907475,100.0,1.48345470907475
TRD_202503171820_135095,SHORT,2025-03-17 18:20:00,2025-03-17 18:39:00,8.47,-3.43,TRAILING_WIN,100.0,0.3623656708103281,True,-0.03428571428571429,58.97160068846816,58.97160068846816,58.97160068846816,58.97160068846816,58.97160068846816,100.0,0.3623656708103281,100.0,0.3623656708103281,100.0,0.3623656708103281,100.0,0.3623656708103281
TRD_202503171910_135145,SHORT,2025-03-17 19:10:00,2025-03-17 20:10:00,16.84,-22.06,TRAILING_WIN,60.75339025615269,0.028256176849614012,True,-0.220566037735849,66.02073442495882,46.48580264267642,46.48580264267642,46.48580264267642,46.48580264267642,41.230445246690735,0.028256176849614012,41.230445246690735,0.028256176849614012,41.230445246690735,0.028256176849614012,41.230445246690735,0.028256176849614012
TRD_202503172040_135235,LONG,2025-03-17 20:40:00,2025-03-17 20:44:00,-2.0,-11.15,STOP_LOSS,32.71150079283649,-0.1414883925744093,True,-0.11153867919189636,32.71150079283649,32.71150079283649,32.71150079283649,32.71150079283649,32.71150079283649,40.08,-0.1414883925744093,40.08,-0.1414883925744093,40.08,-0.1414883925744093,40.08,-0.1414883925744093
TRD_202503172044_135239,LONG,2025-03-17 20:44:00,2025-03-17 20:48:00,-0.68,-2.72,TRAILING_LOSS,32.71150079283649,-0.1414883925744093,True,-0.01910828025477707,31.821068868523724,31.821068868523724,31.821068868523724,31.821068868523724,32.71150079283649,32.71150079283649,-0.1414883925744093,32.71150079283649,-0.1414883925744093,32.71150079283649,-0.1414883925744093,32.71150079283649,-0.1414883925744093
TRD_202503172048_135243,LONG,2025-03-17 20:48:00,2025-03-18 15:06:00,8.22,-8.98,TRAILING_WIN,31.821068868523724,-0.1414883925744093,True,-0.08978071990070334,0.0,0.0,0.0,0.0,0.0,31.821068868523724,-0.1414883925744093,31.821068868523724,-0.1414883925744093,31.821068868523724,-0.1414883925744093,32.71150079283649,-0.1414883925744093
TRD_202503182315_136830,SHORT,2025-03-18 23:15:00,2025-03-19 09:20:00,-2.0,-7.82,STOP_LOSS,100.0,0.6042027132415455,True,-0.0782389937106918,100.0,100.0,100.0,100.0,100.0,100.0,0.6042027132415455,100.0,0.6042027132415455,100.0,0.6042027132415455,100.0,0.6042027132415455
TRD_202503190920_137435,SHORT,2025-03-19 09:20:00,2025-03-19 11:19:00,-2.0,-14.66,STOP_LOSS,100.0,1.2226148534026804,True,-0.14660818713450288,100.0,100.0,100.0,100.0,100.0,100.0,1.2226148534026804,100.0,1.2226148534026804,100.0,1.2226148534026804,100.0,1.2226148534026804
TRD_202503191119_137554,SHORT,2025-03-19 11:19:00,2025-03-19 18:26:00,18.21,-17.77,TRAILING_WIN,100.0,1.4426069042469503,True,-0.17765822784810123,42.44027819776232,42.44027819776232,0.0,0.0,0.0,100.0,1.4426069042469503,100.0,1.4426069042469503,100.0,1.4426069042469503,100.0,1.4426069042469503
TRD_202503192300_138255,LONG,2025-03-19 23:00:00,2025-03-20 00:02:00,-2.0,-3.26,STOP_LOSS,0.0,0.5784923953124766,True,-0.032622131455903654,0.0,0.0,0.0,0.0,0.0,0.0,0.5961184490146536,0.0,0.5961184490146536,0.0,0.5961184490146536,0.0,0.5961184490146536
TRD_202503200002_138317,LONG,2025-03-20 00:02:00,2025-03-20 15:36:00,-1.5,-1.67,TRAILING_LOSS,0.0,0.4583392969964193,True,-0.013333333333333365,0.0,0.0,0.0,0.0,0.0,0.0,0.4583392969964193,0.0,0.4583392969964193,0.0,0.5784923953124766,0.0,0.5784923953124766
TRD_202503201536_139251,LONG,2025-03-20 15:36:00,2025-03-20 15:41:00,-2.0,0.0,STOP_LOSS,0.0,-0.4842155587024824,False,0.0,,,,,,0.0,-0.4842155587024824,0.0,-0.4842155587024824,0.0,-0.4842155587024824,0.0,-0.4842155587024824
TRD_202503201549_139264,LONG,2025-03-20 15:49:00,2025-03-20 22:44:00,15.13,-2.98,TRAILING_WIN,9.375,-0.4842155587024824,True,-0.029777777777777854,0.0,0.0,0.0,0.0,0.0,9.375,-0.4842155587024824,9.375,-0.4842155587024824,9.375,-0.4842155587024824,9.375,-0.4842155587024824
TRD_202503202244_139679,LONG,2025-03-20 22:44:00,2025-03-26 03:03:00,15.74,-7.84,TRAILING_WIN,0.0,0.3386087933958973,False,0.0,,,,,,0.0,0.3386087933958973,0.0,0.3386087933958973,0.0,0.3386087933958973,0.0,0.3386087933958973
TRD_202503260303_147138,LONG,2025-03-26 03:03:00,2025-03-27 08:29:00,-2.0,-2.23,STOP_LOSS,0.0,0.5,True,-0.022315054730051437,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5
TRD_202503270829_148904,LONG,2025-03-27 08:29:00,2025-03-31 12:02:00,1.32,-0.18,TRAILING_WIN,0.0,-0.3480482005294398,False,0.0,,,,,,0.0,-0.3480482005294398,0.0,-0.3480482005294398,0.0,-0.3480482005294398,0.0,-0.3480482005294398
TRD_202503311202_154877,SHORT,2025-03-31 12:02:00,2025-03-31 12:17:00,1.47,-3.02,TRAILING_WIN,100.0,1.5620304142100618,True,-0.03017171334163909,75.26165556612753,75.26165556612753,75.26165556612753,67.13021491782558,67.13021491782558,100.0,1.5620304142100618,100.0,1.5620304142100618,100.0,1.5355974703229223,100.0,1.5355974703229223
TRD_202503311220_154895,SHORT,2025-03-31 12:20:00,2025-03-31 14:42:00,1.47,-3.02,TRAILING_WIN,75.26165556612753,1.5620304142100618,True,-0.03017171334163909,50.0,50.0,50.0,0.0,0.0,75.26165556612753,1.5620304142100618,75.26165556612753,1.5620304142100618,75.26165556612753,1.5620304142100618,75.26165556612753,1.5620304142100618
TRD_202503311705_155180,LONG,2025-03-31 17:05:00,2025-03-31 17:07:00,1.99,-3.42,TRAILING_WIN,0.0,-0.42071322141851414,False,0.0,,,,,,47.11616571892768,-0.42071322141851414,47.11616571892768,-0.42071322141851414,47.11616571892768,-0.42071322141851414,47.11616571892768,-0.42071322141851414
TRD_202503311707_155182,LONG,2025-03-31 17:07:00,2025-03-31 17:11:00,1.99,0.0,TRAILING_WIN,0.0,-0.42071322141851414,False,0.0,,,,,,0.0,-0.42071322141851414,0.0,-0.42071322141851414,47.11616571892768,-0.42071322141851414,47.11616571892768,-0.42071322141851414
TRD_202503311753_155228,LONG,2025-03-31 17:53:00,2025-03-31 17:54:00,6.33,-7.36,TRAILING_WIN,38.91389983117615,-0.42071322141851414,False,0.0,,,,,,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414,45.388907121759104,-0.42071322141851414
TRD_202503311754_155229,LONG,2025-03-31 17:54:00,2025-03-31 17:56:00,-2.0,-10.48,STOP_LOSS,38.91389983117615,-0.42071322141851414,True,-0.0336587580883188,33.592421666261856,33.592421666261856,38.91389983117615,38.91389983117615,38.91389983117615,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414
TRD_202503311757_155232,LONG,2025-03-31 17:57:00,2025-03-31 18:00:00,-2.0,-2.49,STOP_LOSS,33.592421666261856,-0.42071322141851414,True,-0.024884360911060367,26.173353520060587,33.592421666261856,33.592421666261856,33.592421666261856,33.592421666261856,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414,38.91389983117615,-0.42071322141851414,38.91389983117615,-0.42071322141851414
TRD_202503311800_155235,LONG,2025-03-31 18:00:00,2025-03-31 18:01:00,-2.0,-4.88,STOP_LOSS,26.173353520060587,-0.3524635941500239,True,-0.048757055362075204,26.173353520060587,26.173353520060587,33.592421666261856,33.592421666261856,33.592421666261856,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414
TRD_202503311801_155236,LONG,2025-03-31 18:01:00,2025-03-31 18:12:00,2.19,-2.81,TRAILING_WIN,26.173353520060587,-0.3524635941500239,False,0.0,,,,,,26.173353520060587,-0.3524635941500239,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414,33.592421666261856,-0.42071322141851414
TRD_202503311812_155247,LONG,2025-03-31 18:12:00,2025-03-31 19:48:00,0.13,-1.5,TRAILING_WIN,27.189542483660148,-0.3524635941500239,True,-0.010530205061887923,48.41628959276003,56.87645687645684,56.87645687645684,56.87645687645684,56.87645687645684,27.189542483660148,-0.3524635941500239,27.189542483660148,-0.3524635941500239,27.17939145043869,-0.3524635941500239,27.17939145043869,-0.3524635941500239
TRD_202503311948_155343,LONG,2025-03-31 19:48:00,2025-03-31 19:52:00,6.12,-7.43,TRAILING_WIN,27.76349614395889,-0.17208541126143095,False,0.0,,,,,,27.76349614395889,-0.17208541126143095,27.76349614395889,-0.17208541126143095,27.76349614395889,-0.17208541126143095,47.8260869565218,-0.17208541126143095
TRD_202503311952_155347,LONG,2025-03-31 19:52:00,2025-03-31 22:37:00,-1.1,-1.44,TRAILING_LOSS,22.758620689655277,-0.17208541126143095,True,-0.010051192408540476,27.891156462585517,23.63112391930879,23.63112391930879,23.63112391930879,23.63112391930879,22.758620689655277,-0.17208541126143095,22.758620689655277,-0.17208541126143095,27.76349614395889,-0.17208541126143095,27.76349614395889,-0.17208541126143095
TRD_202504010505_155900,SHORT,2025-04-01 05:05:00,2025-04-01 05:06:00,2.69,0.0,TRAILING_WIN,61.68224299065429,0.35286265551991425,False,0.0,,,,,,61.91950464396304,0.35286265551991425,61.91950464396304,0.35286265551991425,61.91950464396304,0.35286265551991425,61.91950464396304,0.35286265551991425
