Timestamp,Timeframe,Signal_Type,Signal_Price,In_FVG,Max_Advance_Pct,Max_Drawdown_Pct,RSI_T0,RSI_T-1,RSI_T-2,RSI_T-3,RSI_T-4,VOLUME_T0,VOLUME_T-1,VOLUME_T-2,VOLUME_T-3,VOLUME_T-4,MACD_T0,MACD_T-1,MACD_T-2,MACD_T-3,MACD_T-4,ADX_T0,ADX_T-1,ADX_T-2,ADX_T-3,ADX_T-4,ATR_T0,ATR_T-1,ATR_T-2,ATR_T-3,ATR_T-4
2025-05-23 13:00:00,1h,LONG,249.1793,False,5.5,-0.62,54.15192507804371,42.19364996064023,39.23482849604223,56.21928166351611,57.27717186912373,44078.285,51113.557,27252.335,6770.199,6843.488,0.0181026691942918,-0.4753017983486813,0.1643936165088462,1.101686402505038,0.9888973925945947,19.17953813138604,20.62634776968868,19.06485166237744,18.488289192528587,18.92081942965434,6.142142857142858,5.460714285714287,5.077142857142858,4.246428571428571,4.150714285714282
2025-05-23 13:00:00,1h,SHORT_MID,256.7395,False,2.34,2.4,54.15192507804371,42.19364996064023,39.23482849604223,56.21928166351611,57.27717186912373,44078.285,51113.557,27252.335,6770.199,6843.488,0.0181026691942918,-0.4753017983486813,0.1643936165088462,1.101686402505038,0.9888973925945947,19.17953813138604,20.62634776968868,19.06485166237744,18.488289192528587,18.92081942965434,6.142142857142858,5.460714285714287,5.077142857142858,4.246428571428571,4.150714285714282
2025-05-23 15:00:00,1h,LONG_MID,256.5765,False,4.14,2.28,45.916411042944766,52.36466089756489,54.15192507804371,42.19364996064023,39.23482849604223,17403.771,20410.272,44078.285,51113.557,27252.335,-0.0907563612948081,0.1611619794436478,0.0181026691942918,-0.4753017983486813,0.1643936165088462,17.438055630881326,18.015266018574824,19.17953813138604,20.62634776968868,19.06485166237744,6.418571428571427,6.253571428571427,6.142142857142858,5.460714285714287,5.077142857142858
2025-05-23 16:00:00,1h,SHORT_MID,256.6215,False,2.3,4.15,47.38903394255873,45.916411042944766,52.36466089756489,54.15192507804371,42.19364996064023,16403.159,17403.771,20410.272,44078.285,51113.557,0.0551282020730354,-0.0907563612948081,0.1611619794436478,0.0181026691942918,-0.4753017983486813,16.902074556594506,17.438055630881326,18.015266018574824,19.17953813138604,20.62634776968868,6.349999999999999,6.418571428571427,6.253571428571427,6.142142857142858,5.460714285714287
2025-05-23 20:00:00,1h,LONG_MID,257.4415,False,6.39,2.61,51.72535211267606,51.90812720848053,49.90063233965672,49.47161024538775,47.38903394255873,5594.367,7059.436,8982.442,12241.505,16403.159,0.7251611522814301,0.8804113382284413,0.6442337742810764,0.5126146468533079,0.0551282020730354,13.133420259097218,13.686184241581072,14.640381978330405,15.70645467870365,16.902074556594506,6.152142857142857,6.191428571428568,6.232857142857138,6.387857142857139,6.349999999999999
2025-05-23 21:00:00,1h,SHORT_MID,257.5135,False,2.64,7.55,53.18422400546356,51.72535211267606,51.90812720848053,49.90063233965672,49.47161024538775,8521.204,5594.367,7059.436,8982.442,12241.505,0.7747496259436844,0.7251611522814301,0.8804113382284413,0.6442337742810764,0.5126146468533079,12.620139418219354,13.133420259097218,13.686184241581072,14.640381978330405,15.70645467870365,6.269285714285711,6.152142857142857,6.191428571428568,6.232857142857138,6.387857142857139
2025-05-23 22:00:00,1h,LONG_MID,257.4075,False,7.6,2.6,50.65731814198072,53.18422400546356,51.72535211267606,51.90812720848053,49.90063233965672,7865.651,8521.204,5594.367,7059.436,8982.442,0.746538320397633,0.7747496259436844,0.7251611522814301,0.8804113382284413,0.6442337742810764,11.813871701234715,12.620139418219354,13.133420259097218,13.686184241581072,14.640381978330405,6.358571428571425,6.269285714285711,6.152142857142857,6.191428571428568,6.232857142857138
2025-05-23 23:00:00,1h,LONG_MID,257.092,False,7.73,2.48,46.43995749202977,50.65731814198072,53.18422400546356,51.72535211267606,51.90812720848053,17365.311999999998,7865.651,8521.204,5594.367,7059.436,0.5492042397516457,0.746538320397633,0.7747496259436844,0.7251611522814301,0.8804113382284413,11.861720339862908,11.813871701234715,12.620139418219354,13.133420259097218,13.686184241581072,6.50285714285714,6.358571428571425,6.269285714285711,6.152142857142857,6.191428571428568
2025-05-24 00:00:00,1h,SHORT_MID,256.7355,False,2.34,7.88,43.47537721770848,46.43995749202977,50.65731814198072,53.18422400546356,51.72535211267606,20743.076,17365.311999999998,7865.651,8521.204,5594.367,0.0636666638637279,0.5492042397516457,0.746538320397633,0.7747496259436844,0.7251611522814301,11.767637422262537,11.861720339862908,11.813871701234715,12.620139418219354,13.133420259097218,6.785714285714282,6.50285714285714,6.358571428571425,6.269285714285711,6.152142857142857
2025-05-24 03:00:00,1h,SHORT_MID,256.3005,False,1.03,8.06,41.33296763576522,54.94945240101098,55.27911352707505,43.47537721770848,46.43995749202977,7671.793,5604.677,10857.659,20743.076,17365.311999999998,-0.5635756227334809,-0.5127523019838236,-0.2999159572890448,0.0636666638637279,0.5492042397516457,11.576082447826348,12.031005762587789,11.907153900060528,11.767637422262537,11.861720339862908,5.197142857142852,5.762857142857139,6.102857142857139,6.785714285714282,6.50285714285714
2025-05-24 04:00:00,1h,SHORT_MID,256.5035,False,0.18,7.98,54.62642256308759,41.33296763576522,54.94945240101098,55.27911352707505,43.47537721770848,17900.331,7671.793,5604.677,10857.659,20743.076,-0.0377696703552032,-0.5635756227334809,-0.5127523019838236,-0.2999159572890448,0.0636666638637279,11.326580742631837,11.576082447826348,12.031005762587789,11.907153900060528,11.767637422262537,5.421428571428568,5.197142857142852,5.762857142857139,6.102857142857139,6.785714285714282
2025-05-24 06:00:00,1h,LONG_MID,256.423,False,8.01,0.02,51.80547466511359,58.53658536585371,54.62642256308759,41.33296763576522,54.94945240101098,9516.764,10370.949,17900.331,7671.793,5604.677,0.3607432289827557,0.2278363569537873,-0.0377696703552032,-0.5635756227334809,-0.5127523019838236,10.483161216383747,11.13000800175259,11.326580742631837,11.576082447826348,12.031005762587789,5.134285714285714,5.215714285714283,5.421428571428568,5.197142857142852,5.762857142857139
